30 1 5 7 652
593 104
3978 2370 2970 4200 2490 3150 2130 3750 0.01 
1 949 699 106 39 51 33 26 37 97 77 507 0.19 
2 679 75 139 76 72 16 98 31 75 45 644 0.07 
3 852 973 148 22 33 49 18 75 40 20 555 0.17 
4 679 575 126 74 51 51 13 80 26 36 704 0.06 
5 983 359 137 42 61 44 84 78 55 68 555 0.05 
6 507 824 138 24 32 85 96 18 58 47 772 0.08 
7 549 838 139 11 18 36 72 23 30 84 459 0.10 
8 4 482 147 77 64 46 63 93 59 46 591 0.07 
9 575 367 142 99 82 50 98 97 50 15 732 0.08 
10 819 902 134 67 68 12 37 97 79 90 459 0.06 
11 972 637 138 21 95 59 25 19 19 58 676 0.04 
12 167 998 135 31 14 92 38 53 59 95 561 0.08 
13 457 348 135 39 32 13 28 95 75 74 764 0.19 
14 264 747 142 44 14 87 16 41 69 72 672 0.04 
15 862 749 139 78 57 14 66 55 42 49 600 0.16 
16 885 300 134 85 67 75 83 95 18 86 780 0.19 
17 965 308 125 22 22 93 26 79 32 72 531 0.12 
18 556 226 125 87 30 84 72 29 68 38 760 0.10 
19 469 339 131 37 64 81 34 77 92 45 708 0.06 
20 253 719 124 39 70 47 26 71 34 45 748 0.09 
21 309 912 138 23 29 32 99 46 20 25 579 0.09 
22 423 362 132 89 15 24 80 76 14 50 636 0.20 
23 271 282 143 53 41 35 88 100 47 17 632 0.14 
24 0 397 121 87 64 63 26 36 51 82 480 0.13 
25 972 181 121 85 92 65 100 54 17 40 628 0.14 
26 751 997 132 74 66 66 47 98 14 100 597 0.19 
27 826 172 143 43 18 54 26 37 38 17 534 0.19 
28 952 854 109 16 58 81 30 32 55 47 772 0.03 
29 803 60 125 32 91 68 83 40 62 52 628 0.15 
30 613 908 130 62 58 42 80 100 99 90 564 0.11 
