40 1 3 7 1560
496 920
4936 4080 5520 3560 3000 5600 2520 3760 0.01 
1 909 482 121 85 38 45 97 98 16 42 648 0.15 
2 35 50 145 79 23 66 95 32 37 22 510 0.19 
3 515 715 134 60 95 60 49 98 97 77 772 0.07 
4 884 503 139 61 59 58 82 41 36 95 768 0.14 
5 597 90 121 77 100 100 92 80 60 49 640 0.05 
6 629 654 118 41 23 90 26 79 50 75 582 0.04 
7 988 231 110 57 17 62 63 70 38 62 453 0.13 
8 411 470 118 92 26 70 80 17 11 92 784 0.10 
9 167 159 146 43 19 46 72 85 54 40 528 0.04 
10 545 378 133 16 60 62 86 43 54 64 620 0.09 
11 203 103 135 80 60 90 32 30 32 92 780 0.00 
12 973 706 118 76 45 98 43 26 65 92 453 0.09 
13 581 480 145 67 35 91 94 65 70 53 483 0.18 
14 280 306 132 83 20 21 66 83 86 62 680 0.14 
15 754 525 105 99 57 51 12 45 17 88 728 0.17 
16 846 936 103 47 91 34 81 41 16 90 692 0.00 
17 852 168 124 29 76 75 90 82 73 98 552 0.18 
18 912 803 105 51 65 23 17 60 22 59 608 0.19 
19 142 683 101 35 28 94 71 96 22 98 579 0.09 
20 863 892 118 69 55 65 81 73 67 97 582 0.18 
21 137 289 116 12 35 55 96 41 79 75 684 0.09 
22 151 350 147 74 38 35 86 51 93 40 700 0.01 
23 454 934 136 58 40 21 42 82 74 28 684 0.11 
24 634 911 132 28 27 54 25 18 27 14 696 0.09 
25 832 853 123 21 18 95 94 71 52 33 732 0.06 
26 398 124 140 89 20 19 46 67 37 24 489 0.16 
27 708 780 112 13 74 100 57 98 72 26 700 0.05 
28 18 459 108 40 15 49 92 58 89 63 498 0.16 
29 402 249 125 19 30 39 77 44 41 12 501 0.14 
30 130 101 102 83 50 47 32 82 76 88 591 0.13 
31 694 314 128 56 100 68 17 89 76 36 552 0.16 
32 715 202 101 97 14 43 99 55 26 100 796 0.00 
33 243 982 102 84 82 85 65 43 93 26 756 0.20 
34 267 438 125 92 16 93 97 82 89 62 636 0.06 
35 310 723 140 90 81 76 37 44 22 18 664 0.07 
36 452 77 113 70 56 52 55 91 44 60 608 0.01 
37 42 484 134 71 58 99 70 68 50 51 744 0.07 
38 103 462 101 82 84 49 34 47 18 79 465 0.11 
39 336 138 142 75 67 35 27 74 95 36 668 0.01 
40 96 913 138 48 64 43 82 40 24 66 788 0.04 
