20 3 1 3 6624
176 990
2455 2559 2500 1160 2700 1720 1660 2580 2360 2620 2660 1020 0.01 0.01 0.01 
1 651 973 131 142 104 66 15 69 68 33 96 90 49 13 1377 0.07 0.11 0.11 
2 333 111 120 117 140 35 95 74 83 89 55 35 90 75 1755 0.13 0.06 0.18 
3 525 766 103 135 123 41 64 90 87 44 91 90 15 38 2184 0.15 0.04 0.14 
4 716 66 118 134 120 52 21 56 42 62 18 18 68 57 2160 0.08 0.04 0.17 
5 388 856 112 126 123 85 86 12 59 55 43 67 98 42 2280 0.16 0.04 0.02 
6 782 746 147 110 106 80 98 16 57 65 98 19 18 16 1458 0.12 0.12 0.12 
7 81 887 112 122 150 19 79 95 63 44 15 74 11 30 1737 0.05 0.14 0.04 
8 738 821 112 109 108 97 52 36 19 79 54 82 17 51 1755 0.03 0.11 0.19 
9 18 566 125 111 104 86 93 44 14 76 46 44 33 64 1359 0.02 0.20 0.13 
10 485 850 147 145 127 14 22 93 52 69 49 84 44 94 2268 0.05 0.07 0.17 
11 646 47 104 135 144 71 32 15 45 85 91 28 28 75 1539 0.08 0.13 0.02 
12 855 360 109 139 128 64 63 33 79 51 56 88 45 27 2244 0.12 0.11 0.13 
13 353 500 124 127 120 40 23 60 79 80 52 31 41 15 1503 0.17 0.10 0.12 
14 545 45 126 103 115 88 32 17 91 73 13 63 98 60 1413 0.19 0.14 0.05 
15 269 939 125 130 129 39 68 37 39 83 24 99 21 65 1920 0.04 0.08 0.00 
16 757 185 142 136 116 41 64 78 21 66 76 20 78 63 1896 0.05 0.13 0.18 
17 399 809 106 123 134 79 36 48 97 59 43 74 71 74 2172 0.15 0.19 0.08 
18 653 718 130 142 146 25 72 58 77 25 21 39 31 59 2292 0.19 0.03 0.15 
19 328 253 118 146 135 15 87 59 92 22 67 26 66 36 1737 0.12 0.17 0.14 
20 749 208 144 127 128 56 57 64 75 25 49 70 81 52 1395 0.03 0.13 0.19 
