30 3 5 5 2020
637 587
3745 3861 3617 3180 2400 1950 3870 2010 2280 4080 2640 2370 2010 2430 3450 3120 2130 3300 0.01 0.01 0.01 
1 856 994 143 126 104 15 12 61 33 94 79 51 87 36 70 59 47 76 33 74 1602 0.05 0.10 0.05 
2 131 948 101 106 112 49 45 17 53 27 19 28 71 41 73 19 75 94 96 45 1395 0.09 0.12 0.19 
3 819 898 128 104 124 48 85 92 85 13 85 47 24 37 26 45 95 57 37 68 2244 0.05 0.11 0.19 
4 25 161 115 126 135 33 18 37 90 70 38 16 58 22 18 96 17 79 84 84 1920 0.17 0.07 0.05 
5 925 700 104 137 112 91 44 94 80 46 12 53 81 92 22 81 27 57 92 87 1611 0.08 0.18 0.15 
6 905 808 139 148 109 15 78 68 12 13 92 99 25 33 44 35 86 100 78 60 2136 0.02 0.06 0.15 
7 943 545 104 121 115 16 69 32 43 75 48 14 13 49 69 92 67 47 24 62 1800 0.08 0.14 0.13 
8 528 959 136 142 147 34 18 86 47 35 53 94 69 85 30 32 33 54 32 91 1575 0.00 0.17 0.09 
9 390 583 124 135 117 69 97 27 64 60 87 30 50 34 54 38 99 94 22 28 1674 0.16 0.10 0.12 
10 983 427 103 105 140 64 15 94 33 46 91 42 21 17 53 55 34 76 40 40 2364 0.16 0.09 0.05 
11 401 846 121 119 105 96 68 66 50 98 13 64 64 88 99 78 92 31 84 97 2292 0.16 0.02 0.18 
12 813 36 116 124 107 49 38 79 94 93 51 60 83 90 19 55 73 69 42 33 1539 0.02 0.04 0.04 
13 261 546 132 137 113 16 26 26 65 99 13 36 42 58 29 98 40 80 49 49 1647 0.06 0.08 0.14 
14 862 363 131 150 108 85 31 63 19 76 25 91 36 41 51 95 77 31 52 57 2172 0.05 0.14 0.04 
15 158 608 137 111 128 72 85 79 29 16 65 88 11 74 64 50 16 99 80 57 1404 0.09 0.09 0.03 
16 882 295 102 131 124 40 97 39 78 39 49 76 63 29 81 84 31 64 19 84 1692 0.04 0.17 0.05 
17 890 984 134 128 102 81 43 14 73 81 65 40 84 42 30 42 95 82 23 38 1992 0.12 0.05 0.15 
18 252 61 120 128 130 81 94 63 78 67 20 61 55 45 93 99 32 83 40 52 2076 0.07 0.09 0.18 
19 390 778 141 134 109 82 99 57 22 69 55 25 45 84 43 93 93 40 37 85 1665 0.04 0.11 0.11 
20 525 660 137 136 138 17 82 45 42 46 23 96 45 87 27 41 41 62 24 73 1674 0.02 0.08 0.02 
21 778 680 147 109 141 31 27 97 40 77 47 20 93 40 17 52 13 64 38 29 1692 0.14 0.07 0.17 
22 706 550 115 129 112 61 56 95 23 61 44 39 33 35 67 33 77 22 62 83 1656 0.08 0.19 0.13 
23 974 29 125 146 109 75 81 55 19 21 69 28 11 44 78 77 68 98 11 35 1656 0.12 0.03 0.14 
24 830 729 145 116 141 82 12 43 98 50 35 82 99 43 93 64 20 16 97 50 1485 0.15 0.18 0.14 
25 589 703 108 146 102 93 74 19 90 68 33 69 52 30 71 54 52 57 49 44 2064 0.16 0.05 0.03 
26 206 26 132 117 118 61 92 70 54 62 46 87 50 87 54 19 75 11 91 45 1968 0.15 0.08 0.01 
27 316 903 119 150 127 35 46 56 41 45 91 88 99 96 11 42 87 41 80 40 2388 0.00 0.09 0.14 
28 281 950 136 122 143 86 50 18 67 29 53 64 22 83 60 73 47 62 31 47 1566 0.05 0.02 0.19 
29 847 601 145 139 112 28 60 59 27 96 12 98 54 68 26 20 79 30 92 90 2244 0.02 0.20 0.05 
30 734 756 105 139 133 56 70 14 69 41 48 91 95 65 86 66 83 32 86 60 2340 0.14 0.15 0.10 
