100 1 5 7 2210
759 971
12473 13200 7700 11000 6100 13700 6800 5600 0.01 
1 740 703 110 31 36 29 88 12 12 55 788 0.15 
2 632 229 128 59 17 94 32 47 52 15 462 0.19 
3 68 978 143 100 17 43 39 63 26 64 459 0.11 
4 718 733 142 12 72 72 92 27 31 98 462 0.17 
5 77 892 112 78 29 83 80 28 44 86 648 0.18 
6 910 281 136 92 14 76 100 32 40 34 764 0.07 
7 78 829 106 41 77 86 11 62 64 29 692 0.00 
8 893 433 118 63 28 98 50 60 51 16 513 0.17 
9 956 495 132 99 75 33 79 86 26 17 498 0.01 
10 347 106 123 29 94 17 99 65 32 27 692 0.16 
11 890 184 137 15 79 55 40 22 54 15 608 0.03 
12 735 486 115 37 21 61 85 88 80 79 504 0.04 
13 363 396 107 100 84 22 38 22 78 68 534 0.14 
14 78 208 120 93 25 48 45 90 75 55 507 0.09 
15 302 868 103 21 84 28 66 92 27 11 528 0.16 
16 452 409 118 50 14 50 23 40 42 89 748 0.07 
17 967 133 124 24 77 22 13 27 32 48 564 0.02 
18 836 493 109 28 62 36 91 40 75 56 597 0.16 
19 73 885 149 11 67 27 45 98 41 22 700 0.06 
20 673 634 102 42 32 98 81 77 25 43 628 0.14 
21 5 527 141 24 59 37 13 72 89 31 612 0.06 
22 45 100 110 37 48 42 30 33 73 13 696 0.03 
23 807 181 103 63 19 19 36 35 84 46 672 0.13 
24 254 840 128 86 47 14 43 87 92 80 772 0.09 
25 25 807 137 44 16 79 81 49 41 51 712 0.11 
26 809 600 141 40 85 51 59 18 36 96 712 0.14 
27 328 373 142 74 11 51 100 84 46 68 704 0.08 
28 503 432 103 33 94 67 48 43 58 84 591 0.03 
29 69 874 138 38 45 64 89 95 89 89 764 0.12 
30 125 270 148 21 75 90 39 50 23 84 720 0.07 
31 347 163 104 32 86 30 85 49 19 81 591 0.07 
32 321 217 107 55 71 29 24 18 39 50 597 0.12 
33 793 638 101 31 79 85 26 91 16 63 576 0.20 
34 54 330 134 78 21 83 25 96 89 47 656 0.08 
35 882 967 141 32 67 21 85 36 41 26 792 0.07 
36 497 85 117 82 85 59 65 25 36 75 546 0.05 
37 846 129 146 100 54 12 26 94 85 82 768 0.17 
38 548 945 142 66 14 57 88 82 38 35 549 0.03 
39 862 492 122 80 13 44 79 11 44 32 513 0.14 
40 279 74 119 17 62 91 15 41 56 71 624 0.13 
41 145 704 149 31 68 73 11 65 14 14 608 0.08 
42 626 191 108 14 94 52 58 36 21 71 525 0.00 
43 322 501 148 81 50 78 100 44 60 29 720 0.01 
44 361 169 116 15 28 37 32 84 92 25 510 0.01 
45 224 854 125 74 35 65 21 36 45 60 704 0.13 
46 930 957 139 35 60 98 50 93 64 67 465 0.09 
47 29 237 139 21 63 35 83 43 98 17 632 0.00 
48 292 75 128 51 75 71 65 49 57 24 664 0.02 
49 125 632 108 45 65 96 96 92 68 20 760 0.16 
50 189 897 128 45 49 18 64 96 58 90 740 0.12 
51 870 469 150 70 18 48 84 93 45 100 570 0.11 
52 864 449 104 57 53 57 65 67 91 65 558 0.16 
53 20 369 131 57 46 66 97 33 88 14 604 0.03 
54 935 660 131 58 23 67 58 43 75 62 764 0.11 
55 520 223 137 46 30 74 92 21 30 37 624 0.14 
56 295 194 118 86 91 100 18 50 57 31 552 0.01 
57 252 486 139 85 83 57 92 74 54 21 585 0.10 
58 238 957 128 96 44 22 38 77 60 28 531 0.10 
59 428 751 117 88 25 42 15 79 26 49 748 0.11 
60 843 629 111 36 99 90 59 58 47 54 492 0.12 
61 836 648 103 47 34 94 47 72 43 62 756 0.13 
62 898 733 111 86 21 70 64 82 96 24 498 0.01 
63 390 723 128 43 41 85 86 13 83 71 640 0.16 
64 956 159 112 88 34 61 86 12 98 96 612 0.07 
65 979 915 111 34 21 69 44 26 63 37 600 0.17 
66 186 505 108 64 12 37 96 45 76 30 573 0.05 
67 658 305 145 30 86 34 18 47 19 28 612 0.20 
68 969 963 150 28 17 78 88 54 94 89 597 0.15 
69 765 152 114 67 53 11 23 58 82 60 567 0.01 
70 905 83 116 94 11 82 72 96 99 40 534 0.15 
71 950 282 128 69 73 30 39 28 87 81 764 0.19 
72 2 269 114 49 69 75 17 31 68 17 546 0.16 
73 849 268 101 100 28 70 88 41 90 22 594 0.13 
74 711 792 150 97 12 69 69 34 18 37 696 0.03 
75 608 354 128 71 98 87 15 49 49 32 594 0.18 
76 557 262 106 77 89 21 37 97 69 38 570 0.20 
77 741 178 140 48 87 52 81 22 74 41 474 0.18 
78 700 916 120 47 24 98 45 50 74 86 768 0.08 
79 452 457 101 69 26 71 47 88 70 85 772 0.11 
80 524 80 150 55 73 67 16 21 14 81 720 0.17 
81 803 495 128 57 67 21 60 65 41 75 668 0.16 
82 964 759 125 21 19 81 15 78 87 78 612 0.09 
83 275 580 139 47 17 15 32 47 61 50 640 0.09 
84 33 52 128 78 59 100 91 76 20 62 471 0.07 
85 960 805 118 49 93 72 73 64 19 79 648 0.01 
86 925 180 108 52 96 35 88 49 65 98 700 0.11 
87 409 745 121 85 97 37 90 69 75 45 800 0.07 
88 723 415 149 92 17 46 84 93 87 41 558 0.00 
89 6 383 108 50 59 87 17 91 33 13 732 0.13 
90 541 91 108 91 54 26 31 71 17 89 546 0.02 
91 57 732 124 42 61 16 27 38 17 75 616 0.16 
92 818 191 111 21 11 36 67 64 79 72 483 0.18 
93 482 16 142 50 82 68 32 55 62 44 504 0.18 
94 723 697 149 94 70 45 71 14 55 72 519 0.00 
95 373 567 121 29 38 26 68 52 28 11 597 0.04 
96 166 153 128 100 66 98 52 12 91 73 736 0.18 
97 851 912 150 76 85 73 20 12 53 99 720 0.16 
98 399 927 113 97 26 94 92 96 55 57 564 0.15 
99 338 93 145 59 95 22 95 61 87 79 594 0.11 
100 566 384 110 99 20 32 70 44 28 48 597 0.05 
