20 3 5 7 1292
891 724
2460 2534 2619 1920 1460 1620 2280 1480 2460 2160 2280 1500 1460 2340 2600 2540 1240 1400 1300 2660 1580 2760 2380 2340 0.01 0.01 0.01 
1 433 928 119 149 107 44 22 51 34 69 73 65 49 11 22 73 81 11 24 57 33 81 71 86 89 19 1812 0.19 0.10 0.11 
2 179 340 134 128 117 90 77 71 75 46 43 40 43 40 25 15 20 77 29 86 13 100 18 51 88 26 1431 0.10 0.10 0.04 
3 229 754 126 116 103 42 56 71 16 53 65 45 98 37 33 12 46 61 82 46 85 27 53 35 15 30 1860 0.19 0.13 0.17 
4 627 965 125 110 149 85 17 27 53 60 81 49 40 75 89 42 73 50 75 47 59 16 52 45 20 33 1764 0.05 0.16 0.13 
5 504 203 112 141 127 39 77 14 43 36 85 81 24 18 81 17 42 30 82 28 92 88 69 89 60 92 2100 0.02 0.11 0.02 
6 351 561 140 126 119 21 83 68 53 18 52 86 27 93 42 86 34 23 29 40 20 55 99 60 14 52 1539 0.09 0.01 0.18 
7 372 88 113 137 125 36 25 59 40 84 62 25 41 17 76 26 92 88 44 28 15 52 78 27 17 29 1503 0.01 0.00 0.01 
8 694 616 105 135 149 100 47 47 40 31 61 16 91 75 41 68 66 28 63 97 29 28 74 45 34 92 1836 0.01 0.11 0.19 
9 649 413 112 140 134 78 23 76 69 95 88 75 40 11 52 97 66 31 59 80 77 97 53 74 83 97 1980 0.07 0.06 0.03 
10 245 222 130 109 140 56 54 29 76 49 68 12 97 12 63 93 68 45 13 24 41 58 29 14 40 25 1992 0.11 0.07 0.17 
11 179 71 110 137 139 99 79 13 74 79 70 76 66 39 52 20 96 49 22 24 15 14 42 70 43 56 2256 0.18 0.15 0.10 
12 241 660 129 107 128 35 21 64 98 89 86 35 51 64 82 23 21 82 34 96 90 70 37 60 64 45 2292 0.10 0.07 0.17 
13 854 73 131 146 149 26 92 66 75 43 51 62 54 77 54 66 49 36 51 31 41 37 19 90 91 15 2076 0.18 0.14 0.06 
14 400 862 122 143 132 52 88 60 27 30 62 40 15 68 98 70 16 85 73 15 13 100 75 54 52 80 1584 0.14 0.16 0.05 
15 839 823 103 123 144 79 50 12 57 70 64 48 30 15 72 52 21 56 24 22 26 44 87 31 47 28 2076 0.14 0.02 0.08 
16 935 880 115 131 107 86 40 56 94 61 71 42 90 46 97 41 18 52 16 26 31 86 12 13 33 81 2340 0.18 0.01 0.13 
17 638 497 139 115 109 14 45 88 97 95 58 90 100 36 25 92 43 29 98 44 80 71 97 83 55 77 1932 0.16 0.10 0.13 
18 495 347 118 113 150 19 35 76 68 29 85 57 46 44 24 38 77 42 87 37 66 45 85 100 89 61 1629 0.05 0.19 0.09 
19 302 815 148 112 150 63 71 15 30 89 51 76 87 20 12 76 48 95 62 32 79 57 16 41 97 29 1530 0.02 0.04 0.03 
20 148 827 129 116 141 86 23 12 67 11 53 95 91 66 52 66 65 46 79 29 19 84 87 49 43 67 1728 0.11 0.13 0.01 
