40 1 5 3 896
106 615
5259 4280 3720 3400 0.01 
1 864 534 145 22 59 52 486 0.04 
2 121 957 138 56 95 90 664 0.08 
3 172 768 140 29 17 12 591 0.10 
4 797 256 111 47 71 16 608 0.10 
5 289 952 115 29 86 12 612 0.14 
6 306 112 132 65 68 66 504 0.03 
7 988 619 146 75 41 27 531 0.19 
8 936 226 145 29 33 38 519 0.08 
9 778 292 111 37 72 88 588 0.19 
10 864 9 115 13 53 59 510 0.13 
11 741 165 139 90 27 58 780 0.04 
12 425 669 108 72 79 62 498 0.02 
13 931 411 146 32 44 98 504 0.15 
14 493 430 136 37 35 58 616 0.05 
15 192 548 144 57 82 84 732 0.14 
16 966 309 142 50 19 47 688 0.01 
17 923 581 146 73 91 23 561 0.18 
18 879 260 141 89 98 58 558 0.16 
19 288 294 146 17 37 75 792 0.08 
20 9 461 126 65 20 94 648 0.02 
21 583 181 133 29 64 97 776 0.06 
22 994 135 150 78 69 33 594 0.20 
23 859 468 126 30 48 87 736 0.18 
24 911 404 127 84 40 78 720 0.01 
25 809 437 142 11 51 21 480 0.02 
26 323 934 131 94 36 82 591 0.18 
27 258 453 133 74 25 54 540 0.11 
28 473 399 128 21 63 18 732 0.02 
29 156 473 148 20 59 41 696 0.06 
30 412 494 116 92 75 99 537 0.11 
31 273 409 142 37 82 43 585 0.09 
32 600 688 148 59 93 33 608 0.18 
33 529 591 110 95 52 57 660 0.10 
34 118 572 121 15 22 34 534 0.18 
35 26 241 108 79 80 86 712 0.14 
36 130 688 148 68 14 72 510 0.15 
37 987 837 101 58 82 88 504 0.16 
38 969 614 107 44 22 39 644 0.09 
39 920 596 131 70 64 71 684 0.06 
40 675 687 137 99 75 89 696 0.10 
