10 3 3 5 1102
154 487
1270 1274 1258 650 990 1070 1010 1070 720 800 1350 540 1070 1370 1290 1020 660 1130 0.01 0.01 0.01 
1 75 762 141 116 135 95 44 82 36 52 21 76 84 15 22 57 65 99 31 45 2280 0.06 0.05 0.11 
2 989 832 120 104 116 65 30 29 58 14 52 47 54 39 88 11 64 89 15 37 1359 0.17 0.16 0.09 
3 668 243 118 138 104 100 52 26 31 19 85 90 76 94 93 45 40 91 35 79 2340 0.02 0.12 0.16 
4 4 570 123 145 150 73 44 99 60 33 21 36 88 93 97 40 86 73 33 41 2400 0.18 0.19 0.13 
5 106 198 107 120 144 56 78 84 76 68 100 11 48 21 33 84 21 98 76 17 1980 0.16 0.17 0.04 
6 478 973 144 118 136 15 88 24 67 44 22 73 89 87 40 48 40 75 59 25 1638 0.17 0.19 0.14 
7 166 707 121 140 117 84 16 63 68 43 34 30 84 90 64 11 36 78 49 28 1683 0.18 0.03 0.14 
8 733 893 141 133 118 57 71 96 87 59 33 27 83 52 59 75 40 89 65 55 1773 0.10 0.13 0.03 
9 878 975 129 137 134 16 66 100 39 94 85 27 84 34 37 56 53 49 97 11 1377 0.04 0.19 0.01 
10 535 668 126 123 104 79 77 31 38 12 44 68 85 34 23 18 39 18 41 28 2376 0.19 0.01 0.06 
