20 5 3 5 3816
668 102
2573 2513 2555 2622 2416 2700 2500 1660 1420 1260 1300 2020 2120 2120 1400 2100 1600 1700 2080 1320 1380 2560 2540 1660 1240 2800 2400 1760 2760 2620 0.01 0.01 0.01 0.01 0.01 
1 113 385 133 140 119 144 144 70 73 49 97 16 35 71 32 38 62 22 84 22 79 38 87 76 86 31 31 70 95 51 60 52 2505 0.03 0.00 0.04 0.18 0.11 
2 71 112 150 135 130 113 147 22 83 37 33 56 44 34 100 84 72 32 93 95 85 24 87 74 41 100 52 48 69 72 53 59 3200 0.17 0.09 0.09 0.02 0.09 
3 655 353 148 125 137 128 116 77 85 64 51 68 98 14 32 49 91 79 90 98 43 89 67 93 77 83 73 44 41 65 51 18 2595 0.11 0.07 0.05 0.15 0.11 
4 8 474 145 130 144 150 136 49 84 64 43 24 92 19 56 58 75 34 19 34 83 15 48 17 34 13 11 67 58 18 37 75 2430 0.10 0.15 0.03 0.03 0.12 
5 590 863 139 111 101 148 114 50 56 61 50 80 35 62 35 51 61 74 64 41 95 82 64 70 25 69 31 72 59 44 88 54 2880 0.12 0.17 0.14 0.09 0.13 
6 8 568 110 141 104 121 105 27 31 55 19 94 12 88 51 14 51 28 72 93 17 43 13 30 57 96 93 97 26 95 77 69 2595 0.01 0.10 0.15 0.13 0.17 
7 847 586 122 117 136 111 106 48 22 91 58 39 13 98 56 16 100 24 57 29 24 54 70 82 65 44 14 52 80 18 91 77 2715 0.16 0.03 0.17 0.13 0.15 
8 927 173 124 129 104 148 131 39 93 76 27 16 46 82 37 93 51 57 47 74 20 88 27 79 82 95 19 31 92 44 100 75 2490 0.10 0.07 0.16 0.09 0.11 
9 237 121 113 140 122 132 144 75 71 65 45 79 19 88 50 24 67 95 61 51 15 81 48 43 16 30 70 95 73 65 90 59 2295 0.15 0.12 0.10 0.02 0.13 
10 647 605 148 115 116 133 101 31 13 48 62 59 12 63 41 44 62 11 82 94 33 38 49 27 76 42 82 58 100 42 52 43 2745 0.14 0.10 0.05 0.16 0.07 
11 348 453 148 104 125 123 125 74 21 57 98 21 92 95 66 19 43 47 75 25 59 32 52 35 57 72 57 56 41 98 88 23 3060 0.05 0.13 0.05 0.20 0.06 
12 441 610 125 102 131 140 103 46 97 99 80 95 94 53 56 18 94 26 27 88 48 72 98 60 93 72 42 71 33 75 80 52 2745 0.16 0.14 0.19 0.02 0.15 
13 636 484 143 147 143 133 111 22 29 66 53 97 93 96 16 73 93 27 27 59 56 87 83 66 46 97 100 70 81 50 38 47 2700 0.16 0.04 0.03 0.07 0.03 
14 938 76 126 139 140 141 112 67 41 40 83 57 93 65 94 36 99 33 57 20 17 79 57 16 89 69 67 62 83 75 13 44 3760 0.05 0.03 0.17 0.01 0.16 
15 102 146 103 118 109 115 108 27 76 97 37 98 46 15 31 88 23 38 43 54 88 57 62 59 32 95 98 69 76 78 51 61 2835 0.12 0.02 0.16 0.18 0.00 
16 273 275 141 118 131 150 118 32 12 69 71 39 77 78 19 65 39 48 34 65 82 54 21 56 91 39 56 83 52 46 35 52 2715 0.06 0.09 0.13 0.19 0.08 
17 513 959 132 122 138 114 134 72 88 57 39 87 94 30 47 86 40 38 30 47 57 65 55 89 39 14 32 65 84 21 15 47 2445 0.09 0.14 0.12 0.00 0.04 
18 940 240 113 107 144 150 106 18 91 41 99 29 97 75 77 46 81 74 85 100 89 49 61 53 30 94 75 38 15 51 58 76 2955 0.06 0.18 0.02 0.10 0.02 
19 22 291 106 138 131 113 108 78 36 72 56 62 56 12 94 91 63 72 18 35 24 46 64 55 67 19 52 17 41 58 71 42 2610 0.14 0.11 0.03 0.10 0.03 
20 642 6 104 135 150 115 147 47 75 64 44 47 30 60 31 21 75 39 83 78 91 52 48 22 63 48 35 35 71 63 73 62 3120 0.07 0.18 0.08 0.12 0.09 
