40 3 1 3 13338
198 310
5089 5004 5085 5400 4920 4320 4880 5280 2080 2440 3640 2160 0.01 0.01 0.01 
1 853 169 106 135 113 65 13 52 59 39 78 97 81 61 1836 0.18 0.16 0.08 
2 559 561 113 125 146 22 46 67 28 41 68 16 63 92 2004 0.03 0.06 0.02 
3 406 945 122 131 128 40 76 94 68 96 84 59 12 35 2340 0.00 0.16 0.08 
4 463 236 138 137 104 75 64 29 49 97 74 81 91 16 1449 0.08 0.04 0.13 
5 985 11 139 147 119 43 92 19 91 45 13 82 13 53 2160 0.05 0.18 0.10 
6 590 448 150 137 107 94 18 73 11 55 42 78 94 30 1593 0.02 0.01 0.02 
7 412 684 125 103 105 71 84 74 83 13 42 21 99 88 1647 0.01 0.02 0.20 
8 268 42 134 114 102 43 62 79 98 67 86 73 11 55 1836 0.15 0.06 0.03 
9 268 282 146 141 123 47 29 52 73 44 81 87 37 35 1728 0.00 0.14 0.04 
10 816 933 146 121 141 50 92 45 35 67 97 78 31 49 1593 0.11 0.12 0.05 
11 924 324 109 110 142 42 15 73 37 94 15 90 12 18 1449 0.19 0.15 0.14 
12 956 449 133 125 130 25 12 37 84 93 82 96 73 21 1764 0.17 0.19 0.12 
13 989 452 112 117 120 55 86 52 20 54 75 64 59 11 1674 0.11 0.12 0.20 
14 207 829 147 139 150 55 45 17 76 73 94 18 59 75 1377 0.08 0.07 0.06 
15 569 173 131 137 132 98 81 11 12 88 77 37 76 98 1620 0.02 0.11 0.18 
16 621 511 113 143 143 49 20 12 81 66 35 81 18 20 1674 0.15 0.16 0.17 
17 309 790 140 109 122 13 98 69 31 51 94 49 64 48 1368 0.11 0.17 0.15 
18 961 698 115 128 103 43 52 18 74 23 57 40 62 29 1404 0.17 0.15 0.02 
19 154 179 117 149 141 97 42 34 85 35 15 11 56 100 1782 0.05 0.19 0.02 
20 944 817 123 142 127 34 74 24 59 39 31 16 29 95 2232 0.05 0.01 0.04 
21 900 56 111 116 148 62 35 85 87 35 63 78 39 90 1956 0.01 0.19 0.12 
22 374 185 113 114 115 89 87 67 63 82 70 55 41 48 2184 0.02 0.06 0.15 
23 430 713 129 114 131 28 33 95 62 19 46 75 71 84 2052 0.17 0.15 0.20 
24 373 44 117 114 108 98 67 16 13 97 31 62 92 78 2052 0.13 0.09 0.06 
25 799 835 102 118 126 26 18 98 30 18 83 63 29 58 1782 0.16 0.19 0.19 
26 801 208 124 116 116 64 92 100 71 70 55 61 68 39 1980 0.06 0.06 0.19 
27 568 992 132 115 149 24 16 59 82 36 100 61 40 16 1476 0.14 0.19 0.20 
28 954 602 124 131 112 76 50 22 37 57 11 52 27 64 1932 0.04 0.02 0.14 
29 136 706 124 113 128 79 26 92 84 47 95 85 75 53 2052 0.16 0.02 0.14 
30 319 585 144 112 140 90 49 33 30 63 75 78 39 76 1773 0.05 0.13 0.09 
31 622 343 145 134 146 52 67 73 44 23 86 28 66 81 1395 0.18 0.06 0.02 
32 656 293 139 125 141 73 11 24 92 30 53 34 41 57 1638 0.10 0.15 0.07 
33 702 801 143 122 140 53 47 79 32 85 65 45 27 25 1701 0.03 0.02 0.06 
34 609 694 133 111 126 95 48 72 69 15 25 43 84 80 2352 0.01 0.20 0.08 
35 108 195 125 117 131 39 14 91 34 80 43 68 62 81 1602 0.18 0.18 0.07 
36 412 119 110 133 101 61 31 69 38 95 55 15 54 82 1944 0.09 0.20 0.10 
37 433 165 129 126 150 89 82 41 43 11 49 72 49 14 2160 0.17 0.20 0.04 
38 619 304 117 104 118 35 90 89 31 32 54 69 24 66 1476 0.07 0.05 0.17 
39 190 265 140 142 130 95 64 33 73 32 46 23 58 36 1665 0.02 0.16 0.09 
40 98 528 129 137 131 62 49 31 86 84 26 67 56 17 2064 0.07 0.03 0.10 
