50 1 3 3 1886
588 393
6263 4100 3000 6150 0.01 
1 1 84 142 72 42 36 716 0.08 
2 245 837 147 36 23 29 700 0.01 
3 543 45 120 57 90 79 648 0.08 
4 709 282 113 84 85 72 498 0.06 
5 703 544 114 99 91 96 468 0.06 
6 657 654 114 65 91 100 756 0.13 
7 726 442 116 58 22 29 495 0.17 
8 540 560 146 52 98 32 704 0.14 
9 843 785 146 42 24 64 724 0.06 
10 54 489 135 28 68 43 752 0.16 
11 469 490 101 59 41 38 522 0.09 
12 450 116 119 77 43 71 462 0.19 
13 600 268 114 99 27 22 668 0.06 
14 45 508 124 64 15 63 579 0.09 
15 225 336 148 26 49 60 632 0.08 
16 403 40 134 66 50 67 570 0.10 
17 669 319 145 47 22 13 585 0.16 
18 616 473 111 23 81 67 504 0.08 
19 396 599 113 65 36 52 492 0.03 
20 213 114 118 96 52 15 680 0.11 
21 946 412 108 97 62 94 740 0.07 
22 127 389 118 13 49 51 495 0.12 
23 272 650 133 91 58 28 612 0.01 
24 880 681 121 77 83 65 684 0.06 
25 867 432 116 62 18 79 600 0.15 
26 302 141 116 75 18 40 684 0.08 
27 568 120 135 94 91 46 796 0.19 
28 844 861 130 96 35 83 712 0.15 
29 531 889 110 56 93 31 668 0.11 
30 403 832 102 29 47 42 510 0.06 
31 380 6 139 87 74 64 608 0.20 
32 625 211 116 83 60 43 668 0.06 
33 56 252 107 67 47 66 620 0.07 
34 230 964 119 84 96 49 768 0.10 
35 293 603 109 51 33 77 708 0.11 
36 65 584 120 56 91 22 632 0.01 
37 868 108 150 28 25 63 604 0.19 
38 501 539 138 32 62 69 768 0.03 
39 590 484 130 94 72 34 680 0.16 
40 754 868 124 30 57 100 462 0.18 
41 576 772 144 13 55 87 752 0.03 
42 667 207 139 67 73 14 561 0.07 
43 394 508 136 89 38 98 676 0.16 
44 539 470 121 63 72 76 788 0.05 
45 159 647 110 88 43 37 688 0.09 
46 267 963 131 94 13 45 732 0.20 
47 429 717 145 64 65 58 628 0.05 
48 86 851 113 13 18 37 528 0.07 
49 326 781 119 22 64 33 591 0.11 
50 738 263 144 20 27 69 579 0.19 
