10 3 3 5 1144
954 673
1247 1251 1201 860 1050 580 1250 1060 550 820 1310 550 1300 940 1090 960 1150 990 0.01 0.01 0.01 
1 105 660 137 105 137 68 93 96 36 49 93 78 86 39 73 73 22 60 67 73 1512 0.05 0.14 0.07 
2 471 584 122 105 104 91 86 48 39 69 59 23 69 46 62 38 39 90 28 63 1920 0.11 0.03 0.17 
3 495 133 110 120 142 87 63 69 70 60 22 45 29 51 65 61 77 98 96 38 2340 0.17 0.10 0.10 
4 345 103 138 147 114 16 89 61 14 43 90 95 96 60 16 71 50 95 73 14 2340 0.08 0.09 0.17 
5 491 738 111 148 132 49 36 28 29 34 34 74 31 37 16 78 62 16 37 67 2400 0.08 0.07 0.11 
6 468 513 104 143 103 65 45 48 86 80 34 68 81 14 91 89 26 33 77 32 1395 0.12 0.11 0.20 
7 782 370 146 150 124 31 57 38 16 19 70 53 95 17 84 92 51 52 58 93 1584 0.16 0.14 0.10 
8 357 131 149 103 101 36 70 75 89 50 72 97 56 77 67 98 19 59 14 54 1413 0.14 0.12 0.01 
9 711 425 118 102 111 19 68 38 62 90 50 21 82 38 22 99 70 17 37 36 2088 0.02 0.06 0.09 
10 253 958 112 128 133 96 73 11 96 12 67 69 91 80 20 29 82 42 57 94 1683 0.16 0.00 0.04 
