50 3 5 5 3334
838 423
6331 6002 6244 5700 2750 3100 3000 6400 6700 4300 3350 6350 5150 6250 4200 2600 3050 3600 0.01 0.01 0.01 
1 662 356 119 138 121 59 22 34 43 23 21 49 63 76 99 26 76 36 13 37 1710 0.10 0.17 0.12 
2 219 726 140 143 144 17 67 49 15 39 26 50 95 20 62 30 62 75 96 22 1467 0.14 0.01 0.19 
3 410 679 132 141 109 74 31 54 54 85 61 52 70 27 42 42 43 87 52 56 2292 0.16 0.11 0.15 
4 69 842 145 101 145 68 99 27 81 70 16 53 38 59 37 71 40 43 88 71 1791 0.02 0.01 0.06 
5 371 200 142 104 125 28 97 72 98 77 65 37 40 97 59 64 63 13 23 89 1647 0.08 0.02 0.08 
6 162 698 146 101 115 16 53 72 26 24 95 72 88 54 100 19 89 40 67 47 1359 0.06 0.07 0.09 
7 885 969 103 102 111 29 50 61 70 43 37 85 34 52 60 98 32 89 51 83 1359 0.07 0.19 0.07 
8 914 335 134 136 143 29 66 54 68 98 86 99 94 17 41 43 77 42 46 37 2316 0.12 0.02 0.20 
9 750 558 126 145 116 25 26 85 83 23 64 78 11 31 37 68 36 38 37 28 1611 0.13 0.04 0.18 
10 412 606 132 114 118 54 53 44 97 37 73 14 88 56 26 19 55 84 91 81 2040 0.03 0.13 0.08 
11 402 567 133 112 112 42 81 33 76 51 29 55 79 77 43 50 46 69 57 61 1683 0.07 0.18 0.11 
12 458 88 102 108 149 15 60 24 52 64 83 44 26 58 84 38 38 38 14 70 1665 0.08 0.01 0.06 
13 922 308 105 101 135 45 54 97 82 59 48 70 50 89 34 71 29 58 80 65 2004 0.07 0.14 0.19 
14 508 55 150 142 143 42 82 51 21 11 55 16 38 88 26 87 86 13 37 71 1503 0.01 0.06 0.06 
15 64 704 138 149 128 59 43 68 34 47 65 29 98 75 29 82 86 67 31 12 1530 0.15 0.06 0.14 
16 274 85 148 114 110 21 97 82 78 95 36 89 97 59 35 75 53 51 12 33 1467 0.16 0.16 0.00 
17 828 7 126 116 105 72 87 82 94 92 66 50 69 43 96 30 84 42 78 70 1737 0.10 0.16 0.02 
18 91 518 110 108 144 67 64 14 90 80 23 67 33 16 20 34 21 26 66 68 1494 0.17 0.15 0.00 
19 316 633 123 108 147 84 41 34 81 59 47 74 77 89 53 11 71 50 17 42 2160 0.12 0.10 0.06 
20 458 503 129 117 122 73 94 71 45 47 28 77 75 60 35 59 60 75 47 64 1773 0.19 0.20 0.10 
21 844 853 106 147 109 32 25 53 92 63 27 56 16 61 54 40 30 31 90 16 1800 0.07 0.13 0.04 
22 225 277 132 112 125 67 78 49 84 28 67 94 34 21 57 37 64 89 49 18 1692 0.15 0.07 0.17 
23 321 634 139 148 117 21 91 25 91 37 19 66 97 93 84 21 39 64 31 85 1431 0.08 0.03 0.20 
24 53 580 143 117 133 58 100 53 14 97 25 87 47 67 24 38 79 53 30 24 1638 0.19 0.12 0.18 
25 231 304 114 120 115 51 68 78 20 89 68 89 68 71 85 47 34 89 66 47 1557 0.19 0.07 0.08 
26 16 433 110 104 103 57 29 39 97 62 48 29 89 57 70 76 20 71 99 56 1665 0.01 0.04 0.18 
27 328 399 114 103 144 16 46 79 20 67 66 47 72 62 98 61 79 71 70 48 1575 0.06 0.04 0.18 
28 51 345 147 120 116 95 71 53 33 29 90 27 75 99 45 64 82 42 78 79 1530 0.18 0.11 0.06 
29 725 731 111 122 150 64 30 50 80 38 36 60 84 20 79 100 57 68 98 91 2328 0.18 0.10 0.17 
30 895 118 148 122 120 59 94 53 15 28 30 47 99 99 37 86 86 37 96 26 1980 0.15 0.08 0.05 
31 461 108 115 116 147 86 58 71 88 16 47 61 17 13 40 32 77 64 83 65 2136 0.11 0.16 0.16 
32 904 506 101 150 133 51 11 63 27 38 13 86 14 52 53 50 13 36 52 95 1764 0.02 0.02 0.20 
33 677 857 110 147 131 36 17 52 15 31 18 31 74 34 20 88 95 72 40 99 2388 0.17 0.03 0.09 
34 611 298 145 108 101 80 87 77 66 61 53 30 68 20 12 27 84 53 12 93 2160 0.04 0.16 0.11 
35 763 955 120 103 109 11 49 41 20 68 89 55 76 16 15 59 86 60 68 87 2352 0.01 0.06 0.09 
