50 1 1 7 5288
828 388
6365 4350 3550 6800 4500 5500 4900 4550 0.01 
1 658 548 130 27 71 60 31 14 49 39 616 0.18 
2 752 243 122 52 43 21 48 28 87 68 507 0.11 
3 904 773 147 86 52 89 99 16 16 70 558 0.08 
4 842 982 132 28 32 86 69 62 37 63 656 0.05 
5 115 627 119 29 45 99 53 61 46 95 700 0.12 
6 314 693 148 42 90 95 96 43 74 79 516 0.14 
7 962 429 109 41 36 74 85 49 54 82 788 0.19 
8 601 929 129 40 66 86 57 95 27 46 516 0.17 
9 533 845 123 56 44 26 50 98 18 38 732 0.06 
10 644 840 111 87 15 31 39 46 23 56 796 0.03 
11 568 758 111 72 45 53 24 16 60 57 768 0.03 
12 539 561 143 83 26 29 18 13 15 74 459 0.01 
13 902 443 143 66 89 90 32 79 62 28 531 0.11 
14 499 544 139 94 51 96 44 41 78 59 525 0.11 
15 686 876 113 57 28 42 96 71 59 84 480 0.03 
16 226 35 119 62 29 91 96 34 84 46 716 0.06 
17 536 664 129 94 11 48 13 46 56 83 573 0.19 
18 945 587 112 28 63 52 24 59 13 94 604 0.03 
19 435 439 119 26 34 56 14 71 11 15 776 0.04 
20 114 377 148 67 90 78 15 17 57 67 480 0.02 
21 638 435 129 73 94 77 30 54 92 15 620 0.04 
22 370 755 118 64 100 61 11 91 79 53 459 0.00 
23 265 707 145 45 40 80 22 69 52 15 728 0.12 
24 328 402 119 83 51 31 81 86 84 43 531 0.06 
25 631 307 144 22 47 28 74 14 25 13 704 0.20 
26 139 851 111 58 12 94 34 71 76 36 792 0.04 
27 256 706 126 73 35 48 61 77 59 59 652 0.16 
28 13 534 133 57 20 84 11 78 93 12 792 0.16 
29 64 457 127 29 39 51 31 100 75 55 585 0.13 
30 190 592 132 42 58 60 80 17 68 90 564 0.18 
31 7 333 111 74 55 24 77 69 42 15 608 0.19 
32 664 684 141 31 12 21 27 40 14 36 736 0.13 
33 287 743 150 38 53 41 58 17 14 12 728 0.01 
34 195 266 149 75 63 50 94 26 32 96 534 0.10 
35 433 409 114 37 29 96 61 64 33 65 453 0.03 
36 568 575 133 90 28 13 87 33 39 11 776 0.03 
37 418 346 121 56 27 58 81 53 84 99 700 0.14 
38 263 503 125 65 32 65 61 21 16 40 648 0.02 
39 334 127 114 49 32 42 27 87 87 44 748 0.04 
40 537 963 102 76 79 33 74 85 49 57 716 0.05 
41 219 356 146 61 90 59 14 75 97 35 700 0.14 
42 582 189 141 20 70 86 75 17 61 53 561 0.13 
43 878 870 134 90 62 59 28 56 19 69 456 0.06 
44 253 685 102 36 20 54 58 26 64 27 540 0.06 
45 334 933 132 100 82 67 43 34 56 94 525 0.02 
46 727 582 135 63 50 27 61 50 53 32 768 0.18 
47 524 251 127 59 62 76 52 89 76 86 480 0.15 
48 390 187 108 49 26 93 94 81 17 43 760 0.19 
49 214 717 110 63 50 58 40 12 16 53 712 0.06 
50 537 504 140 36 13 62 12 16 11 27 664 0.00 
