100 3 1 3 33698
460 680
12381 12649 12220 9700 9300 9200 8100 7400 11400 9800 10300 11400 0.01 0.01 0.01 
1 877 984 140 130 123 49 98 57 44 68 77 55 94 35 1449 0.03 0.05 0.14 
2 242 815 103 120 127 91 87 69 54 73 16 97 71 96 2268 0.02 0.03 0.11 
3 411 533 115 136 108 48 89 91 61 81 61 24 44 95 2208 0.09 0.01 0.12 
4 882 536 125 102 140 68 90 66 97 74 70 95 21 56 1920 0.06 0.10 0.15 
5 27 959 106 106 128 91 38 52 77 75 29 13 67 77 2208 0.10 0.03 0.12 
6 797 477 122 125 121 87 82 80 73 89 75 85 31 69 2196 0.01 0.18 0.09 
7 920 325 109 105 110 31 73 56 32 79 76 41 90 34 2016 0.14 0.18 0.05 
8 715 485 114 122 120 46 27 78 57 51 23 60 98 60 1920 0.06 0.18 0.04 
9 829 446 127 137 111 51 66 55 27 44 94 13 33 89 2388 0.02 0.01 0.11 
10 99 869 137 115 130 66 90 96 91 76 22 65 78 20 1629 0.10 0.19 0.06 
11 963 635 120 126 124 61 34 84 46 52 17 76 30 65 2364 0.05 0.02 0.19 
12 161 700 112 148 137 43 61 26 42 58 41 26 83 89 2328 0.06 0.07 0.18 
13 434 911 111 150 101 45 39 32 12 31 67 95 24 66 2256 0.06 0.02 0.14 
14 168 730 116 135 105 38 30 34 96 29 90 63 99 18 2196 0.19 0.13 0.18 
15 719 300 118 112 136 31 63 87 95 94 77 15 85 18 1665 0.05 0.01 0.17 
16 249 820 118 115 138 39 23 91 77 33 96 78 56 45 1872 0.04 0.12 0.03 
17 670 687 115 145 126 96 86 88 94 62 92 13 75 84 1956 0.11 0.20 0.05 
18 259 132 118 143 148 63 48 13 87 41 95 15 100 94 1395 0.04 0.01 0.09 
19 856 280 142 115 113 96 72 39 29 42 89 94 75 37 2136 0.13 0.03 0.02 
20 952 717 117 117 132 34 64 42 71 37 58 100 29 86 1773 0.15 0.16 0.06 
21 20 98 122 147 122 56 78 85 80 74 17 60 28 43 2304 0.04 0.14 0.03 
22 928 534 111 113 122 96 20 58 21 86 52 55 93 87 1602 0.13 0.16 0.15 
23 438 162 137 134 105 94 18 14 61 55 84 37 12 94 2124 0.11 0.05 0.14 
24 467 784 107 104 118 40 65 35 67 72 43 52 90 63 2088 0.11 0.04 0.19 
25 692 284 131 106 106 28 36 56 90 53 76 44 14 36 1557 0.08 0.07 0.20 
26 674 608 146 113 145 22 74 95 11 78 58 11 92 40 1539 0.19 0.19 0.02 
27 605 744 141 134 131 84 48 22 23 16 61 27 69 96 1359 0.04 0.14 0.17 
28 228 746 137 133 119 75 16 68 61 38 83 71 51 79 2112 0.16 0.03 0.03 
29 776 536 110 116 130 25 87 38 18 18 40 75 22 52 1404 0.07 0.05 0.09 
30 582 76 141 122 109 43 69 89 99 75 88 31 91 20 1395 0.03 0.10 0.05 
31 331 703 122 119 117 11 60 40 11 78 61 81 29 17 1728 0.02 0.12 0.01 
32 540 562 116 148 125 36 12 64 90 31 42 96 59 90 1611 0.03 0.19 0.06 
33 257 322 118 127 103 20 12 41 30 54 15 40 39 18 1485 0.10 0.13 0.14 
34 230 876 131 133 143 80 96 51 20 99 32 61 84 84 1377 0.17 0.04 0.13 
35 672 92 124 114 142 55 62 65 64 29 85 80 59 43 2160 0.01 0.17 0.19 
36 143 363 117 117 129 62 85 77 20 31 43 53 60 59 1476 0.05 0.08 0.01 
37 584 110 102 101 127 69 94 22 27 11 39 72 38 25 1629 0.20 0.17 0.11 
38 290 703 147 125 126 58 80 90 20 56 27 73 52 81 2052 0.09 0.07 0.09 
39 919 399 118 104 133 42 32 53 100 93 69 91 38 29 2112 0.18 0.15 0.11 
40 956 30 146 129 140 36 52 21 39 83 41 56 82 49 1992 0.02 0.18 0.09 
41 562 266 135 106 108 75 59 41 42 78 14 69 35 45 2280 0.08 0.16 0.18 
42 70 192 114 125 124 64 90 90 61 27 85 62 16 81 1737 0.12 0.00 0.14 
43 345 391 103 142 150 49 91 77 80 88 30 52 57 24 1548 0.15 0.00 0.17 
