20 5 5 7 2162
462 339
2581 2443 2592 2477 2585 2320 2760 2240 1080 1220 1720 1660 1280 1580 1280 2420 2640 2060 1740 2520 1240 1440 2180 1100 2200 1340 1480 1600 1760 2300 1100 2660 1780 2140 1660 1580 1640 2660 2060 2740 0.01 0.01 0.01 0.01 0.01 
1 192 634 142 134 105 128 134 59 39 90 66 18 87 72 69 97 67 34 66 70 19 54 15 76 18 76 43 83 46 99 91 80 58 94 88 32 39 85 39 25 18 70 3120 0.15 0.13 0.04 0.10 0.05 
2 578 85 115 131 112 111 101 24 70 32 18 15 16 15 97 84 74 90 33 41 73 78 63 38 47 32 73 65 41 48 81 31 48 95 25 27 46 30 31 13 34 85 3760 0.19 0.11 0.10 0.07 0.07 
3 235 744 149 109 148 150 109 42 26 20 14 80 81 96 23 78 26 17 92 38 33 57 15 53 80 89 14 49 15 93 48 79 97 78 14 93 75 93 34 55 50 64 2505 0.11 0.16 0.18 0.04 0.10 
4 708 564 140 120 123 132 145 62 18 65 65 18 63 70 62 100 96 39 65 47 84 91 17 46 40 71 65 18 52 39 83 61 48 58 75 65 40 78 73 92 99 34 3560 0.09 0.14 0.05 0.10 0.04 
5 633 84 138 122 126 122 110 89 100 17 15 18 69 56 51 17 98 99 81 59 25 88 49 25 87 35 29 84 62 98 33 39 51 41 23 93 29 96 100 88 52 59 3160 0.02 0.08 0.07 0.20 0.13 
6 882 927 105 101 130 106 148 76 40 51 57 75 56 18 79 98 37 71 21 28 63 76 24 78 27 73 68 36 69 25 46 85 38 51 50 42 90 22 16 98 81 92 2670 0.19 0.17 0.07 0.14 0.18 
7 529 973 123 133 147 143 150 18 51 22 37 76 92 96 37 80 80 77 81 45 18 56 75 82 36 29 19 66 68 15 96 80 83 69 30 19 41 41 47 32 88 89 3400 0.06 0.02 0.19 0.04 0.19 
8 607 312 127 116 117 108 122 27 98 62 35 63 60 93 55 34 12 75 15 16 84 46 30 67 86 18 39 15 76 66 91 83 12 63 26 60 39 15 74 88 97 92 2730 0.13 0.13 0.13 0.09 0.01 
9 898 9 114 137 123 121 119 12 43 92 40 99 28 68 71 50 27 33 27 45 82 49 17 94 97 98 35 40 93 26 64 44 99 73 28 15 19 92 13 89 59 29 2400 0.05 0.01 0.02 0.01 0.02 
10 984 695 102 130 115 114 149 37 37 79 24 67 83 16 47 12 43 19 81 95 76 86 40 78 45 20 36 94 68 32 85 81 27 26 100 52 78 67 18 61 34 52 3740 0.03 0.05 0.02 0.15 0.15 
11 580 619 138 148 120 129 129 86 21 95 73 15 49 40 86 20 14 63 19 19 14 37 74 60 61 25 18 47 37 66 89 82 22 13 67 24 24 31 80 24 60 29 3620 0.15 0.01 0.04 0.06 0.13 
12 608 377 145 121 147 140 145 88 41 14 58 40 25 46 13 79 69 67 98 27 42 100 73 34 21 53 85 42 97 32 43 23 60 23 12 16 67 19 45 81 16 91 2310 0.13 0.03 0.01 0.18 0.14 
13 753 493 134 116 147 122 146 39 99 20 23 40 98 71 40 84 35 53 47 34 20 94 16 98 61 96 43 45 96 39 96 38 82 46 57 44 67 46 36 64 16 49 2685 0.03 0.03 0.16 0.06 0.07 
14 967 463 149 101 146 113 106 50 65 69 82 61 37 77 84 67 32 29 23 93 25 38 12 57 44 12 12 84 61 71 46 29 23 50 54 66 74 96 26 11 35 14 3060 0.08 0.02 0.09 0.05 0.08 
15 893 928 147 133 121 117 140 14 13 57 15 86 82 27 28 97 31 67 50 45 32 41 99 23 27 64 21 69 37 85 31 29 94 90 74 92 30 63 39 63 79 85 3300 0.10 0.01 0.05 0.07 0.04 
16 366 35 117 125 121 146 105 63 20 43 73 40 45 61 65 41 70 16 14 29 59 81 88 100 22 34 79 48 39 24 93 19 12 86 50 58 44 89 87 78 49 25 3000 0.07 0.12 0.07 0.09 0.08 
17 877 797 113 120 147 118 122 81 70 69 21 18 22 49 14 58 46 89 97 61 98 11 47 69 50 61 63 81 63 25 61 21 58 58 18 27 38 49 86 49 87 30 2640 0.17 0.08 0.08 0.02 0.05 
18 557 187 136 117 119 130 135 14 79 49 66 59 45 28 58 90 83 67 59 73 45 73 31 87 21 12 39 17 83 22 96 34 57 73 74 14 22 77 62 18 95 87 3520 0.09 0.12 0.06 0.09 0.05 
19 831 36 120 113 135 123 122 29 38 49 19 96 67 91 24 77 26 49 50 37 52 13 13 30 59 52 47 95 67 51 80 84 83 59 31 48 70 72 96 88 24 65 3440 0.05 0.18 0.11 0.11 0.08 
20 658 840 127 116 143 104 148 47 81 20 83 37 44 49 75 33 21 33 15 73 71 44 28 24 20 82 77 61 78 14 42 82 68 63 88 95 98 86 31 93 87 59 2565 0.01 0.09 0.18 0.00 0.11 
