10 5 3 5 1812
188 992
1284 1279 1259 1244 1282 510 870 1300 1040 1370 1190 1060 590 880 1270 950 600 1360 670 850 1150 530 850 670 940 660 740 840 820 1180 0.01 0.01 0.01 0.01 0.01 
1 455 914 132 122 134 114 101 18 23 56 77 93 28 68 23 64 70 58 19 96 22 20 37 29 76 66 37 39 11 97 74 31 3660 0.12 0.10 0.05 0.03 0.05 
2 874 92 115 124 123 134 130 46 61 96 89 70 85 81 76 80 17 55 72 83 50 63 46 88 65 87 20 11 11 33 18 33 3880 0.12 0.17 0.08 0.01 0.17 
3 176 658 135 106 127 149 113 71 86 51 27 40 61 41 89 43 77 59 25 85 64 25 86 85 69 16 28 48 19 59 49 66 2865 0.16 0.01 0.00 0.15 0.05 
4 706 691 123 144 114 119 141 86 59 47 61 69 97 32 90 43 69 63 74 53 13 21 61 22 79 25 42 64 65 85 42 24 2895 0.04 0.07 0.18 0.13 0.13 
5 739 117 136 140 150 134 141 13 49 31 38 12 42 14 29 55 27 86 41 33 14 95 89 88 63 89 90 100 53 34 40 66 3880 0.03 0.01 0.09 0.15 0.16 
6 326 371 144 138 121 127 139 61 57 24 52 42 37 45 100 76 85 90 36 39 65 87 89 26 98 81 69 21 94 87 15 37 2880 0.06 0.01 0.10 0.16 0.19 
7 391 243 124 125 101 118 136 82 54 19 69 95 97 60 30 40 48 37 28 66 54 90 92 94 99 80 95 24 71 90 51 53 3460 0.00 0.20 0.09 0.00 0.03 
8 814 136 110 123 142 129 116 45 41 11 41 68 58 73 70 69 64 29 44 20 66 19 17 60 84 22 34 32 16 22 37 31 2550 0.09 0.17 0.10 0.00 0.12 
9 4 347 138 115 107 113 138 15 35 23 30 53 39 71 26 70 77 16 51 60 74 34 48 60 47 23 12 80 16 72 15 51 3020 0.13 0.16 0.17 0.09 0.16 
10 434 252 127 142 140 107 127 98 86 65 34 91 84 27 90 100 26 99 90 13 23 69 84 73 20 73 74 34 48 91 52 30 2385 0.03 0.05 0.18 0.02 0.11 
