100 1 3 3 3712
968 178
12517 8800 11800 6200 0.01 
1 106 601 111 12 79 12 600 0.08 
2 906 526 146 59 74 81 780 0.11 
3 81 982 115 64 51 82 672 0.19 
4 262 115 118 51 80 17 453 0.16 
5 867 521 128 55 75 92 692 0.15 
6 482 606 132 54 66 50 676 0.17 
7 258 859 121 97 70 29 768 0.02 
8 270 201 128 41 49 14 776 0.19 
9 796 43 149 88 51 49 664 0.16 
10 459 499 126 50 52 99 760 0.11 
11 794 423 136 85 96 70 504 0.00 
12 222 773 139 18 75 26 519 0.10 
13 698 764 131 35 33 63 688 0.05 
14 778 897 117 88 67 66 573 0.10 
15 316 663 134 19 19 14 716 0.09 
16 492 163 115 29 68 79 489 0.12 
17 738 172 128 72 83 64 680 0.14 
18 561 168 134 65 87 63 531 0.13 
19 346 678 132 96 42 48 549 0.06 
20 724 494 125 80 73 73 588 0.17 
21 895 778 144 100 49 25 489 0.06 
22 421 562 107 16 84 50 573 0.05 
23 177 439 141 20 21 21 456 0.01 
24 279 7 136 100 86 36 748 0.18 
25 219 666 150 52 65 93 648 0.15 
26 118 483 136 41 95 100 531 0.09 
27 760 714 132 41 93 82 522 0.15 
28 303 932 101 83 70 46 612 0.02 
29 849 698 149 41 82 35 495 0.19 
30 368 622 106 70 17 47 748 0.15 
31 161 119 113 97 78 64 486 0.07 
32 148 30 113 19 87 93 597 0.16 
33 214 714 138 20 88 22 632 0.08 
34 940 914 130 46 71 85 716 0.19 
35 489 894 101 80 88 57 534 0.11 
36 784 888 121 69 39 63 792 0.06 
37 523 412 146 60 99 13 582 0.16 
38 468 228 149 35 18 45 676 0.09 
39 304 825 117 23 84 41 546 0.10 
40 881 245 129 11 66 60 555 0.07 
41 945 78 133 100 11 29 585 0.00 
42 362 125 121 71 12 78 585 0.07 
43 491 521 146 99 22 50 648 0.15 
44 628 612 103 88 45 34 780 0.04 
45 779 528 112 62 87 70 477 0.20 
46 435 475 129 53 50 22 573 0.15 
47 902 989 119 75 43 27 800 0.05 
48 219 594 103 79 86 58 636 0.19 
49 212 236 125 57 41 76 549 0.05 
50 836 68 105 88 73 95 501 0.03 
51 602 957 106 37 100 31 604 0.04 
52 138 895 106 50 67 79 489 0.04 
53 988 848 114 58 85 18 736 0.01 
54 884 294 125 17 82 85 540 0.10 
55 925 980 103 26 21 19 510 0.03 
56 98 808 139 44 46 30 740 0.01 
57 471 140 128 88 20 19 784 0.09 
58 116 56 104 48 88 77 495 0.03 
59 182 825 104 73 32 64 585 0.19 
60 685 862 110 72 20 46 477 0.00 
61 10 167 113 72 40 24 628 0.13 
62 291 981 134 46 75 77 748 0.06 
63 80 705 136 19 78 26 507 0.07 
64 675 698 138 66 81 73 648 0.02 
65 626 162 144 26 45 31 576 0.11 
66 190 844 150 17 85 65 620 0.06 
67 16 27 118 31 41 55 534 0.12 
68 859 112 102 54 60 76 660 0.17 
69 655 40 101 98 79 39 471 0.15 
70 449 160 126 62 100 11 732 0.07 
71 316 734 148 48 90 100 492 0.15 
72 69 339 138 74 31 55 504 0.00 
73 286 248 102 92 38 87 480 0.11 
74 806 174 130 28 59 68 632 0.18 
75 20 492 114 39 49 83 552 0.08 
76 364 802 131 52 28 14 644 0.20 
77 248 438 146 46 29 41 504 0.03 
78 402 840 130 94 60 45 752 0.13 
79 233 171 139 97 30 72 456 0.09 
80 54 404 102 38 93 16 632 0.14 
81 734 251 113 53 40 23 620 0.19 
82 395 66 105 44 39 74 620 0.11 
83 699 973 101 78 62 60 597 0.06 
84 528 833 129 93 23 49 668 0.00 
85 406 682 148 87 28 58 612 0.13 
86 855 128 137 79 16 90 468 0.09 
87 348 240 128 72 56 50 672 0.10 
88 477 660 118 95 52 21 712 0.01 
89 688 451 147 65 21 29 453 0.17 
90 56 373 136 28 26 69 720 0.08 
91 914 231 133 71 32 12 594 0.08 
92 864 590 125 63 12 29 501 0.20 
93 635 785 144 31 33 89 600 0.10 
94 877 501 131 86 14 72 588 0.20 
95 666 287 138 66 61 68 772 0.03 
96 796 143 129 69 21 42 616 0.10 
97 888 781 103 16 69 61 628 0.20 
98 86 34 103 50 43 39 600 0.12 
99 54 68 128 21 87 53 700 0.04 
100 282 23 120 55 54 15 724 0.10 
