20 1 3 5 786
278 19
2467 2620 1640 1080 2760 2020 0.01 
1 574 386 101 100 69 74 64 39 692 0.01 
2 837 31 115 43 64 39 76 47 688 0.16 
3 128 232 113 94 34 67 32 76 564 0.02 
4 141 396 113 89 55 31 69 57 564 0.07 
5 811 781 144 91 27 95 15 80 591 0.04 
6 778 477 130 22 14 37 74 43 684 0.20 
7 958 276 109 75 59 86 57 68 477 0.06 
8 671 487 124 71 65 66 55 54 477 0.13 
9 613 687 106 43 98 33 94 48 672 0.00 
10 298 663 135 70 82 15 50 90 624 0.05 
11 970 113 122 78 93 57 33 53 591 0.11 
12 123 977 130 93 65 73 100 64 552 0.19 
13 899 160 146 13 93 97 39 71 543 0.10 
14 725 137 123 96 64 15 39 40 724 0.18 
15 250 155 137 40 15 41 39 89 668 0.09 
16 372 246 114 70 81 56 67 83 704 0.19 
17 111 624 150 83 53 68 25 13 772 0.14 
18 240 5 116 38 13 63 56 91 680 0.07 
19 185 150 114 11 18 59 26 75 462 0.09 
20 956 11 125 68 52 95 49 86 752 0.02 
