40 3 3 3 4378
873 803
4856 4910 4949 2920 5600 5520 3400 4680 3160 4080 4640 2920 0.01 0.01 0.01 
1 289 545 106 127 124 29 15 76 13 64 99 19 18 80 1557 0.06 0.10 0.17 
2 722 558 142 125 103 54 16 23 52 20 20 62 84 51 1665 0.18 0.10 0.18 
3 736 169 137 128 114 96 54 78 99 33 37 36 12 67 2004 0.16 0.03 0.15 
4 249 116 124 101 149 82 98 95 52 59 38 69 47 16 1656 0.07 0.07 0.05 
5 141 532 104 130 127 66 78 20 93 78 69 28 58 66 1719 0.01 0.08 0.03 
6 916 75 116 119 141 89 12 100 92 93 66 75 75 11 2304 0.16 0.15 0.08 
7 433 831 118 147 111 51 86 53 24 43 82 68 100 28 1539 0.19 0.13 0.06 
8 688 614 142 119 150 30 48 36 30 27 21 54 42 28 1386 0.11 0.08 0.00 
9 199 67 102 107 135 25 16 44 36 46 22 94 45 43 2328 0.14 0.03 0.04 
10 872 531 109 150 110 72 26 50 27 45 54 46 32 70 1896 0.10 0.16 0.08 
11 202 42 134 133 108 32 66 46 72 61 95 58 56 74 1422 0.01 0.15 0.01 
12 243 925 126 114 136 37 98 56 39 53 33 43 86 76 1431 0.15 0.09 0.02 
13 664 735 141 118 135 66 63 34 80 13 42 32 98 61 2112 0.06 0.00 0.02 
14 716 963 129 147 130 52 49 13 45 71 71 92 34 80 1539 0.07 0.15 0.08 
15 130 861 104 116 116 72 78 32 34 17 93 50 41 42 2328 0.09 0.11 0.11 
16 100 241 144 109 123 13 84 67 15 17 38 100 12 67 1485 0.08 0.00 0.14 
17 697 703 130 119 123 17 62 55 29 88 42 62 17 81 2292 0.16 0.15 0.01 
18 794 815 140 103 112 93 67 95 90 81 56 50 37 55 1386 0.01 0.01 0.18 
19 871 274 107 132 135 75 56 43 51 65 33 31 15 69 1884 0.17 0.05 0.14 
20 886 52 124 111 137 19 91 52 54 47 32 41 18 56 1395 0.15 0.05 0.11 
21 298 109 103 122 130 14 98 39 22 88 60 95 74 33 2088 0.04 0.05 0.01 
22 485 129 107 101 129 80 51 50 69 84 49 34 14 58 1683 0.19 0.12 0.11 
23 294 868 120 134 121 47 31 25 40 21 45 69 63 62 2328 0.14 0.05 0.20 
24 890 166 102 127 144 65 18 32 28 90 66 83 83 92 2280 0.20 0.14 0.14 
25 726 431 139 150 122 16 79 99 79 93 45 34 29 64 2076 0.19 0.17 0.02 
26 627 220 101 114 114 69 21 95 44 76 34 78 89 54 1674 0.09 0.18 0.00 
27 841 943 120 112 111 95 52 89 55 71 95 27 98 18 2232 0.05 0.12 0.05 
28 85 790 130 129 103 57 51 52 64 97 84 33 99 17 2220 0.08 0.03 0.06 
29 286 480 144 130 108 95 44 18 34 35 43 13 56 43 1476 0.17 0.02 0.18 
30 785 411 105 109 122 49 12 21 56 65 64 80 79 16 1746 0.14 0.03 0.14 
31 651 819 139 137 136 94 100 39 27 92 33 16 83 63 2052 0.16 0.02 0.10 
32 365 822 127 116 105 22 34 30 75 93 65 82 89 31 2196 0.16 0.13 0.08 
33 625 775 116 136 114 82 13 75 69 57 22 83 45 50 1494 0.02 0.11 0.11 
34 335 367 142 127 123 32 79 77 43 59 71 81 68 84 1701 0.15 0.02 0.01 
35 962 628 101 117 137 12 39 52 24 59 23 30 22 13 1755 0.12 0.15 0.07 
36 712 789 110 109 142 76 73 37 98 37 46 33 52 14 1980 0.00 0.19 0.19 
37 150 180 128 143 104 36 72 93 41 88 33 86 60 16 2340 0.13 0.19 0.14 
38 88 611 111 111 107 85 53 84 97 89 96 96 65 44 1719 0.12 0.14 0.17 
39 658 150 107 101 126 20 94 23 99 100 16 45 95 23 1359 0.15 0.05 0.17 
40 665 211 125 130 132 52 44 55 21 97 51 39 48 50 1611 0.15 0.15 0.15 
