20 1 1 7 1986
715 119
2484 1220 2340 1620 2700 2460 1880 1440 0.01 
1 553 873 120 45 50 46 49 29 76 26 800 0.06 
2 908 589 127 63 53 64 89 20 74 34 768 0.07 
3 897 388 114 36 36 18 50 77 53 51 604 0.14 
4 646 47 104 61 85 91 55 19 53 59 616 0.02 
5 533 79 102 61 16 75 21 35 62 46 652 0.19 
6 848 485 123 36 73 11 56 63 23 40 756 0.15 
7 943 148 103 88 21 45 66 88 57 71 591 0.19 
8 137 79 118 39 37 34 42 36 22 66 748 0.03 
9 253 382 131 81 20 26 72 95 66 82 489 0.07 
10 952 38 144 65 62 59 28 50 87 54 752 0.08 
11 537 614 148 13 62 81 22 31 24 31 525 0.11 
12 999 546 147 46 86 13 51 69 67 12 656 0.06 
13 952 417 102 44 31 75 78 11 39 39 510 0.12 
14 350 864 108 93 47 33 20 14 68 57 600 0.08 
15 98 942 136 18 74 19 59 12 52 79 676 0.03 
16 659 818 141 16 29 31 38 89 23 36 582 0.08 
17 60 635 134 99 69 45 31 23 52 95 732 0.17 
18 774 104 126 16 72 51 76 46 18 95 501 0.03 
19 269 879 119 23 75 84 15 85 44 73 522 0.12 
20 102 861 137 85 30 17 77 15 22 49 708 0.09 
