30 1 1 5 3356
370 68
3691 3540 3780 1860 2850 3690 0.01 
1 641 871 110 21 55 20 70 45 656 0.02 
2 667 876 140 88 31 64 89 36 680 0.04 
3 841 807 143 28 27 67 89 29 760 0.18 
4 57 978 134 55 62 12 36 75 543 0.12 
5 387 884 105 81 38 36 82 57 477 0.03 
6 313 763 117 20 18 23 84 89 600 0.17 
7 470 366 138 58 100 30 23 100 507 0.08 
8 701 242 103 74 14 85 29 54 459 0.05 
9 411 0 123 32 78 31 58 97 732 0.10 
10 738 880 103 76 34 82 75 25 525 0.09 
11 724 861 119 43 29 56 96 51 552 0.07 
12 597 853 121 81 44 70 44 47 724 0.11 
13 961 76 116 17 53 20 89 27 501 0.05 
14 603 499 104 14 89 100 32 92 552 0.11 
15 319 882 148 76 19 58 28 22 519 0.12 
16 217 307 128 20 48 72 27 47 660 0.03 
17 293 179 117 46 61 19 41 94 501 0.14 
18 385 903 139 18 53 51 75 96 555 0.12 
19 964 527 139 93 63 90 42 89 672 0.02 
20 822 568 131 69 15 71 55 51 740 0.10 
21 165 834 120 70 49 24 61 76 546 0.16 
22 50 925 140 25 67 23 95 97 459 0.14 
23 432 933 136 39 67 78 30 72 644 0.02 
24 349 18 112 61 83 59 80 64 552 0.19 
25 178 624 128 31 75 65 60 67 477 0.16 
26 993 314 103 92 38 68 97 91 456 0.10 
27 979 441 130 59 73 20 80 39 712 0.03 
28 408 586 108 45 81 100 32 99 784 0.17 
29 722 906 101 42 48 49 45 81 465 0.02 
30 652 382 135 26 35 37 37 74 561 0.00 
