20 5 3 5 3766
904 17
2514 2462 2396 2523 2540 1580 1880 2040 1700 1460 1460 2120 2660 1280 2380 1040 2500 2080 1820 2620 2800 1040 2720 1420 2120 1940 2780 1440 2060 1700 0.01 0.01 0.01 0.01 0.01 
1 9 33 132 111 149 122 139 100 63 27 68 19 100 91 76 76 13 94 85 96 33 29 100 99 99 48 42 48 21 19 97 63 3380 0.05 0.10 0.10 0.03 0.16 
2 104 182 140 119 124 131 142 42 17 36 34 100 81 84 90 92 84 90 83 82 61 30 32 26 68 80 26 53 81 61 47 98 2850 0.14 0.12 0.14 0.05 0.09 
3 690 240 121 110 115 145 148 19 86 78 59 37 40 50 42 45 71 12 12 35 82 16 42 53 65 85 22 82 31 31 93 50 3120 0.05 0.14 0.05 0.14 0.10 
4 21 593 114 122 106 128 107 19 55 23 28 56 14 37 30 71 30 35 14 45 41 47 62 40 67 91 27 15 43 57 18 20 3760 0.17 0.04 0.14 0.01 0.13 
5 729 541 108 145 136 138 101 67 84 73 38 18 72 49 74 89 62 17 52 43 44 18 52 26 47 18 23 80 47 88 97 32 3640 0.01 0.01 0.09 0.12 0.06 
6 272 866 116 149 139 141 149 89 51 15 53 57 86 53 64 23 94 21 64 53 88 95 75 54 72 75 55 59 81 87 13 43 2490 0.04 0.02 0.10 0.14 0.19 
7 681 562 146 135 122 127 126 31 85 43 61 57 66 44 52 16 70 78 96 50 88 17 37 71 24 75 26 63 76 84 59 44 3160 0.12 0.12 0.13 0.17 0.08 
8 908 570 121 129 130 131 150 38 47 64 33 76 34 26 79 15 52 80 26 65 76 40 59 88 35 66 47 19 76 27 56 24 3600 0.13 0.09 0.02 0.02 0.16 
9 593 484 119 127 101 128 101 54 63 12 55 42 19 70 70 100 80 35 46 56 75 54 53 62 45 24 63 31 28 73 66 55 3160 0.03 0.15 0.12 0.11 0.06 
10 303 722 112 128 110 137 114 78 74 25 87 60 42 34 27 24 38 20 51 93 57 33 29 89 26 11 28 45 97 41 73 67 2535 0.10 0.16 0.16 0.11 0.02 
11 739 802 120 113 128 111 136 73 37 100 50 47 42 93 73 13 74 80 36 40 17 33 99 95 55 64 63 93 98 71 42 53 2925 0.09 0.03 0.09 0.15 0.18 
12 139 679 113 101 131 130 107 40 75 88 14 54 95 22 45 83 72 89 36 54 39 80 61 21 55 58 77 29 43 48 89 100 2415 0.05 0.18 0.19 0.04 0.09 
13 593 170 139 112 103 104 108 99 84 34 89 34 94 62 90 96 74 51 31 39 72 12 19 90 84 27 92 100 81 29 50 82 3020 0.02 0.03 0.02 0.02 0.18 
14 66 9 117 119 130 115 138 33 20 24 85 60 23 31 98 97 91 80 69 40 53 30 33 69 53 90 70 55 93 15 82 37 2580 0.11 0.02 0.11 0.02 0.16 
15 326 700 141 109 102 117 128 52 13 20 52 82 81 86 60 52 18 57 60 88 41 14 45 47 68 62 68 51 65 21 88 19 2370 0.06 0.06 0.04 0.04 0.08 
16 703 987 132 104 127 118 129 69 48 71 49 94 36 86 47 29 30 87 44 13 65 84 75 33 76 54 40 36 71 13 51 79 2595 0.19 0.10 0.07 0.15 0.05 
17 878 565 142 140 111 128 110 15 53 59 50 39 14 93 37 71 29 98 73 51 47 60 49 100 90 100 64 98 51 87 89 18 3160 0.13 0.18 0.04 0.06 0.09 
18 161 585 109 129 104 135 140 57 11 25 68 98 18 96 98 29 96 70 95 22 57 92 95 43 32 15 22 28 50 70 70 70 3500 0.09 0.04 0.07 0.08 0.10 
19 935 102 128 143 116 102 140 76 32 11 86 91 60 100 11 73 94 94 98 55 51 26 72 47 25 71 11 32 94 88 80 72 3300 0.16 0.10 0.15 0.20 0.19 
20 231 75 144 117 112 135 127 57 69 96 89 24 95 64 71 51 87 27 19 69 71 40 58 71 86 49 17 62 54 31 65 99 2505 0.00 0.09 0.14 0.07 0.08 
