50 5 5 3 5606
322 193
6385 6191 6405 6375 6309 3000 3150 2750 6450 6900 4150 4400 4150 5500 6250 4450 6800 4900 5000 5700 0.01 0.01 0.01 0.01 0.01 
1 326 272 115 121 138 136 124 47 48 97 56 75 48 16 37 82 48 62 36 98 97 37 3140 0.04 0.05 0.13 0.04 0.17 
2 922 437 137 143 129 127 112 88 41 39 37 53 42 53 34 31 16 58 78 83 83 27 3620 0.10 0.05 0.07 0.14 0.19 
3 707 445 143 148 111 111 141 41 15 57 95 44 59 37 22 52 42 30 66 97 32 33 3400 0.03 0.08 0.09 0.08 0.15 
4 21 510 125 137 121 109 144 29 55 98 64 30 80 78 27 33 68 83 44 100 46 97 2985 0.08 0.15 0.11 0.16 0.03 
5 970 600 143 107 141 141 128 46 69 89 66 74 16 15 12 76 86 27 50 22 50 30 2970 0.08 0.10 0.16 0.03 0.01 
6 714 493 119 137 107 143 143 51 33 57 74 99 74 14 20 51 85 33 52 34 72 37 3440 0.02 0.04 0.08 0.12 0.20 
7 118 740 146 104 138 133 150 94 46 44 54 52 89 77 87 17 89 35 84 76 99 58 3740 0.01 0.20 0.02 0.05 0.07 
8 240 452 145 120 130 135 143 68 64 84 97 61 70 12 73 38 41 37 39 73 63 41 3620 0.06 0.10 0.06 0.06 0.13 
9 449 400 129 139 101 137 134 65 31 92 66 19 77 78 39 80 28 29 81 19 46 79 2670 0.11 0.01 0.09 0.02 0.07 
10 566 53 117 115 144 142 132 54 34 98 25 26 54 54 32 63 11 65 62 45 30 52 2970 0.07 0.02 0.01 0.08 0.11 
11 535 662 146 131 103 105 142 43 37 30 34 18 42 61 27 17 41 50 45 63 78 39 2400 0.05 0.04 0.18 0.07 0.05 
12 831 338 150 137 134 144 106 72 81 27 100 82 46 76 46 30 14 12 84 98 78 68 3360 0.12 0.04 0.12 0.17 0.02 
13 957 954 132 106 122 104 148 62 16 50 85 100 94 45 100 93 81 46 98 81 51 42 2670 0.09 0.06 0.01 0.13 0.18 
14 197 465 139 139 144 121 128 72 57 88 58 30 23 23 41 15 85 99 55 96 88 11 2415 0.06 0.12 0.02 0.12 0.13 
15 108 721 123 133 144 143 114 55 95 49 82 39 20 52 81 75 85 11 80 55 100 78 2895 0.17 0.09 0.07 0.09 0.10 
16 721 263 127 132 141 110 121 93 46 96 84 20 31 81 83 25 20 20 46 90 80 26 2670 0.06 0.19 0.15 0.15 0.06 
17 416 616 114 107 108 129 134 59 23 17 18 55 39 75 13 97 79 20 67 55 38 40 3660 0.14 0.06 0.07 0.13 0.02 
18 990 234 103 131 104 127 140 81 61 28 67 21 62 12 40 48 88 95 44 23 84 13 2745 0.03 0.16 0.19 0.09 0.03 
19 625 976 119 139 141 133 124 49 30 55 47 99 27 60 90 72 37 37 39 71 87 57 3800 0.05 0.13 0.19 0.02 0.12 
20 235 583 132 108 141 118 134 73 41 75 47 36 90 52 60 57 32 60 29 88 11 28 3740 0.19 0.08 0.06 0.12 0.07 
21 572 343 112 113 127 115 136 70 12 76 38 29 60 18 57 15 66 97 50 26 98 12 2925 0.06 0.18 0.08 0.15 0.04 
22 397 661 149 101 104 102 145 26 98 63 73 76 17 87 69 60 73 79 61 28 75 47 3160 0.12 0.20 0.06 0.10 0.08 
23 930 985 109 140 114 134 147 62 31 19 45 88 84 94 74 96 86 91 49 51 70 43 3120 0.12 0.10 0.06 0.12 0.17 
24 849 710 126 142 146 137 107 94 84 99 93 58 20 93 29 87 76 100 13 48 28 69 3620 0.09 0.16 0.18 0.20 0.03 
25 553 24 106 125 130 138 107 60 68 66 66 41 50 50 81 67 67 85 95 49 23 66 3440 0.03 0.04 0.08 0.20 0.02 
26 979 602 138 133 132 134 124 99 76 66 41 61 83 100 20 34 38 53 60 99 78 23 2775 0.06 0.14 0.07 0.10 0.02 
27 417 490 149 132 144 102 123 94 34 23 89 40 61 75 45 11 68 95 73 16 47 33 3180 0.14 0.08 0.04 0.08 0.15 
28 862 19 125 114 132 123 112 62 62 17 75 75 73 88 36 78 89 23 52 86 75 88 2805 0.19 0.06 0.05 0.07 0.10 
29 486 272 108 106 125 129 114 16 96 11 12 85 42 19 97 25 37 99 33 50 67 86 2760 0.17 0.08 0.04 0.03 0.13 
30 702 921 150 112 147 113 127 85 16 38 16 57 81 50 19 61 85 57 35 79 73 32 3420 0.19 0.12 0.15 0.07 0.15 
31 17 657 113 103 138 132 109 97 17 26 97 96 70 38 74 93 34 91 83 25 65 72 3340 0.13 0.14 0.09 0.04 0.09 
32 781 11 144 122 115 138 117 37 39 26 17 80 92 50 44 91 88 89 98 71 91 54 2280 0.20 0.02 0.18 0.13 0.11 
33 748 853 109 136 140 119 130 99 21 49 37 44 95 35 58 17 49 81 18 40 47 21 2565 0.10 0.10 0.06 0.13 0.08 
34 49 332 147 114 134 110 105 77 13 22 51 100 75 95 81 70 49 89 52 58 40 21 2430 0.09 0.08 0.18 0.19 0.14 
35 701 359 142 105 134 127 140 20 23 79 86 28 24 92 59 41 28 45 73 48 54 64 3920 0.14 0.10 0.11 0.03 0.08 
36 330 816 108 114 117 128 108 94 25 82 55 55 53 69 89 26 82 49 97 73 65 77 3560 0.05 0.01 0.18 0.15 0.13 
37 935 227 131 118 104 118 107 57 61 12 94 69 77 73 11 68 78 85 57 43 86 51 3640 0.01 0.02 0.07 0.03 0.19 
38 517 889 102 104 136 150 145 30 82 94 84 26 87 54 35 39 54 52 83 60 23 32 3900 0.14 0.02 0.10 0.16 0.09 
39 997 219 123 129 148 143 125 92 57 52 12 45 18 32 22 33 50 38 23 73 13 64 3680 0.12 0.20 0.12 0.14 0.10 
40 377 857 133 147 116 106 123 16 29 11 70 36 64 95 95 50 27 19 17 31 21 40 3880 0.01 0.05 0.09 0.00 0.17 
41 247 594 127 105 117 144 106 89 37 23 90 37 39 53 95 19 96 77 25 45 30 34 2280 0.03 0.20 0.08 0.08 0.09 
42 984 668 144 126 145 148 121 78 45 83 19 89 55 79 69 50 40 86 30 100 33 64 2535 0.11 0.03 0.03 0.11 0.11 
43 351 803 128 121 138 139 140 32 49 68 83 33 88 78 85 12 34 36 89 56 18 70 2580 0.09 0.05 0.05 0.12 0.08 
44 705 694 147 104 138 130 138 37 62 17 81 34 19 74 42 43 43 40 44 81 52 75 2310 0.12 0.18 0.19 0.17 0.04 
45 854 138 114 141 104 105 112 41 29 24 36 50 87 21 90 46 84 56 98 89 27 55 2910 0.07 0.15 0.09 0.05 0.14 
46 17 794 103 124 113 123 103 84 30 91 43 96 90 82 62 54 98 19 16 16 81 41 3540 0.03 0.05 0.09 0.18 0.13 
47 634 50 109 134 115 141 107 28 38 19 28 73 93 24 37 57 42 80 34 47 38 18 3800 0.07 0.12 0.00 0.12 0.01 
48 115 535 139 116 140 149 138 81 52 11 22 99 88 92 63 59 20 85 21 71 23 35 3020 0.04 0.04 0.06 0.16 0.04 
49 912 929 128 149 150 131 136 57 49 28 49 88 19 38 16 90 64 31 61 94 49 71 3520 0.14 0.17 0.09 0.18 0.02 
50 923 985 118 127 120 119 115 90 80 86 98 84 76 54 75 74 26 64 75 24 75 92 2805 0.16 0.12 0.07 0.12 0.01 
