40 5 5 5 4406
596 669
5041 5104 5010 4977 4870 2200 2440 3000 3840 5400 2880 5240 3840 5560 2920 3840 3040 5440 2880 3520 4360 5280 3280 2160 2240 4440 4880 2400 4680 5160 0.01 0.01 0.01 0.01 0.01 
1 400 793 127 144 122 102 122 28 60 39 73 85 73 68 16 50 15 79 52 80 89 65 73 27 75 32 68 38 67 24 15 45 2730 0.14 0.18 0.05 0.06 0.18 
2 482 805 142 124 120 150 106 66 60 91 99 91 40 79 58 63 13 37 35 42 58 62 34 29 56 95 32 78 26 56 44 76 3000 0.01 0.13 0.12 0.07 0.04 
3 745 758 134 106 144 132 107 61 46 48 34 72 27 82 48 76 15 32 99 49 53 76 99 72 39 26 91 93 62 23 60 64 3940 0.17 0.07 0.07 0.15 0.13 
4 550 701 133 132 105 136 112 27 54 63 44 37 83 79 51 98 39 37 55 64 20 47 84 59 40 40 15 84 23 15 99 93 2385 0.10 0.11 0.09 0.15 0.00 
5 569 613 134 103 102 136 104 85 98 30 58 86 21 95 73 87 78 79 18 87 84 53 88 51 54 69 59 56 81 94 68 25 3380 0.19 0.19 0.04 0.07 0.18 
6 975 548 142 106 128 144 113 38 68 63 20 46 59 29 74 20 68 25 89 86 52 44 46 63 43 91 22 44 52 12 73 17 2970 0.04 0.01 0.17 0.15 0.11 
7 890 563 106 114 130 122 137 29 87 48 95 63 42 67 31 60 12 92 54 57 47 88 48 22 66 83 69 85 40 30 84 85 3880 0.17 0.05 0.18 0.07 0.18 
8 21 817 121 101 130 148 137 20 50 27 55 41 11 39 20 22 39 77 21 89 91 57 72 92 65 68 56 13 57 27 11 45 3720 0.20 0.12 0.08 0.17 0.07 
9 142 489 118 147 138 130 123 74 33 16 94 62 44 52 86 75 75 39 42 32 58 45 36 97 75 95 22 13 16 40 13 70 2880 0.11 0.05 0.18 0.18 0.17 
10 978 991 127 139 126 132 116 61 20 64 90 48 21 58 53 51 45 25 91 61 94 93 85 58 88 88 89 75 88 32 61 25 3840 0.00 0.11 0.13 0.20 0.18 
11 523 192 139 150 128 131 128 26 39 28 26 15 38 99 63 56 45 43 32 99 24 96 97 18 24 63 71 37 49 29 11 74 2460 0.19 0.11 0.08 0.02 0.04 
12 356 773 131 128 139 112 102 34 49 97 96 43 94 18 38 93 15 16 67 68 19 55 37 56 42 96 39 42 40 47 96 63 2520 0.06 0.11 0.15 0.15 0.19 
13 558 201 106 117 147 118 127 24 81 98 21 86 40 56 70 98 83 39 78 16 72 71 71 66 60 62 23 54 29 41 39 14 2280 0.04 0.08 0.05 0.04 0.02 
14 393 996 115 115 118 120 138 28 78 36 94 69 61 40 88 20 100 69 24 80 28 67 58 57 11 76 79 74 21 68 19 69 3240 0.01 0.11 0.03 0.09 0.18 
15 197 955 140 114 105 142 129 91 63 37 95 83 74 100 68 71 19 34 84 54 65 57 84 27 85 32 79 99 65 24 96 68 3640 0.20 0.04 0.05 0.10 0.19 
16 805 834 137 142 118 115 149 78 11 84 54 86 97 50 75 23 33 97 16 32 80 66 94 61 16 74 45 17 54 81 31 65 3740 0.19 0.00 0.07 0.19 0.12 
17 948 919 145 105 144 114 105 73 18 29 26 67 47 98 52 85 91 52 65 99 28 71 99 53 68 19 11 29 43 60 24 41 2370 0.10 0.17 0.05 0.05 0.09 
18 935 177 117 143 146 134 137 14 25 83 68 28 28 46 69 31 96 51 66 74 64 84 23 59 98 30 68 44 95 56 38 57 3340 0.19 0.09 0.14 0.03 0.09 
19 513 409 140 113 144 113 128 67 78 73 40 28 65 43 73 32 56 29 37 50 94 32 50 59 52 36 25 88 26 41 30 62 2505 0.04 0.16 0.11 0.19 0.18 
20 484 639 113 142 123 127 101 82 95 47 26 75 65 68 94 61 69 12 56 28 65 96 57 25 57 45 22 24 80 46 58 90 2985 0.06 0.04 0.13 0.18 0.13 
21 156 78 124 134 136 102 116 12 25 79 15 27 33 81 29 27 37 73 33 55 99 46 96 56 37 66 94 44 79 60 86 87 2490 0.08 0.04 0.03 0.17 0.19 
22 811 695 140 124 118 106 139 40 56 37 35 80 41 41 57 78 36 67 54 58 78 87 89 73 36 64 30 54 55 31 22 65 3440 0.16 0.08 0.10 0.01 0.06 
23 481 730 124 137 140 120 113 16 50 11 70 16 79 83 93 28 33 53 86 46 81 92 11 13 54 59 25 25 25 41 60 74 2775 0.10 0.09 0.06 0.19 0.08 
24 340 12 140 116 126 141 144 85 19 23 11 24 98 94 51 87 94 40 14 82 91 80 32 91 69 34 25 37 64 23 45 56 3100 0.04 0.12 0.11 0.12 0.14 
25 682 184 101 103 133 101 118 61 37 88 66 28 47 71 33 42 92 62 77 90 22 13 86 47 60 52 33 26 83 56 65 40 3140 0.03 0.02 0.00 0.03 0.17 
26 638 493 106 136 132 145 124 58 84 38 71 97 60 19 68 64 56 23 97 50 25 74 70 38 24 79 34 24 17 72 38 43 3860 0.02 0.11 0.07 0.02 0.15 
27 33 572 148 149 111 123 103 87 72 72 15 46 54 60 42 38 81 51 59 93 15 72 38 62 93 52 36 11 37 42 56 56 2430 0.07 0.03 0.11 0.14 0.00 
28 100 0 104 111 134 126 149 55 41 26 76 81 30 48 98 80 37 73 78 46 17 40 48 48 42 12 71 38 65 34 61 78 2295 0.08 0.13 0.04 0.06 0.08 
29 781 250 135 136 122 135 138 43 72 88 53 96 88 12 57 73 12 14 13 26 39 92 24 52 19 13 47 32 94 66 45 39 2490 0.02 0.07 0.16 0.17 0.05 
30 797 576 118 133 115 106 112 55 35 94 100 90 77 29 50 18 94 79 96 89 33 79 51 24 73 98 71 79 53 70 18 51 4000 0.15 0.19 0.11 0.18 0.07 
31 477 924 128 144 136 145 103 13 55 71 56 85 96 70 59 92 20 65 69 94 22 100 81 17 48 64 68 33 22 66 82 23 3960 0.09 0.14 0.04 0.17 0.04 
32 379 841 132 139 117 107 118 18 20 34 41 36 34 99 91 31 79 68 95 26 25 27 80 98 12 44 18 52 49 49 97 98 2265 0.03 0.12 0.09 0.14 0.10 
33 63 703 117 135 102 108 116 92 12 53 13 70 28 46 25 17 25 18 20 44 86 23 86 72 42 65 44 54 40 95 29 41 3420 0.16 0.03 0.11 0.08 0.18 
34 488 224 109 104 137 110 129 57 20 20 31 79 64 26 93 98 63 39 27 98 36 70 82 89 29 20 81 87 25 36 47 57 3000 0.07 0.03 0.07 0.03 0.17 
35 752 686 105 145 101 101 119 61 98 17 77 36 74 24 55 62 95 80 14 75 29 52 54 50 59 44 29 43 31 98 72 89 3160 0.08 0.02 0.01 0.00 0.04 
36 988 520 117 140 113 104 137 75 64 53 31 95 57 23 60 59 29 17 24 80 29 57 27 80 13 25 58 20 55 95 93 75 2565 0.05 0.06 0.14 0.07 0.04 
37 354 234 144 132 115 132 103 61 87 61 22 93 54 22 82 16 38 18 14 71 74 75 68 30 90 27 70 38 63 73 96 64 2490 0.07 0.08 0.14 0.14 0.12 
38 706 662 117 121 105 138 104 81 22 42 94 82 64 17 72 40 36 81 52 60 33 42 57 37 90 71 12 20 37 68 14 87 2820 0.12 0.01 0.11 0.16 0.02 
39 140 469 132 149 110 135 137 69 29 98 59 99 71 83 43 45 91 86 62 32 14 33 33 36 96 96 44 81 45 88 99 42 2295 0.06 0.09 0.10 0.04 0.16 
40 921 725 133 131 150 134 127 78 77 80 98 63 29 28 26 38 50 85 45 46 61 78 49 38 22 25 61 71 95 46 25 78 2610 0.14 0.03 0.05 0.12 0.14 
