50 3 1 7 16386
189 517
6335 6233 6401 2650 6950 3700 4750 5800 3200 6350 4400 5950 5500 3950 6150 5400 5700 5300 4850 6800 4450 6300 3200 5350 0.01 0.01 0.01 
1 182 358 140 116 137 20 74 77 28 18 29 26 62 46 91 90 68 26 70 69 14 89 61 41 60 23 1611 0.09 0.20 0.19 
2 673 831 147 101 138 15 29 66 33 88 46 100 97 46 100 48 65 77 17 97 21 21 57 51 33 31 2292 0.09 0.08 0.11 
3 260 94 118 104 146 17 82 87 91 32 32 53 81 88 39 28 52 67 35 63 45 85 19 47 17 40 1701 0.03 0.14 0.01 
4 446 190 113 110 101 69 72 44 22 93 27 64 97 13 23 25 16 80 11 94 97 26 65 43 84 56 2208 0.14 0.15 0.14 
5 702 733 129 123 116 36 11 24 99 55 41 62 37 26 14 13 32 45 65 38 61 40 92 56 75 99 2376 0.05 0.19 0.09 
6 642 737 120 129 138 97 45 68 95 89 98 19 86 34 83 51 17 79 15 16 66 60 60 21 34 20 1932 0.11 0.09 0.05 
7 848 78 129 113 114 28 47 95 23 88 54 31 91 16 63 93 23 41 98 98 25 93 19 87 26 29 2244 0.05 0.07 0.09 
8 756 815 104 117 101 81 47 55 55 86 60 37 13 42 66 95 54 96 54 56 30 79 64 16 56 44 1746 0.08 0.13 0.16 
9 735 249 104 117 122 70 13 73 76 51 32 12 86 43 72 81 49 29 86 74 16 27 90 21 72 33 2376 0.06 0.14 0.11 
10 952 303 116 122 137 18 80 62 83 30 46 84 31 78 97 63 26 25 49 89 54 80 40 26 14 62 1539 0.05 0.16 0.18 
11 604 69 141 150 131 66 25 46 48 96 81 31 63 99 27 26 76 94 64 44 17 19 73 32 22 86 1458 0.03 0.10 0.04 
12 795 276 137 115 143 21 19 95 58 14 37 41 89 39 65 66 66 58 29 91 87 14 25 71 77 11 1719 0.09 0.11 0.15 
13 604 375 148 141 116 61 76 53 71 80 79 11 30 91 82 85 56 40 66 82 52 16 97 74 82 97 1728 0.02 0.02 0.19 
