20 5 1 3 10464
262 41
2496 2499 2472 2554 2593 1560 2440 1060 1120 1800 1220 2120 1120 1220 1500 2200 2140 2660 2160 2180 0.01 0.01 0.01 0.01 0.01 
1 294 192 139 108 115 145 126 16 52 23 18 86 91 28 45 34 80 79 47 60 67 36 2715 0.04 0.07 0.06 0.04 0.12 
2 571 337 129 149 104 132 136 66 80 80 54 98 39 50 28 57 52 71 25 70 19 41 3520 0.09 0.05 0.05 0.16 0.11 
3 902 55 108 144 139 128 145 69 66 33 45 53 91 81 30 43 76 78 12 55 83 67 3700 0.16 0.13 0.19 0.01 0.18 
4 403 528 106 108 142 150 142 41 52 64 36 11 93 53 86 59 81 57 99 58 59 64 2655 0.04 0.15 0.04 0.17 0.15 
5 587 163 128 116 108 129 131 37 89 11 14 96 13 50 43 19 91 42 68 41 77 56 2295 0.11 0.10 0.15 0.06 0.14 
6 115 862 135 115 116 137 139 14 18 40 18 70 20 34 76 15 46 92 56 21 54 69 2715 0.03 0.07 0.07 0.12 0.02 
7 754 412 113 110 131 143 142 36 89 39 81 45 12 54 66 73 70 39 26 46 93 33 3660 0.16 0.07 0.16 0.03 0.14 
8 245 183 149 129 140 112 135 18 37 88 65 82 39 45 78 15 12 85 32 11 44 38 2535 0.08 0.04 0.09 0.15 0.20 
9 582 347 128 140 119 143 134 69 68 42 17 90 22 80 73 84 39 46 20 29 64 75 2265 0.15 0.07 0.02 0.20 0.16 
10 78 439 119 123 133 150 104 30 49 18 42 65 18 39 57 62 93 70 91 41 65 18 2430 0.06 0.05 0.14 0.13 0.07 
11 781 911 148 122 133 113 111 100 98 99 68 99 79 16 61 60 74 74 17 26 58 35 2625 0.07 0.16 0.03 0.12 0.10 
12 675 912 101 141 102 127 136 34 23 93 73 40 88 70 72 77 83 91 55 59 49 72 3060 0.01 0.07 0.15 0.17 0.10 
13 229 150 114 122 139 104 136 12 39 66 31 48 86 88 56 81 84 62 41 68 49 32 2895 0.20 0.08 0.04 0.06 0.03 
14 910 847 148 116 121 116 144 100 72 14 37 27 20 64 31 23 63 33 55 26 80 43 3280 0.16 0.17 0.06 0.04 0.01 
15 486 26 144 114 137 114 125 53 23 27 26 16 12 77 37 57 12 80 21 86 86 11 2700 0.12 0.14 0.16 0.08 0.00 
16 656 45 104 147 131 111 128 80 84 49 62 62 70 25 63 95 72 91 14 11 90 88 3400 0.00 0.12 0.09 0.14 0.08 
17 843 164 150 136 126 147 107 76 25 57 63 100 21 31 40 90 34 92 17 58 19 39 2340 0.04 0.12 0.05 0.16 0.01 
18 306 470 116 118 115 110 122 100 41 40 49 51 90 24 65 69 16 14 90 72 66 17 2655 0.18 0.10 0.17 0.10 0.15 
19 316 741 108 133 114 119 147 16 11 82 93 58 46 47 84 18 14 22 31 12 42 40 2400 0.04 0.14 0.14 0.14 0.11 
20 528 396 109 108 107 124 103 56 27 69 61 67 11 12 95 16 13 31 12 52 70 25 3420 0.17 0.01 0.00 0.11 0.14 
