40 3 3 5 4518
629 505
4828 5079 5079 5320 3640 5480 2360 4640 5560 2560 4520 4960 2280 2280 2160 4440 3560 4600 0.01 0.01 0.01 
1 380 519 133 114 104 96 58 50 14 25 60 98 73 14 68 35 63 100 71 46 1884 0.05 0.15 0.01 
2 999 408 113 119 145 17 33 91 40 64 87 21 95 52 87 63 85 41 66 52 2292 0.03 0.16 0.20 
3 94 397 109 114 116 76 57 98 50 58 18 42 29 47 58 85 30 68 88 17 1629 0.10 0.16 0.07 
4 886 620 109 107 121 59 60 71 22 29 49 38 67 51 85 58 78 38 57 35 1377 0.07 0.11 0.09 
5 519 939 126 136 141 65 35 88 58 69 68 81 16 79 99 80 36 92 30 72 2388 0.10 0.17 0.07 
6 793 885 102 108 121 42 19 20 54 25 70 12 41 27 32 85 12 95 25 11 1992 0.09 0.01 0.17 
7 139 508 111 143 133 61 63 12 86 52 80 60 12 85 37 55 38 86 71 21 1503 0.03 0.03 0.06 
8 709 958 131 115 101 62 25 66 73 89 85 13 84 71 55 12 66 26 86 92 1440 0.19 0.19 0.17 
9 764 469 111 138 107 66 89 52 40 40 53 55 98 26 95 100 97 63 32 51 1575 0.06 0.06 0.11 
10 332 570 121 136 132 93 32 62 46 13 11 54 34 92 83 44 89 63 21 83 1836 0.10 0.19 0.08 
11 872 737 150 136 147 50 77 11 100 53 92 36 24 89 39 89 82 29 80 26 1665 0.12 0.06 0.07 
12 490 186 103 135 135 80 87 13 62 19 11 86 43 62 90 15 26 70 93 54 1629 0.16 0.11 0.07 
13 100 636 111 148 116 30 42 72 69 34 48 72 83 61 80 62 27 20 75 17 2400 0.20 0.06 0.16 
14 497 575 126 109 101 75 48 78 38 80 20 73 49 78 96 77 67 64 38 99 1719 0.06 0.13 0.02 
15 494 910 116 133 140 28 54 80 54 57 80 56 75 70 35 79 60 91 56 55 2208 0.04 0.12 0.04 
16 272 36 115 111 150 100 66 38 45 85 62 91 24 68 99 47 54 48 68 40 1494 0.03 0.05 0.10 
17 598 132 120 123 131 31 37 99 54 91 53 19 49 49 55 63 97 59 30 95 2256 0.19 0.16 0.01 
18 135 325 122 101 136 80 51 36 37 53 57 42 60 100 32 15 92 71 53 47 1683 0.13 0.13 0.13 
19 564 792 125 133 117 89 14 13 42 74 22 76 20 100 81 57 22 45 18 95 1638 0.02 0.18 0.20 
20 2 383 106 124 118 41 58 31 30 93 71 58 50 12 84 75 21 96 75 91 1956 0.13 0.10 0.14 
21 701 532 136 123 148 97 32 42 43 26 73 35 96 55 79 77 89 82 40 34 1860 0.06 0.07 0.19 
22 905 359 117 144 136 50 56 64 98 50 56 71 58 50 48 75 72 81 29 12 1980 0.02 0.01 0.11 
23 315 728 114 116 119 57 38 82 43 70 82 77 58 42 26 49 48 84 89 85 2076 0.06 0.05 0.07 
24 997 921 144 141 105 99 85 74 73 60 81 50 97 23 71 57 47 100 50 24 1602 0.01 0.10 0.14 
25 854 299 112 141 109 14 39 84 74 66 34 12 46 97 24 77 63 57 52 85 1800 0.14 0.08 0.12 
26 131 587 119 116 105 18 54 38 66 82 31 72 25 94 89 28 91 83 76 66 2328 0.19 0.07 0.09 
27 167 511 108 127 149 46 62 78 41 46 100 89 67 27 70 47 93 73 92 44 1812 0.08 0.18 0.13 
28 920 568 136 104 139 82 91 18 45 92 80 53 65 72 50 33 39 22 49 60 1503 0.15 0.09 0.00 
29 284 421 147 134 134 33 46 96 73 33 54 75 67 50 28 81 33 18 52 72 1992 0.06 0.01 0.09 
30 188 350 109 143 126 64 26 99 11 68 33 13 55 57 87 62 61 31 11 79 1629 0.06 0.14 0.08 
31 133 470 127 126 116 72 33 96 83 68 46 45 65 46 64 30 67 82 76 53 1884 0.01 0.07 0.20 
32 366 655 104 137 128 44 49 14 15 59 38 44 31 20 11 55 97 13 52 60 2172 0.02 0.11 0.15 
33 1 129 114 124 120 86 75 74 29 28 62 29 59 28 77 56 20 14 27 72 2208 0.04 0.01 0.05 
34 142 632 133 144 138 19 95 57 91 51 76 77 68 56 94 17 74 72 87 13 1968 0.12 0.11 0.13 
35 393 609 109 121 144 27 17 70 58 90 67 84 37 19 86 85 62 89 92 18 1719 0.02 0.08 0.09 
36 938 271 146 135 144 57 15 11 92 29 70 35 27 28 76 46 22 33 54 97 1440 0.17 0.14 0.08 
37 615 177 129 136 146 46 95 40 81 89 37 55 69 80 73 49 59 42 28 34 1467 0.08 0.06 0.04 
38 317 53 134 133 109 52 21 91 17 29 14 23 23 84 63 72 17 64 13 41 1458 0.02 0.02 0.13 
39 515 382 101 147 134 71 98 14 64 63 67 73 14 35 91 91 66 62 36 28 1692 0.11 0.16 0.20 
40 651 554 129 104 118 16 46 34 42 83 64 43 72 28 95 46 30 49 71 72 1449 0.06 0.16 0.07 
