50 1 5 7 1142
892 227
6217 3800 3550 6100 2850 4900 6250 4600 0.01 
1 645 9 129 88 30 34 78 30 77 47 708 0.11 
2 836 604 125 53 36 26 89 45 67 67 537 0.13 
3 723 104 103 56 15 100 96 88 49 25 468 0.12 
4 926 437 126 17 90 48 23 29 53 100 644 0.01 
5 215 755 125 12 19 81 51 66 36 55 724 0.02 
6 274 369 143 42 42 66 55 16 72 44 704 0.18 
7 452 135 128 88 78 33 84 38 87 55 748 0.07 
8 70 211 108 64 36 90 61 53 31 92 555 0.18 
9 716 314 126 77 32 58 21 93 45 89 644 0.09 
10 815 437 102 90 96 28 32 83 44 57 582 0.09 
11 34 730 127 80 44 98 50 97 74 34 700 0.00 
12 789 52 134 83 12 94 69 86 83 26 696 0.19 
13 879 266 115 92 20 36 77 77 16 73 465 0.01 
14 589 471 122 84 56 40 18 48 22 19 459 0.03 
15 911 842 150 28 70 20 39 52 11 49 510 0.15 
16 585 305 120 51 84 13 81 21 48 88 558 0.17 
17 714 739 114 17 34 80 79 45 97 48 591 0.13 
18 585 552 150 84 64 76 47 28 27 30 676 0.19 
19 290 915 117 75 70 68 52 88 74 76 768 0.07 
20 203 109 109 11 54 70 88 33 15 51 772 0.15 
21 52 467 107 87 76 69 84 30 95 15 784 0.19 
22 643 991 109 64 45 34 67 60 35 20 688 0.06 
23 385 72 134 87 43 30 70 44 68 97 483 0.17 
24 587 232 140 56 47 25 80 57 41 24 537 0.17 
25 482 203 106 77 61 37 52 15 75 85 628 0.16 
26 104 94 142 56 71 53 11 36 60 100 800 0.00 
27 896 954 139 52 78 91 71 82 29 84 764 0.01 
28 6 114 126 41 86 40 86 81 86 56 468 0.13 
29 822 158 139 36 92 38 41 79 80 70 570 0.02 
30 668 779 148 19 72 94 77 59 86 63 513 0.08 
31 972 618 115 73 21 77 19 55 12 11 492 0.03 
32 217 810 119 25 14 47 100 24 18 33 552 0.02 
33 939 297 112 77 55 17 55 86 79 28 680 0.15 
34 872 904 138 71 80 43 34 40 20 89 764 0.17 
35 330 400 106 81 88 91 78 18 67 84 616 0.01 
36 423 423 106 56 24 98 95 44 69 36 582 0.07 
37 713 842 113 17 57 51 62 93 31 49 720 0.05 
38 566 702 105 75 65 89 27 47 96 92 516 0.14 
39 958 115 111 70 55 99 63 99 68 71 684 0.07 
40 884 445 103 94 88 99 89 32 73 53 604 0.10 
41 344 482 124 20 29 50 48 43 71 93 459 0.03 
42 690 564 114 93 18 87 73 16 80 60 477 0.19 
43 414 722 136 41 62 35 35 47 44 16 692 0.04 
44 771 288 139 92 39 15 47 43 59 16 453 0.06 
45 140 916 115 29 75 29 91 41 59 53 528 0.19 
46 0 890 131 93 50 96 79 95 88 18 776 0.03 
47 16 32 150 40 64 43 72 92 61 98 652 0.15 
48 921 594 141 27 58 52 29 46 44 31 579 0.06 
49 15 910 127 51 83 84 94 65 76 57 788 0.04 
50 176 452 149 22 33 52 80 25 69 37 708 0.17 
