100 3 5 3 6682
386 528
12736 12400 12288 13500 11100 11600 9800 9900 7400 8200 6300 5800 0.01 0.01 0.01 
1 982 805 148 108 106 63 84 68 50 96 100 35 65 73 1992 0.16 0.10 0.08 
2 114 589 132 109 101 58 55 12 30 45 86 93 19 35 2076 0.18 0.13 0.16 
3 567 169 109 117 141 15 29 87 86 52 68 55 92 30 2292 0.04 0.03 0.08 
4 44 979 129 132 106 95 33 70 13 54 88 24 97 97 1719 0.01 0.09 0.13 
5 373 823 120 135 109 39 79 64 21 64 45 78 89 84 2232 0.05 0.18 0.14 
6 129 592 138 139 141 20 79 100 76 62 44 52 58 83 1908 0.12 0.06 0.07 
7 718 153 126 107 137 92 17 43 98 78 81 94 51 60 1638 0.03 0.19 0.08 
8 286 618 139 136 123 25 60 84 72 32 34 79 20 77 1449 0.07 0.02 0.19 
9 262 135 150 147 117 89 12 21 60 32 90 62 18 25 2304 0.01 0.00 0.12 
10 747 905 121 105 143 45 84 75 68 37 55 65 87 42 1665 0.07 0.02 0.03 
11 962 42 146 139 102 61 79 33 27 16 63 47 60 53 1992 0.18 0.17 0.03 
12 15 663 113 137 137 40 29 59 53 85 28 20 34 14 2088 0.16 0.05 0.00 
13 723 769 113 112 120 60 23 85 76 41 90 58 45 16 2364 0.17 0.11 0.19 
14 486 167 117 121 122 24 34 23 20 97 22 69 33 56 2316 0.11 0.17 0.03 
15 524 219 144 115 125 99 66 85 86 73 89 83 26 39 2292 0.12 0.01 0.00 
16 59 285 139 103 124 13 64 12 95 46 78 44 73 81 1629 0.14 0.18 0.16 
17 10 621 146 127 112 46 74 53 98 43 87 11 20 91 2088 0.01 0.14 0.09 
18 260 477 138 109 132 87 37 86 20 19 14 44 87 30 1746 0.09 0.16 0.16 
19 760 110 103 130 107 11 33 29 65 93 59 76 73 52 2148 0.15 0.13 0.01 
20 385 976 126 117 113 77 26 29 49 13 51 74 55 47 1665 0.13 0.13 0.19 
21 557 465 116 122 118 44 31 79 58 38 25 15 64 14 1620 0.04 0.14 0.18 
22 247 561 124 119 101 96 93 30 76 36 62 32 47 84 2064 0.01 0.16 0.11 
23 775 453 109 137 140 96 25 57 62 86 80 73 61 47 1602 0.20 0.03 0.00 
24 678 783 119 110 125 56 90 22 80 54 95 32 69 20 2100 0.14 0.16 0.18 
25 130 792 123 131 103 25 81 16 81 75 14 37 31 67 2148 0.03 0.19 0.10 
26 895 945 127 132 136 48 13 82 79 46 94 60 92 20 1884 0.14 0.10 0.15 
27 37 92 139 102 128 31 74 29 76 57 56 75 42 32 2052 0.07 0.02 0.06 
28 806 264 137 125 111 28 77 35 82 93 78 35 100 92 1620 0.12 0.11 0.09 
29 989 534 149 140 132 96 71 68 20 98 65 99 43 57 2400 0.20 0.09 0.07 
30 658 5 136 134 102 73 44 24 14 95 43 76 35 50 1620 0.19 0.03 0.07 
31 352 29 120 137 103 22 27 18 20 67 67 66 86 46 2280 0.17 0.18 0.05 
32 967 656 122 110 112 51 78 54 80 35 24 46 96 80 1791 0.06 0.09 0.18 
33 99 800 114 123 129 57 13 54 45 63 85 50 82 17 2088 0.10 0.15 0.18 
34 140 701 138 105 133 77 96 96 17 26 28 27 86 72 1746 0.15 0.05 0.07 
35 75 727 143 144 114 75 40 65 61 48 79 34 93 46 1629 0.07 0.03 0.03 
36 900 863 147 105 138 33 23 55 97 48 45 85 67 25 1968 0.10 0.17 0.17 
37 822 744 149 150 109 52 54 59 78 41 79 31 77 68 2292 0.01 0.16 0.11 
38 519 311 118 127 130 62 29 84 86 77 44 64 61 37 1968 0.09 0.14 0.05 
39 758 993 148 107 108 81 53 70 43 83 79 13 68 59 1530 0.13 0.10 0.08 
40 598 350 140 114 147 82 94 27 75 80 12 44 72 36 2088 0.11 0.18 0.05 
41 130 446 139 122 104 48 43 49 100 30 87 38 11 80 2088 0.16 0.09 0.09 
42 915 176 111 139 147 66 46 90 73 94 30 96 91 99 1440 0.06 0.15 0.11 
43 295 177 126 139 121 94 85 87 40 82 23 85 22 52 1503 0.16 0.02 0.07 
44 764 259 131 135 115 41 81 90 19 80 84 79 76 42 1359 0.07 0.01 0.09 
45 396 714 122 134 126 19 69 42 72 70 60 89 71 49 1359 0.02 0.17 0.00 
46 731 315 150 104 109 36 87 12 52 32 98 40 67 90 1665 0.10 0.14 0.16 
47 71 43 135 114 127 97 100 68 87 30 77 21 28 72 1494 0.04 0.12 0.05 
48 345 957 127 147 139 67 23 50 33 25 67 62 100 48 1494 0.16 0.11 0.11 
49 746 317 146 136 102 63 18 48 17 53 44 39 57 89 1386 0.15 0.13 0.02 
50 674 441 143 127 104 74 51 87 99 44 71 35 69 74 1359 0.05 0.17 0.18 
51 810 925 117 119 140 17 85 59 96 72 20 93 19 45 1638 0.12 0.06 0.16 
52 18 774 147 145 136 74 47 44 52 27 79 85 80 51 1896 0.11 0.00 0.08 
53 765 412 128 101 124 91 21 73 52 16 34 59 31 43 1656 0.06 0.10 0.18 
54 642 657 101 125 123 39 30 64 67 11 28 56 11 43 1956 0.12 0.05 0.11 
55 533 578 134 138 149 40 23 98 99 54 65 45 99 25 2028 0.09 0.16 0.01 
56 715 798 133 122 144 38 90 61 24 65 90 57 98 74 1431 0.17 0.17 0.10 
57 379 638 120 113 103 64 33 37 51 25 35 95 48 66 1674 0.02 0.06 0.04 
58 22 72 119 121 129 54 26 98 49 87 27 61 63 57 1512 0.09 0.02 0.09 
59 281 662 103 136 117 65 47 41 92 68 51 79 33 65 1992 0.16 0.12 0.10 
60 578 69 149 110 148 63 74 85 24 25 49 45 81 42 1674 0.09 0.02 0.09 
61 546 6 134 118 145 27 27 52 43 27 23 33 55 32 1503 0.12 0.06 0.08 
