40 1 1 7 4198
553 954
5014 2240 2320 2960 4760 5000 2800 3600 0.01 
1 954 296 122 48 11 22 61 73 60 25 736 0.13 
2 24 944 129 67 42 18 87 53 77 25 680 0.07 
3 468 321 105 89 29 41 43 54 40 44 608 0.12 
4 555 710 105 52 52 65 66 38 32 59 600 0.04 
5 29 838 110 14 61 24 48 17 12 29 700 0.10 
6 615 852 137 81 59 27 99 20 68 50 558 0.09 
7 988 635 145 41 59 46 76 69 49 89 537 0.15 
8 305 818 108 42 52 85 33 40 27 82 531 0.00 
9 15 500 115 23 54 50 18 78 80 66 558 0.19 
10 656 353 104 24 52 28 94 98 22 45 522 0.08 
11 981 879 150 36 30 71 13 60 45 56 555 0.07 
12 346 484 140 48 18 35 43 90 48 85 652 0.16 
13 159 595 149 76 63 36 15 59 61 34 459 0.04 
14 622 770 129 30 54 37 51 65 36 21 676 0.01 
15 547 429 147 80 86 63 17 62 39 31 495 0.17 
16 625 269 150 61 24 75 82 72 94 87 744 0.07 
17 55 540 113 53 68 28 57 50 97 94 525 0.08 
18 338 980 129 87 64 39 66 75 51 41 608 0.18 
19 661 377 148 52 60 46 57 51 50 76 636 0.08 
20 644 796 138 81 97 72 66 37 58 82 620 0.08 
21 76 800 146 90 17 12 60 29 53 71 576 0.16 
22 967 120 134 76 14 19 27 83 89 23 668 0.00 
23 999 771 145 37 95 48 42 13 89 48 800 0.10 
24 956 779 143 70 43 99 59 35 74 24 516 0.19 
25 528 488 109 89 80 13 76 60 39 33 480 0.15 
26 4 140 110 47 87 100 69 30 31 63 543 0.05 
27 980 990 104 56 51 11 72 90 52 51 668 0.15 
28 849 910 115 14 36 20 35 26 18 21 624 0.07 
29 447 588 119 38 76 37 82 56 82 84 704 0.18 
30 832 617 101 38 70 61 91 42 27 26 483 0.17 
31 90 179 112 86 66 67 75 36 94 13 752 0.11 
32 965 183 127 100 46 39 70 25 29 91 716 0.04 
33 78 263 123 55 78 43 29 47 28 84 465 0.20 
34 340 707 108 86 28 79 58 98 40 94 724 0.05 
35 692 1 110 38 34 63 23 57 69 91 570 0.07 
36 906 186 129 23 56 50 83 39 35 11 768 0.09 
37 188 894 130 21 58 15 24 16 42 47 788 0.01 
38 811 817 127 89 85 13 22 38 78 29 600 0.18 
39 991 798 144 45 71 38 33 18 100 43 660 0.03 
40 949 211 105 73 67 30 31 63 19 68 516 0.16 
