40 3 1 7 13354
591 900
4957 5163 4789 2280 3680 5600 4600 4520 2640 4200 4760 4160 5280 4720 4520 5480 3760 2160 3560 2400 5120 5280 2240 2360 0.01 0.01 0.01 
1 573 205 150 131 129 62 78 80 27 14 60 89 38 95 36 38 56 24 32 50 89 83 91 31 55 26 2220 0.18 0.17 0.12 
2 623 72 116 147 147 68 12 67 46 15 26 34 16 29 93 95 74 16 79 17 67 21 97 49 65 22 2172 0.17 0.17 0.08 
3 378 161 118 143 102 52 17 90 88 21 67 21 34 91 70 81 27 76 59 82 25 13 41 64 30 52 1530 0.11 0.14 0.02 
4 390 352 136 145 106 95 15 23 82 77 42 55 65 45 75 45 61 12 93 84 70 70 76 85 51 27 2400 0.09 0.14 0.15 
5 662 598 110 136 112 47 15 25 29 43 56 35 21 69 75 17 82 76 62 21 31 55 86 15 95 65 1884 0.19 0.11 0.19 
6 376 590 104 103 138 52 70 44 32 64 51 56 23 25 90 30 96 65 81 38 11 50 75 67 44 39 2304 0.18 0.08 0.14 
7 878 501 148 111 138 49 68 36 70 83 77 78 89 92 87 18 49 14 50 93 12 30 67 68 26 96 1521 0.13 0.05 0.04 
8 503 89 120 140 123 98 98 37 67 81 13 96 54 87 79 23 87 82 63 36 64 11 92 84 78 49 2148 0.04 0.08 0.15 
9 692 419 123 122 113 82 91 87 100 33 51 96 94 44 41 17 83 74 31 99 46 12 52 81 42 91 2280 0.02 0.14 0.09 
10 336 265 104 114 104 57 75 38 18 60 78 13 34 99 66 92 81 91 74 51 19 45 92 90 38 82 1503 0.17 0.01 0.08 
11 898 428 148 105 116 80 54 13 88 13 42 52 27 50 93 18 82 45 81 85 52 22 76 93 49 58 1992 0.15 0.15 0.16 
12 963 330 105 103 103 33 22 21 72 76 14 24 31 25 57 90 97 53 33 37 74 84 13 66 85 60 1710 0.04 0.10 0.01 
13 253 120 139 146 124 55 97 93 26 35 58 91 78 16 98 30 64 50 52 77 25 72 79 42 56 90 2244 0.18 0.11 0.17 
14 806 900 105 139 112 96 90 73 21 76 30 12 60 69 62 79 32 63 82 39 96 80 69 89 35 58 2292 0.14 0.09 0.05 
15 474 181 108 139 115 24 99 75 86 74 57 49 68 17 51 46 90 14 79 42 74 40 63 62 27 20 1773 0.09 0.09 0.06 
16 15 158 126 144 121 80 63 37 28 89 45 66 12 35 29 99 24 32 77 25 12 14 77 25 30 49 1782 0.10 0.17 0.18 
17 100 372 126 143 145 85 70 17 12 58 51 30 14 54 54 12 29 37 78 13 41 96 42 55 77 80 2208 0.18 0.10 0.07 
18 660 741 103 150 126 70 80 51 33 38 91 52 56 57 16 57 76 94 86 96 26 25 89 32 53 68 1872 0.08 0.10 0.17 
19 430 157 122 128 108 39 51 74 62 78 26 65 71 22 59 27 49 52 64 99 41 44 88 62 86 17 2316 0.19 0.07 0.15 
20 411 343 113 126 111 66 43 22 79 20 37 96 98 69 21 76 17 62 92 60 32 69 99 84 16 16 1530 0.14 0.18 0.10 
21 637 666 135 150 145 66 34 65 44 43 53 91 12 59 67 78 65 28 69 40 52 20 90 35 77 95 2244 0.11 0.16 0.03 
22 963 230 133 145 149 32 42 81 28 36 86 18 87 67 49 26 83 29 46 20 88 44 99 22 73 56 1719 0.15 0.02 0.18 
23 443 136 117 114 104 63 17 11 80 95 48 87 35 15 77 50 88 57 86 66 35 69 65 46 41 20 2292 0.07 0.17 0.13 
24 388 437 134 102 114 76 62 19 17 56 57 56 81 60 61 82 99 69 29 35 53 93 51 89 33 22 1764 0.11 0.01 0.01 
25 552 105 119 117 120 98 100 46 66 56 92 21 72 33 51 16 83 20 34 96 77 99 98 27 31 71 1512 0.19 0.05 0.18 
26 877 205 130 120 111 97 33 82 25 40 73 87 97 71 71 12 54 42 87 89 63 20 48 79 92 18 2160 0.03 0.15 0.07 
27 672 216 140 131 122 44 62 17 58 91 41 44 37 15 42 90 20 73 77 23 39 40 60 70 83 29 1944 0.04 0.10 0.17 
28 739 378 126 133 122 84 74 85 41 26 25 36 52 92 29 41 11 54 69 66 60 74 26 29 57 96 2400 0.04 0.13 0.10 
29 868 618 130 139 112 33 55 63 25 33 78 50 29 94 38 21 56 81 42 47 91 12 24 71 58 19 2160 0.09 0.14 0.20 
30 302 198 117 137 105 93 36 23 17 58 90 19 70 12 94 43 19 75 74 73 64 49 48 34 58 18 2244 0.04 0.12 0.13 
31 288 92 141 139 101 93 18 31 61 65 73 69 42 32 76 74 41 12 47 74 62 39 21 85 87 81 1980 0.16 0.09 0.08 
32 27 235 144 134 104 49 16 26 100 32 88 30 81 14 79 55 96 81 53 16 15 63 79 51 11 59 2364 0.01 0.11 0.17 
33 698 177 101 119 133 25 85 73 76 16 60 95 93 60 11 47 55 81 51 49 17 41 79 20 93 37 2388 0.07 0.19 0.01 
34 422 373 112 131 102 45 43 90 20 100 12 67 94 26 32 92 71 65 94 13 11 93 81 20 85 69 1860 0.02 0.00 0.12 
35 497 620 149 138 150 41 67 95 50 28 96 68 51 46 70 42 16 34 36 88 88 60 30 97 96 88 1800 0.12 0.13 0.14 
36 59 661 113 107 138 37 46 36 38 63 31 58 34 93 84 27 60 70 52 57 91 38 77 87 33 26 1746 0.16 0.03 0.18 
37 430 946 111 108 109 63 35 37 52 49 20 99 43 91 85 59 50 54 63 62 53 55 90 92 39 16 2316 0.13 0.20 0.06 
38 272 363 129 133 119 34 58 74 75 96 45 74 39 26 95 49 66 48 11 61 16 90 51 59 28 56 1638 0.16 0.08 0.06 
39 732 12 135 119 117 33 42 99 97 37 43 32 33 48 79 71 65 78 34 91 91 88 41 49 68 48 2148 0.07 0.07 0.08 
40 508 779 117 132 119 59 44 71 17 70 65 39 87 38 47 19 54 25 42 67 32 92 97 70 21 44 1539 0.14 0.07 0.01 
