50 3 1 5 16614
488 7
6144 6240 6163 6700 6050 5000 4400 6750 3150 4700 6550 5100 3900 6950 5950 5550 3900 5200 0.01 0.01 0.01 
1 223 181 133 148 122 77 73 34 35 81 47 63 26 54 64 12 47 51 18 84 2352 0.08 0.06 0.11 
2 700 304 106 143 117 64 67 78 96 63 34 87 29 58 30 57 82 70 100 45 1377 0.15 0.06 0.04 
3 891 948 140 104 106 30 18 99 46 94 99 60 27 56 74 80 60 92 89 79 1980 0.04 0.01 0.01 
4 182 45 115 114 114 51 81 29 29 81 11 50 43 46 43 97 54 61 52 79 1359 0.13 0.18 0.04 
5 980 730 141 115 103 43 28 12 51 72 53 14 41 72 84 34 85 70 69 80 1773 0.18 0.09 0.07 
6 452 925 108 141 110 54 40 60 74 14 68 84 81 70 55 23 58 33 46 93 1701 0.01 0.03 0.05 
7 150 399 134 105 148 93 60 74 56 22 61 13 36 86 16 54 89 85 23 95 1860 0.16 0.16 0.02 
8 48 262 104 144 145 87 91 79 94 36 86 47 19 93 58 53 22 71 39 27 1824 0.18 0.08 0.09 
9 644 977 124 105 108 66 50 12 23 61 61 51 32 55 76 92 74 75 85 31 2244 0.13 0.17 0.12 
10 74 230 148 144 101 78 66 16 91 54 56 94 11 31 54 81 56 75 87 84 1521 0.10 0.07 0.19 
11 929 240 137 119 133 33 43 68 43 87 72 53 32 63 58 70 51 70 52 94 1980 0.07 0.16 0.04 
12 280 437 120 115 107 41 47 77 70 61 93 93 47 35 41 59 45 47 21 93 1548 0.01 0.06 0.14 
13 44 955 101 108 101 90 12 90 36 81 66 27 29 36 39 28 31 44 14 24 2304 0.16 0.05 0.04 
14 610 288 118 129 125 45 63 49 85 25 36 26 57 61 58 26 37 28 13 65 2400 0.05 0.09 0.12 
15 622 911 128 125 130 70 39 33 72 13 68 65 88 14 79 39 94 11 51 52 2136 0.01 0.08 0.06 
16 760 224 146 147 128 41 13 87 53 85 23 23 70 46 26 13 80 44 68 21 2232 0.07 0.03 0.11 
17 300 699 147 102 119 46 79 45 40 72 32 36 85 75 21 87 33 91 32 48 1992 0.17 0.14 0.07 
18 404 223 121 106 114 55 83 97 62 83 59 62 18 50 33 72 20 52 46 30 1386 0.05 0.13 0.07 
19 797 40 137 107 121 31 18 18 72 89 27 33 65 78 15 88 66 44 38 50 2028 0.14 0.09 0.13 
20 722 797 122 145 137 83 93 97 35 69 17 77 69 79 27 95 49 39 34 53 1359 0.00 0.10 0.05 
21 212 153 123 142 146 69 27 93 100 94 82 49 81 68 17 75 83 100 53 99 1611 0.03 0.14 0.07 
22 896 147 129 136 150 22 55 42 31 67 52 84 84 51 39 32 77 49 52 84 2232 0.04 0.11 0.06 
23 425 383 104 116 116 77 83 11 28 25 39 31 87 22 49 63 32 61 13 23 1494 0.01 0.17 0.19 
24 810 222 104 110 113 14 77 85 82 95 20 77 64 38 53 28 35 96 39 74 1737 0.15 0.02 0.10 
25 990 619 107 115 129 20 16 81 95 13 98 41 31 41 36 51 64 100 40 69 1413 0.09 0.14 0.01 
26 205 379 101 129 106 75 24 59 43 26 14 83 83 99 86 58 26 12 51 13 1359 0.14 0.05 0.07 
27 611 979 129 109 114 41 22 37 59 12 33 77 37 27 54 31 37 73 81 22 1782 0.10 0.01 0.10 
28 34 5 133 119 137 20 76 63 96 83 36 94 79 46 58 68 86 97 85 40 1884 0.15 0.12 0.17 
29 877 750 117 102 113 79 19 66 70 100 41 37 100 36 20 24 65 82 59 74 2148 0.02 0.01 0.19 
30 946 86 114 118 140 30 99 79 58 63 88 71 69 58 32 88 58 67 76 29 2052 0.13 0.15 0.08 
31 600 360 133 105 124 30 18 91 32 95 51 93 11 60 17 48 77 35 57 60 1764 0.19 0.16 0.15 
32 951 838 110 125 124 33 96 72 93 12 23 19 53 44 65 47 19 38 96 25 1575 0.17 0.01 0.13 
