40 3 1 3 13256
133 815
4991 5074 5007 2320 2880 4640 4600 5560 2040 3680 3640 3240 0.01 0.01 0.01 
1 986 28 111 128 101 59 83 31 61 16 24 45 43 46 1395 0.02 0.12 0.17 
2 277 590 150 147 120 70 73 61 55 15 91 17 57 85 1683 0.12 0.05 0.13 
3 157 354 124 107 129 69 22 15 24 50 51 19 62 25 1656 0.16 0.06 0.08 
4 262 26 126 105 127 19 34 71 75 38 74 87 53 24 1458 0.20 0.19 0.15 
5 411 331 132 117 120 98 73 41 74 24 60 86 53 14 1557 0.06 0.07 0.10 
6 276 30 113 119 144 100 98 46 56 19 99 86 60 21 2244 0.04 0.16 0.19 
7 623 403 128 136 128 43 92 83 54 58 86 25 11 87 2040 0.14 0.04 0.05 
8 13 1 120 126 143 100 99 83 63 91 55 72 63 25 1884 0.08 0.18 0.16 
9 495 788 146 131 101 48 19 92 78 54 31 27 74 97 1377 0.03 0.02 0.13 
10 644 907 111 118 138 27 47 13 11 60 60 65 71 93 1530 0.02 0.04 0.10 
11 679 723 119 148 139 23 83 63 33 35 66 69 74 45 1368 0.06 0.10 0.01 
12 140 929 107 135 144 43 87 26 94 47 50 54 42 21 2328 0.11 0.00 0.03 
13 428 851 111 109 115 47 51 15 59 57 76 52 71 91 1755 0.14 0.07 0.19 
14 371 115 129 125 122 39 64 83 97 37 94 51 72 37 1692 0.05 0.01 0.11 
15 691 94 139 144 132 17 46 86 42 50 87 90 71 64 1449 0.01 0.06 0.07 
16 685 718 140 101 120 82 14 78 85 85 98 35 84 64 1638 0.04 0.15 0.04 
17 850 738 143 116 128 98 78 71 71 31 91 82 28 100 1359 0.12 0.18 0.04 
18 618 578 125 134 146 20 36 62 37 66 86 28 78 11 1860 0.14 0.00 0.08 
19 117 602 117 125 139 46 52 19 39 69 99 51 48 56 1431 0.14 0.12 0.12 
20 42 876 115 120 124 44 77 72 42 98 74 46 36 39 1836 0.13 0.04 0.06 
21 473 527 120 147 136 25 15 27 33 87 12 44 33 76 1872 0.17 0.16 0.01 
22 107 95 113 128 123 65 41 23 15 97 35 25 95 50 2052 0.01 0.01 0.11 
23 15 573 113 107 118 17 53 78 29 96 86 19 31 23 1404 0.18 0.03 0.12 
24 782 597 148 145 108 57 42 20 35 81 64 73 92 14 1440 0.03 0.11 0.09 
25 449 712 119 130 128 15 23 48 71 85 32 25 92 58 1800 0.01 0.04 0.06 
26 569 142 143 138 106 70 54 26 71 75 81 69 17 32 1368 0.09 0.00 0.11 
27 642 995 115 132 129 96 84 27 23 78 56 87 30 43 1932 0.09 0.02 0.15 
28 16 116 128 142 134 36 31 25 16 88 54 39 58 21 2100 0.12 0.17 0.03 
29 629 27 105 122 149 82 96 46 54 49 62 24 18 94 2112 0.18 0.04 0.06 
30 55 80 125 103 118 32 99 67 62 71 50 42 32 11 2088 0.19 0.16 0.04 
31 958 439 106 124 109 43 69 11 89 58 11 62 81 55 1386 0.05 0.15 0.06 
32 558 99 103 137 130 20 91 81 100 46 68 77 69 62 2076 0.01 0.06 0.04 
33 523 636 140 146 116 56 40 82 100 46 67 55 84 84 2112 0.01 0.14 0.01 
34 409 37 128 133 121 94 73 16 42 30 51 70 73 41 2160 0.16 0.05 0.05 
35 429 388 131 110 124 56 56 43 22 88 27 67 14 15 1611 0.11 0.03 0.18 
36 164 448 134 136 123 32 21 93 82 73 45 14 65 87 2064 0.10 0.07 0.00 
37 115 135 131 116 120 24 11 44 66 54 57 72 27 78 2256 0.00 0.16 0.13 
38 474 181 104 128 106 68 21 23 73 84 86 46 90 64 1992 0.05 0.07 0.19 
39 565 505 136 130 128 17 86 70 77 18 86 31 68 16 1992 0.19 0.07 0.11 
40 419 67 143 129 121 70 71 16 99 33 48 68 29 45 2376 0.08 0.10 0.04 
