50 1 3 3 1890
94 479
6291 6050 4500 2600 0.01 
1 457 530 135 41 82 15 652 0.16 
2 786 554 144 64 42 19 620 0.17 
3 957 607 147 26 98 41 465 0.18 
4 468 815 121 82 42 91 728 0.13 
5 245 71 124 84 26 54 453 0.19 
6 399 914 122 36 38 20 459 0.16 
7 665 617 108 39 60 23 772 0.12 
8 230 535 116 51 92 96 474 0.08 
9 365 362 129 96 15 71 768 0.07 
10 353 944 113 48 99 92 591 0.15 
11 318 830 141 52 43 40 612 0.13 
12 793 732 146 11 99 13 656 0.18 
13 46 94 148 86 43 48 549 0.09 
14 346 307 111 95 65 51 468 0.19 
15 28 401 128 26 24 68 736 0.05 
16 40 761 116 21 67 75 776 0.08 
17 576 648 108 83 83 68 668 0.04 
18 822 353 121 92 59 37 588 0.15 
19 63 987 137 56 65 95 591 0.07 
20 749 47 123 62 59 68 772 0.09 
21 644 669 124 65 71 56 525 0.15 
22 667 956 146 82 75 15 540 0.17 
23 535 342 113 66 40 83 492 0.12 
24 768 128 122 63 50 85 582 0.01 
25 128 350 145 13 51 16 728 0.20 
26 900 831 107 81 20 98 561 0.17 
27 438 33 126 11 82 100 498 0.19 
28 705 825 107 76 48 75 486 0.16 
29 754 202 103 43 56 65 792 0.05 
30 992 663 124 40 85 83 504 0.08 
31 746 802 120 85 54 23 764 0.06 
32 835 5 144 38 40 71 728 0.15 
33 273 164 117 63 67 42 796 0.09 
34 872 312 133 90 28 47 608 0.16 
35 908 573 131 86 27 99 492 0.09 
36 688 365 105 98 68 40 692 0.02 
37 913 608 126 72 32 49 724 0.08 
38 657 994 118 36 100 32 712 0.11 
39 351 32 142 99 28 84 591 0.08 
40 357 17 136 61 47 44 540 0.02 
41 216 356 143 32 92 11 796 0.11 
42 859 659 101 85 97 44 501 0.19 
43 769 210 101 37 33 43 549 0.07 
44 173 8 130 33 66 18 540 0.12 
45 606 838 148 21 89 65 465 0.16 
46 980 494 139 28 23 89 537 0.09 
47 49 592 141 41 27 16 684 0.10 
48 949 773 127 98 19 38 604 0.04 
49 529 421 114 66 43 90 768 0.18 
50 852 30 120 84 80 23 486 0.03 
