10 1 5 7 228
960 240
1272 700 1380 1350 1110 1370 1030 1060 0.01 
1 129 497 129 28 96 42 15 61 95 22 732 0.08 
2 581 771 134 93 59 36 21 76 62 95 736 0.19 
3 979 583 109 79 36 93 97 16 20 92 744 0.15 
4 46 685 133 98 17 45 47 36 89 57 684 0.07 
5 952 880 131 58 36 14 61 19 45 86 513 0.09 
6 157 925 108 100 88 96 11 62 93 17 644 0.15 
7 492 790 142 58 69 79 64 76 88 52 672 0.09 
8 380 707 125 16 75 84 90 78 83 78 489 0.16 
9 757 594 138 69 44 45 16 49 92 37 788 0.16 
10 477 76 123 15 18 70 37 30 38 64 507 0.03 
