100 5 5 3 10982
617 948
12577 12480 12438 12595 12345 9300 6200 9900 7400 8300 11500 7900 9400 11400 11700 12400 7000 10100 12100 10000 0.01 0.01 0.01 0.01 0.01 
1 530 736 105 128 123 149 125 75 49 43 51 35 38 86 46 95 34 52 83 55 12 86 2400 0.16 0.10 0.11 0.04 0.11 
2 367 366 137 148 131 145 112 88 78 51 72 47 39 74 68 43 62 55 95 89 35 19 3040 0.07 0.13 0.06 0.17 0.05 
3 395 332 146 134 110 136 140 87 84 85 86 73 87 63 97 19 39 80 43 36 97 34 3960 0.08 0.13 0.11 0.01 0.19 
4 216 717 115 102 130 123 126 79 42 60 78 75 100 24 46 64 54 45 100 77 45 58 3420 0.11 0.16 0.13 0.05 0.06 
5 910 446 126 127 139 127 149 73 30 46 41 22 96 22 97 42 23 13 62 13 47 86 2940 0.02 0.11 0.09 0.17 0.04 
6 371 305 145 147 120 119 117 24 28 89 25 17 87 12 53 100 47 18 72 31 81 13 3520 0.17 0.12 0.14 0.08 0.00 
7 354 729 113 117 147 143 143 14 88 31 39 77 59 63 85 98 46 19 13 81 14 36 3320 0.16 0.19 0.10 0.07 0.13 
8 943 845 121 110 112 125 110 74 62 75 44 57 51 15 47 34 96 52 87 17 92 47 2805 0.12 0.09 0.12 0.12 0.19 
9 217 977 145 115 140 103 114 42 25 59 89 71 88 22 97 11 82 14 68 91 34 39 3640 0.04 0.01 0.07 0.13 0.13 
10 237 51 108 133 132 150 130 34 45 61 93 15 88 54 84 36 46 98 83 27 68 40 2490 0.19 0.04 0.10 0.00 0.10 
11 367 932 133 135 106 136 121 69 46 67 58 66 57 53 19 68 97 70 71 14 20 72 2265 0.00 0.04 0.05 0.04 0.14 
12 835 126 127 102 111 119 115 100 39 53 57 55 54 11 30 64 88 51 29 73 74 22 2955 0.09 0.17 0.06 0.13 0.02 
13 905 267 132 108 109 136 134 72 60 28 12 24 18 30 29 18 44 40 88 59 96 71 2400 0.09 0.12 0.05 0.06 0.18 
14 939 90 132 138 141 150 132 93 65 49 82 11 53 70 22 77 29 77 84 65 82 30 3640 0.07 0.11 0.11 0.19 0.16 
15 349 448 112 150 101 147 128 68 89 55 38 96 65 100 22 21 50 61 91 97 11 43 3040 0.10 0.03 0.13 0.00 0.13 
16 670 274 104 135 149 135 131 56 33 38 77 21 33 76 74 86 85 59 89 49 67 93 3780 0.12 0.13 0.05 0.14 0.06 
17 712 459 112 140 113 150 121 98 22 70 49 65 20 50 44 87 30 35 97 75 94 78 2940 0.13 0.11 0.18 0.06 0.17 
18 453 14 113 135 145 135 120 22 17 29 38 100 71 20 82 94 30 16 86 65 25 81 3900 0.11 0.08 0.03 0.02 0.05 
19 824 460 150 136 134 116 113 51 66 98 84 30 99 90 15 17 98 21 53 59 59 82 2550 0.17 0.05 0.14 0.05 0.07 
20 436 552 103 117 128 104 126 48 11 24 98 85 48 83 45 68 51 53 47 96 12 72 3700 0.06 0.12 0.10 0.11 0.06 
21 473 241 144 147 130 143 132 24 100 12 23 66 73 65 51 41 70 80 50 79 25 70 2340 0.15 0.10 0.11 0.06 0.20 
22 2 324 137 116 144 101 144 96 86 75 49 50 69 74 27 31 20 30 46 69 20 29 2685 0.16 0.04 0.12 0.07 0.15 
23 541 725 141 133 116 128 118 74 27 43 53 89 22 58 77 28 59 94 45 39 48 99 3920 0.13 0.08 0.01 0.17 0.20 
24 286 186 109 127 123 116 115 31 26 21 58 83 51 94 95 56 23 43 81 78 59 96 2385 0.08 0.07 0.11 0.16 0.08 
25 807 971 146 137 146 141 105 98 14 19 24 69 85 20 83 52 38 74 78 17 45 100 4000 0.02 0.09 0.16 0.09 0.19 
26 958 935 107 104 126 136 124 24 67 92 75 29 41 13 89 15 40 70 75 100 45 72 3120 0.10 0.19 0.12 0.19 0.15 
27 675 230 105 131 147 134 102 69 80 81 33 97 62 89 57 54 23 91 69 65 34 43 2505 0.13 0.20 0.02 0.12 0.11 
28 468 860 136 130 105 136 122 55 41 39 73 26 19 77 21 20 26 49 97 17 40 71 3100 0.08 0.00 0.02 0.07 0.02 
29 324 74 108 135 125 141 126 65 79 17 70 92 30 62 51 23 61 59 50 55 56 67 3920 0.03 0.01 0.05 0.03 0.03 
30 564 292 137 108 109 136 150 47 27 40 85 87 98 16 44 90 56 76 69 25 29 20 3140 0.03 0.16 0.14 0.04 0.02 
31 255 577 102 138 110 149 102 94 11 71 40 47 56 97 83 84 34 54 48 22 13 24 2925 0.17 0.15 0.07 0.14 0.09 
32 570 753 139 147 113 124 106 98 88 43 20 14 38 21 16 15 51 44 27 81 77 67 3800 0.04 0.16 0.12 0.19 0.03 
33 727 585 113 137 128 140 114 83 20 22 52 72 42 61 50 27 54 19 68 87 23 82 2565 0.18 0.09 0.13 0.14 0.01 
34 612 566 143 126 148 107 130 84 54 41 65 25 44 18 12 48 28 66 63 85 64 75 3520 0.17 0.19 0.06 0.06 0.12 
35 675 128 102 115 112 128 129 79 29 51 21 95 86 91 73 42 73 51 20 66 98 22 2880 0.01 0.15 0.08 0.01 0.01 
36 155 975 114 109 103 126 108 26 84 57 34 41 16 78 92 19 86 62 75 71 12 53 3260 0.05 0.06 0.15 0.00 0.14 
37 537 707 148 135 104 125 119 75 56 61 65 57 44 62 24 72 84 74 91 48 26 16 2565 0.11 0.15 0.19 0.17 0.11 
38 102 187 143 112 127 110 136 18 65 42 26 51 79 84 73 33 45 38 42 28 77 18 3480 0.11 0.19 0.06 0.06 0.18 
39 378 156 110 136 133 150 137 65 60 67 53 30 97 60 68 39 52 88 29 29 50 59 3980 0.08 0.17 0.06 0.07 0.03 
40 729 253 125 106 107 112 107 54 49 33 15 14 18 100 63 46 53 30 19 48 50 73 2520 0.18 0.03 0.15 0.15 0.09 
41 187 942 143 102 127 101 127 75 86 39 18 94 79 63 65 21 62 40 29 48 73 80 3100 0.03 0.14 0.01 0.06 0.09 
42 609 538 117 107 135 129 108 12 34 47 24 21 57 89 68 69 40 45 66 26 46 16 3140 0.15 0.05 0.15 0.09 0.06 
43 410 278 122 130 106 119 138 69 62 32 60 71 15 27 74 21 42 25 75 81 44 54 2415 0.10 0.03 0.14 0.14 0.18 
44 219 458 149 113 110 136 133 85 41 37 63 80 20 85 42 49 52 84 13 20 41 98 3480 0.09 0.18 0.04 0.12 0.12 
45 994 809 122 136 126 133 134 62 88 15 77 65 16 75 38 40 38 11 57 14 74 83 2430 0.12 0.12 0.05 0.10 0.16 
46 109 750 150 114 109 104 109 61 85 71 90 24 76 30 32 80 23 85 99 93 71 79 3100 0.03 0.08 0.06 0.15 0.14 
47 334 503 108 106 103 141 106 24 69 93 91 92 49 30 55 47 34 56 25 54 90 25 2520 0.05 0.08 0.13 0.13 0.13 
48 55 725 115 143 123 146 102 95 65 57 19 17 67 17 33 82 69 84 99 60 69 81 2625 0.17 0.15 0.04 0.05 0.08 
49 156 962 104 138 127 143 137 98 31 92 40 17 33 73 47 14 28 79 26 77 53 22 2910 0.11 0.11 0.00 0.05 0.15 
50 274 722 119 144 117 101 134 69 54 42 46 17 80 91 77 76 81 85 54 62 68 87 2880 0.19 0.07 0.06 0.10 0.07 
51 426 86 141 106 118 113 108 58 79 31 20 72 98 51 11 69 39 95 60 11 70 74 2520 0.11 0.17 0.19 0.18 0.03 
52 682 99 108 135 127 129 137 60 100 24 82 77 99 74 77 56 45 35 65 46 39 39 2610 0.05 0.02 0.14 0.02 0.00 
53 785 693 137 103 146 126 109 56 80 90 55 79 88 40 93 19 100 45 12 61 40 83 2865 0.01 0.17 0.10 0.03 0.11 
54 122 635 143 137 138 114 117 62 65 59 16 65 47 14 82 38 90 43 19 96 94 46 3720 0.16 0.00 0.11 0.13 0.11 
