40 3 1 5 13206
475 813
5150 4948 5185 3400 5240 3440 2960 5360 5040 4960 2160 5520 3920 5480 2680 5560 5160 4800 0.01 0.01 0.01 
1 157 26 143 109 144 14 32 91 53 84 83 76 96 48 75 16 80 23 64 28 1467 0.07 0.06 0.15 
2 123 269 128 102 145 24 33 54 23 73 78 56 28 31 92 65 67 77 64 93 1530 0.06 0.11 0.12 
3 516 664 131 123 134 12 33 82 81 62 94 84 66 69 56 46 64 72 66 55 1449 0.19 0.02 0.06 
4 311 869 141 126 145 38 25 52 79 79 81 63 84 61 25 17 98 61 75 16 1620 0.10 0.08 0.15 
5 880 955 132 145 114 47 63 55 64 29 91 96 63 70 36 50 88 48 62 12 2400 0.04 0.02 0.14 
6 431 249 134 131 127 87 37 55 23 18 21 70 18 75 51 27 46 43 48 71 2004 0.15 0.10 0.10 
7 974 309 135 134 114 73 47 38 91 59 39 85 99 51 54 61 76 31 87 78 1746 0.13 0.16 0.15 
8 500 172 113 124 105 54 13 52 27 56 89 92 60 41 51 69 87 12 19 93 2304 0.07 0.02 0.02 
9 890 449 127 150 113 71 18 76 15 62 20 64 68 37 19 77 63 50 18 65 1674 0.20 0.13 0.17 
10 338 418 104 147 135 24 28 89 20 40 80 48 89 46 99 18 25 34 96 85 1368 0.15 0.07 0.09 
11 742 325 126 107 125 28 35 15 74 55 50 35 74 21 64 53 11 37 50 62 2124 0.15 0.08 0.06 
12 739 14 124 125 139 73 28 16 49 98 28 32 40 54 39 93 63 51 65 78 1413 0.20 0.14 0.20 
13 588 503 112 143 119 81 100 17 54 14 78 83 87 79 81 96 12 14 49 40 1932 0.07 0.01 0.13 
14 279 115 107 106 116 62 86 72 15 18 47 69 43 52 72 30 16 24 98 86 2100 0.19 0.12 0.07 
15 107 598 119 116 117 85 92 43 68 100 81 48 30 47 55 83 75 50 34 98 1575 0.10 0.13 0.08 
16 808 756 121 104 131 90 69 64 82 40 28 31 44 85 83 65 30 73 11 36 2340 0.05 0.08 0.17 
17 838 690 131 106 144 61 49 51 11 78 52 47 36 86 76 13 97 31 88 41 2088 0.15 0.08 0.02 
18 967 791 130 142 134 46 60 83 94 18 16 18 72 17 86 20 84 69 95 59 1710 0.14 0.13 0.18 
19 501 14 131 134 138 58 86 68 94 64 91 76 13 84 45 90 53 95 58 90 1701 0.13 0.06 0.03 
20 765 279 124 144 132 52 66 71 50 15 60 53 92 53 68 96 43 38 41 78 2064 0.19 0.19 0.10 
21 410 47 121 126 130 57 93 85 91 44 94 61 93 96 66 17 70 17 21 37 1872 0.20 0.10 0.19 
22 540 20 120 144 123 42 38 19 26 73 72 66 64 24 99 70 22 26 27 77 2076 0.19 0.16 0.16 
23 792 942 146 103 123 55 100 47 15 82 98 20 34 23 44 46 61 28 22 22 1377 0.13 0.17 0.19 
24 312 48 127 121 111 58 34 37 81 26 88 78 35 54 59 14 30 36 78 64 2208 0.01 0.06 0.19 
25 657 58 111 146 142 19 14 39 17 38 26 23 59 59 39 46 68 20 51 78 1992 0.14 0.08 0.16 
26 462 9 105 135 150 88 59 45 75 31 83 87 53 52 24 67 37 33 25 27 2304 0.09 0.12 0.19 
27 814 691 143 101 109 20 52 65 84 41 34 90 57 60 72 42 58 75 45 72 1968 0.13 0.03 0.11 
28 713 502 149 128 129 21 86 28 33 91 95 94 64 78 35 63 76 47 22 47 1764 0.10 0.10 0.01 
29 599 820 146 133 146 39 29 43 14 74 76 59 25 98 11 92 95 38 70 81 2088 0.13 0.05 0.17 
30 398 800 115 116 134 48 65 50 79 99 17 27 99 72 90 47 11 20 45 63 1494 0.05 0.16 0.16 
31 794 803 148 123 108 44 92 88 36 23 35 78 89 14 76 72 54 53 44 96 1824 0.07 0.20 0.06 
32 642 6 134 108 141 67 28 72 55 18 89 99 51 76 73 62 50 27 27 77 1539 0.16 0.20 0.05 
33 996 975 150 117 137 35 32 15 44 76 62 55 91 69 62 19 22 57 46 84 1884 0.12 0.15 0.02 
34 344 913 139 132 131 44 22 61 21 35 45 18 93 41 83 92 37 65 22 50 1440 0.06 0.14 0.09 
35 929 225 148 118 134 29 91 51 81 38 24 49 40 35 35 31 42 21 61 24 1980 0.15 0.09 0.14 
36 147 241 147 116 113 11 49 62 97 25 25 68 77 95 95 19 95 85 95 30 1395 0.10 0.16 0.11 
37 356 400 134 114 148 90 58 57 41 27 93 27 68 51 94 66 61 33 22 55 1728 0.16 0.09 0.01 
38 324 404 119 111 143 43 91 28 31 100 20 19 67 12 88 95 66 78 45 59 1638 0.15 0.13 0.05 
39 861 7 105 102 140 26 99 83 97 25 91 67 52 21 28 83 37 28 84 76 1440 0.10 0.08 0.08 
40 542 967 130 136 122 98 58 23 23 42 90 40 12 48 16 39 72 39 11 52 2076 0.09 0.08 0.03 
