30 3 5 7 1918
463 191
3733 3820 3852 3540 2370 1710 3840 3210 2430 3690 1590 2910 3060 2730 2790 1740 3000 2580 2370 2610 2610 1770 3450 4020 0.01 0.01 0.01 
1 527 526 145 150 144 84 86 34 82 76 29 44 43 64 66 83 64 79 22 35 98 17 44 25 94 25 2136 0.10 0.19 0.20 
2 364 63 104 133 101 88 73 50 69 48 30 12 24 27 100 59 42 40 32 26 30 69 60 96 62 36 1530 0.19 0.16 0.17 
3 804 367 122 132 150 80 59 36 48 97 17 11 31 79 53 41 20 45 62 60 43 40 71 38 54 96 1485 0.07 0.16 0.07 
4 823 215 103 137 130 56 53 55 55 11 61 55 43 33 45 35 94 41 87 53 81 56 23 71 61 71 1755 0.00 0.18 0.03 
5 635 847 121 121 141 38 87 42 82 87 92 88 87 72 38 21 65 68 59 20 40 88 85 62 49 55 1647 0.16 0.13 0.13 
6 501 940 111 129 104 32 62 59 13 11 13 52 89 23 68 61 77 88 20 97 11 96 43 62 96 87 1449 0.04 0.19 0.02 
7 995 444 128 137 129 24 23 89 78 75 91 29 79 41 35 92 69 74 11 33 63 35 65 76 82 14 1944 0.13 0.13 0.17 
8 389 876 114 136 147 70 40 95 48 67 86 66 26 59 20 17 27 84 69 16 83 42 32 58 23 35 1593 0.07 0.17 0.05 
9 745 119 112 108 113 14 51 53 51 17 38 69 16 27 12 74 43 47 95 14 77 29 35 35 94 22 1920 0.18 0.06 0.14 
10 383 491 116 118 133 99 56 22 50 25 50 18 17 34 17 42 28 53 36 18 65 48 43 51 41 54 1620 0.11 0.03 0.13 
11 972 230 111 128 148 46 71 54 47 85 55 16 61 91 59 54 19 64 80 71 96 75 13 46 16 18 2004 0.10 0.12 0.13 
12 794 9 120 118 136 57 43 76 93 28 30 61 42 51 28 86 21 81 65 52 22 23 54 57 80 24 1674 0.15 0.05 0.12 
13 318 82 137 107 101 92 69 35 84 48 55 96 86 47 35 71 19 67 87 18 98 31 24 54 100 37 1773 0.18 0.07 0.08 
14 375 522 136 121 133 87 20 17 33 57 61 28 99 26 12 69 35 68 18 38 15 11 51 21 62 39 1512 0.19 0.11 0.17 
15 514 161 141 146 131 85 97 32 17 54 44 35 42 50 32 63 74 89 70 26 36 68 28 98 29 18 1773 0.03 0.18 0.17 
16 418 483 117 148 118 93 52 55 100 57 88 86 30 87 98 82 23 48 13 64 38 86 43 36 66 13 1638 0.05 0.07 0.18 
17 276 945 132 117 105 61 70 28 22 26 15 59 86 46 51 29 58 89 31 14 21 74 46 98 40 100 2316 0.07 0.09 0.00 
18 375 865 118 127 139 93 29 63 66 44 30 25 67 22 90 86 31 78 68 81 78 83 79 75 74 40 1872 0.19 0.17 0.04 
19 698 367 148 108 125 37 34 81 93 29 62 69 28 80 58 13 62 35 71 68 100 52 98 75 25 37 2196 0.03 0.19 0.04 
20 785 281 120 143 113 49 14 38 93 32 89 61 69 92 99 71 53 85 93 52 93 64 11 29 41 90 1467 0.18 0.12 0.17 
21 558 721 124 125 134 42 29 42 34 13 82 85 50 38 52 73 81 88 27 40 71 70 92 51 100 43 2088 0.15 0.17 0.18 
22 678 916 116 140 146 47 29 55 71 83 88 17 90 44 39 62 76 27 40 18 11 90 61 13 51 94 1395 0.14 0.09 0.18 
23 421 658 127 141 124 21 27 81 81 100 31 87 20 82 26 33 20 94 62 63 24 80 23 27 83 68 2364 0.06 0.06 0.15 
24 359 833 126 133 143 20 29 31 52 80 51 90 60 71 43 82 42 36 96 50 71 64 25 87 46 44 2208 0.13 0.09 0.16 
25 853 383 124 110 110 92 78 16 43 57 57 32 68 54 17 12 86 94 97 44 67 33 20 16 69 53 2064 0.16 0.02 0.04 
26 440 111 125 116 139 47 43 40 41 51 48 24 15 30 31 68 67 76 26 19 45 58 28 50 26 33 2160 0.14 0.12 0.12 
27 780 622 120 126 104 50 13 83 81 16 30 56 86 75 12 54 41 77 69 48 13 24 65 14 91 87 1638 0.16 0.19 0.20 
28 603 740 139 129 134 87 55 65 29 60 84 75 31 49 42 74 42 19 43 56 97 34 72 11 25 21 1422 0.02 0.05 0.00 
29 368 424 139 105 140 40 29 37 59 78 72 85 93 85 12 66 26 20 60 27 57 98 51 57 74 61 1476 0.17 0.08 0.17 
30 972 784 137 131 137 11 47 11 59 77 35 43 27 80 48 44 95 20 94 36 50 81 76 58 16 88 2148 0.17 0.13 0.06 
