50 5 3 5 9046
696 39
6112 6204 6266 6269 6314 6250 3400 3950 6200 4350 5200 5950 5100 3450 5350 5050 6500 3700 5800 5750 3750 3950 3150 3800 6900 3850 5650 3600 5500 5650 0.01 0.01 0.01 0.01 0.01 
1 781 338 128 134 105 146 113 26 85 97 13 80 24 31 17 26 100 100 42 98 18 28 77 39 53 32 57 76 24 37 48 17 4000 0.17 0.03 0.17 0.06 0.01 
2 766 824 102 139 109 121 122 64 78 21 79 39 76 46 69 51 23 55 44 15 61 71 87 71 87 62 70 21 80 19 49 38 2550 0.16 0.08 0.02 0.02 0.14 
3 644 844 122 135 124 103 123 41 99 47 90 16 94 66 65 74 14 61 27 94 83 89 53 38 63 74 87 35 18 74 24 80 3560 0.04 0.11 0.17 0.08 0.03 
4 61 490 147 105 142 150 127 94 80 71 28 40 74 74 76 99 26 61 52 13 65 76 39 89 51 23 88 95 86 21 45 26 2985 0.03 0.18 0.04 0.17 0.15 
5 468 573 108 135 120 125 126 85 60 77 11 72 65 36 55 36 26 76 38 44 35 85 97 29 97 23 29 19 90 55 96 99 2340 0.09 0.06 0.03 0.13 0.03 
6 359 7 101 115 144 146 140 17 34 91 11 99 97 85 65 26 82 22 56 25 78 64 33 21 64 90 67 17 12 80 56 65 2265 0.07 0.13 0.15 0.19 0.15 
7 823 69 136 102 132 118 112 18 97 41 14 70 28 99 12 84 31 47 73 40 45 41 76 86 96 16 17 68 80 13 81 33 3400 0.12 0.10 0.05 0.01 0.18 
8 856 833 104 150 139 132 119 18 57 30 30 56 59 90 84 52 27 47 32 38 65 52 67 84 91 51 23 82 44 76 83 50 3240 0.02 0.15 0.02 0.07 0.18 
9 547 172 124 120 139 105 102 52 39 70 21 37 100 53 95 68 72 58 74 14 39 17 66 89 48 15 32 62 47 33 26 15 3780 0.17 0.17 0.19 0.09 0.01 
10 467 398 109 106 135 147 122 89 86 26 28 95 83 86 57 81 51 29 17 29 75 30 60 97 69 83 65 96 55 95 45 87 3980 0.17 0.05 0.02 0.05 0.04 
11 190 163 140 146 136 110 143 63 18 41 60 88 78 25 29 95 74 25 18 42 91 13 85 99 35 97 50 55 15 54 98 21 2820 0.17 0.12 0.03 0.08 0.14 
12 752 744 106 149 114 130 126 98 17 39 75 32 17 22 100 54 97 78 55 100 77 99 83 59 76 25 46 27 64 83 17 43 2580 0.02 0.18 0.04 0.05 0.14 
13 128 170 127 103 124 121 132 60 79 93 20 56 19 85 45 22 67 50 43 39 49 60 32 28 49 27 89 28 51 97 13 11 3940 0.06 0.00 0.17 0.15 0.07 
14 700 32 132 150 111 104 112 33 12 57 26 51 16 90 11 21 73 59 89 30 89 68 48 70 33 69 68 68 58 12 74 46 2775 0.03 0.09 0.18 0.06 0.10 
15 533 751 115 116 113 138 113 76 23 95 55 72 75 22 64 97 21 29 79 15 62 98 25 34 98 16 50 60 22 11 93 88 2955 0.16 0.01 0.15 0.16 0.18 
16 259 153 115 128 130 102 112 83 40 85 30 20 34 71 23 48 47 98 14 47 25 63 78 56 97 80 32 57 55 29 57 73 2565 0.07 0.02 0.09 0.08 0.04 
17 477 604 135 114 132 145 121 93 97 30 90 56 88 71 47 60 48 56 27 38 67 36 47 82 16 60 12 64 16 100 25 87 2820 0.08 0.06 0.19 0.10 0.07 
18 958 498 111 101 150 125 144 100 67 84 15 75 42 93 88 75 40 81 51 33 17 15 16 81 76 79 79 48 19 75 24 72 2385 0.18 0.18 0.08 0.05 0.18 
19 682 88 113 129 128 123 149 83 43 20 14 75 88 81 27 39 49 15 27 89 21 26 47 39 69 80 89 42 33 79 30 28 2985 0.14 0.00 0.05 0.05 0.03 
20 94 420 107 132 145 144 113 100 81 49 59 47 47 57 42 44 55 64 87 73 16 80 47 100 74 45 48 38 57 91 96 79 3520 0.09 0.13 0.02 0.15 0.20 
