40 3 1 7 12962
244 91
5034 5015 5289 3520 2960 3200 2080 2200 4560 3560 2600 5360 3440 4240 4000 4680 4520 5520 4240 4720 3120 2280 4480 4480 0.01 0.01 0.01 
1 941 486 111 111 146 97 32 71 65 52 81 73 87 76 43 61 11 58 26 74 69 18 46 66 61 11 2160 0.08 0.07 0.16 
2 489 428 147 104 149 55 93 59 20 96 39 44 77 72 71 90 72 80 67 53 35 72 88 52 84 51 1848 0.19 0.02 0.10 
3 579 235 126 105 140 41 55 79 12 50 18 45 46 68 48 35 39 28 91 70 78 26 20 81 99 60 1476 0.18 0.09 0.08 
4 584 886 131 136 116 27 84 44 28 33 13 24 49 82 48 73 72 65 26 35 55 93 44 35 92 93 1773 0.07 0.13 0.06 
5 731 61 142 118 141 43 78 53 22 100 55 36 55 69 100 80 40 64 95 50 49 100 45 35 53 89 2040 0.06 0.11 0.06 
6 357 569 144 148 126 41 11 14 52 62 20 39 65 97 23 44 89 76 90 78 90 19 22 76 24 11 2220 0.06 0.12 0.12 
7 80 453 143 141 149 71 88 43 75 50 15 13 69 62 75 64 12 12 15 79 56 29 91 31 42 53 2112 0.07 0.05 0.01 
8 979 605 121 119 125 35 48 19 99 87 23 63 43 76 75 58 39 77 62 17 17 68 59 37 61 11 2004 0.02 0.05 0.15 
9 878 967 106 101 149 74 29 34 34 16 46 86 40 24 43 87 52 71 48 77 16 20 88 43 70 88 1896 0.13 0.19 0.18 
10 601 602 132 123 124 86 98 53 19 65 89 56 28 69 64 15 73 86 14 63 20 34 12 14 55 89 2076 0.19 0.16 0.09 
11 268 578 145 129 144 59 29 56 67 83 96 23 23 43 68 79 15 54 45 68 16 52 69 71 97 19 1719 0.07 0.05 0.06 
12 6 989 116 125 120 55 57 84 73 40 79 47 53 80 25 84 46 30 80 49 85 68 69 17 64 78 2232 0.15 0.06 0.10 
13 58 574 101 115 115 11 23 15 36 14 45 72 49 13 76 84 49 95 63 44 99 32 12 15 48 41 2076 0.11 0.09 0.17 
14 152 322 109 112 141 87 43 19 22 99 15 84 54 48 34 37 48 81 52 76 50 86 39 55 33 70 1485 0.06 0.14 0.09 
15 17 554 146 119 120 72 97 34 45 95 90 80 43 28 39 32 65 71 73 46 22 14 75 28 36 44 2184 0.18 0.16 0.15 
