50 5 1 7 27858
843 266
6256 6323 6260 6219 6311 4600 6100 5450 5600 4950 4850 6000 3100 5100 6200 3250 5700 3500 5950 7000 6800 5250 2950 6100 4750 3300 4300 6000 3600 6000 5300 5000 3000 3200 4050 5500 3350 5700 6550 6450 0.01 0.01 0.01 0.01 0.01 
1 26 251 103 130 132 130 144 56 86 11 11 81 54 87 89 25 92 70 66 21 34 11 72 60 95 25 50 58 41 41 79 61 13 42 81 27 43 72 97 86 20 71 2910 0.03 0.09 0.17 0.19 0.17 
2 827 322 123 146 101 121 110 31 82 28 70 91 79 62 58 22 85 89 54 56 68 27 64 33 36 87 97 59 92 100 87 72 71 74 75 17 93 22 97 33 73 41 2610 0.15 0.08 0.17 0.20 0.02 
3 511 463 103 139 115 143 120 58 73 51 54 83 51 97 90 30 53 25 95 43 31 16 79 71 78 19 13 23 85 11 16 34 36 53 36 25 39 89 59 79 47 41 2505 0.04 0.12 0.18 0.17 0.17 
4 463 705 135 140 107 140 138 83 21 64 85 33 48 69 53 54 72 95 80 17 71 57 30 48 93 22 68 21 63 33 85 27 45 29 72 39 36 64 24 73 85 98 3560 0.06 0.13 0.04 0.01 0.14 
5 817 940 103 136 140 105 106 38 76 87 57 49 95 19 80 87 68 98 59 99 36 62 11 70 98 99 47 88 71 56 57 27 46 92 54 67 92 81 15 87 51 90 2520 0.03 0.09 0.19 0.19 0.15 
6 365 294 102 107 113 107 102 52 28 11 51 15 82 73 90 51 19 81 94 43 99 23 66 33 64 55 50 53 64 90 69 66 34 36 68 15 30 77 19 11 49 83 2685 0.08 0.13 0.07 0.14 0.17 
7 437 951 134 137 148 127 115 65 61 91 67 13 53 82 21 99 39 99 66 66 13 94 74 99 95 56 50 45 71 79 31 53 21 29 89 79 80 93 44 32 37 49 3300 0.16 0.07 0.05 0.10 0.14 
8 46 784 147 111 138 134 142 88 82 37 89 27 35 60 17 64 29 35 52 55 66 100 61 15 88 61 99 22 53 64 84 61 15 72 43 15 69 42 83 55 53 91 2490 0.08 0.12 0.14 0.19 0.06 
9 785 760 101 131 110 125 147 44 64 76 94 37 65 98 49 59 57 20 91 100 76 93 59 66 46 49 79 51 78 60 35 43 90 63 57 78 32 41 14 49 38 56 3520 0.18 0.15 0.06 0.18 0.00 
10 773 263 105 107 108 134 108 14 53 30 44 93 39 73 25 15 94 39 24 40 16 70 19 45 98 27 31 45 78 21 81 11 59 88 81 40 62 19 84 52 81 88 2670 0.12 0.08 0.14 0.04 0.09 
11 417 181 108 136 123 112 124 92 91 100 74 36 27 52 59 52 18 98 84 83 37 91 21 87 33 60 15 70 22 82 27 35 39 20 18 63 17 55 88 85 96 47 3180 0.00 0.08 0.15 0.11 0.13 
