30 3 5 3 1962
640 367
3846 3753 3736 1740 3750 2460 2580 2610 3390 3930 2220 2130 0.01 0.01 0.01 
1 751 0 125 121 111 25 96 51 31 29 12 43 79 78 1992 0.05 0.09 0.09 
2 724 179 149 105 107 17 53 20 70 91 66 65 38 15 2076 0.16 0.01 0.03 
3 34 31 142 109 131 52 69 68 91 95 81 11 48 22 2112 0.09 0.05 0.07 
4 273 893 107 145 120 82 99 29 67 33 48 21 30 11 1932 0.14 0.17 0.08 
5 49 836 149 150 137 18 76 83 59 88 97 24 82 84 1956 0.01 0.18 0.02 
6 706 112 117 102 127 36 80 68 42 38 96 42 17 87 1413 0.06 0.01 0.16 
7 863 372 108 107 115 22 22 34 40 49 91 87 53 46 1530 0.04 0.14 0.10 
8 617 344 140 102 117 82 75 30 51 58 44 14 54 99 2016 0.15 0.05 0.14 
9 538 920 135 149 101 78 67 69 53 99 13 26 73 92 1872 0.02 0.19 0.09 
10 213 531 140 120 104 30 32 74 78 53 51 27 14 89 1467 0.03 0.18 0.14 
11 394 275 109 131 147 18 40 44 30 11 26 87 83 71 2088 0.03 0.14 0.13 
12 707 788 127 130 103 79 12 11 97 44 74 12 85 74 1476 0.02 0.18 0.15 
13 31 489 126 143 148 36 55 63 61 27 87 21 18 40 1782 0.05 0.05 0.04 
14 771 250 121 135 130 48 15 76 78 29 75 32 20 65 1683 0.05 0.18 0.07 
15 149 190 145 148 127 76 53 100 60 48 97 66 85 71 1968 0.10 0.02 0.10 
16 942 2 125 137 125 11 33 93 34 89 73 43 56 29 1539 0.14 0.00 0.14 
17 12 564 124 137 131 12 88 29 44 12 99 58 65 28 2232 0.17 0.18 0.19 
18 560 971 102 145 122 22 15 62 91 82 24 68 95 99 1692 0.08 0.11 0.14 
19 622 478 148 137 141 99 41 97 33 24 28 95 52 79 2100 0.06 0.08 0.05 
20 540 306 131 122 150 50 62 76 63 85 49 66 30 65 1620 0.19 0.17 0.12 
21 11 554 105 129 121 85 25 40 78 55 60 22 86 34 1593 0.07 0.13 0.20 
22 900 222 117 114 143 81 18 17 67 48 15 57 83 56 2148 0.07 0.08 0.11 
23 484 121 113 111 150 90 92 40 84 27 97 65 96 93 2388 0.10 0.08 0.14 
24 29 602 122 102 132 15 14 36 86 55 43 50 42 92 2196 0.14 0.07 0.13 
25 979 584 142 102 108 70 14 11 55 39 75 77 16 59 2040 0.01 0.17 0.10 
26 726 901 134 115 137 21 49 18 42 90 47 84 66 14 1860 0.18 0.04 0.13 
27 2 718 134 128 104 26 93 27 23 88 87 70 85 29 1413 0.02 0.14 0.11 
28 394 266 128 133 108 25 27 74 15 60 87 97 11 71 1674 0.18 0.02 0.02 
29 724 315 136 135 110 56 56 73 92 30 54 92 66 77 1710 0.13 0.11 0.04 
30 271 916 145 109 129 13 44 46 13 23 50 63 38 75 1764 0.02 0.17 0.02 
