20 3 5 5 1334
857 914
2521 2513 2524 1160 1700 1880 1320 2700 2000 2320 2500 1540 2760 2540 1980 2180 2620 1720 0.01 0.01 0.01 
1 664 178 120 143 122 28 65 21 92 42 74 12 32 61 21 93 100 44 95 61 2172 0.09 0.01 0.17 
2 382 344 118 120 134 12 100 31 39 18 19 73 51 62 14 35 68 21 85 78 1611 0.11 0.18 0.13 
3 275 537 127 127 148 52 98 78 74 95 75 94 89 66 63 74 87 17 87 53 1812 0.02 0.13 0.11 
4 82 699 147 123 109 39 14 33 79 56 82 16 45 55 100 81 55 91 46 69 2172 0.12 0.18 0.12 
5 553 871 146 145 115 69 93 39 17 88 45 53 98 75 61 18 28 61 62 79 1566 0.15 0.19 0.02 
6 976 468 122 127 121 98 90 71 57 24 25 68 80 83 17 27 60 15 53 72 1800 0.02 0.16 0.11 
7 77 170 131 124 130 51 61 20 93 36 53 78 41 99 91 24 59 23 96 27 2340 0.10 0.05 0.03 
8 633 626 131 123 149 87 100 63 15 56 55 68 90 100 56 52 33 15 50 75 1665 0.06 0.14 0.19 
9 649 8 115 112 126 77 79 25 76 46 24 97 30 29 52 35 20 14 34 27 1395 0.05 0.14 0.13 
10 152 401 117 130 123 98 95 11 99 88 37 29 24 64 64 78 61 99 58 64 1638 0.11 0.01 0.03 
11 222 509 137 148 140 89 74 18 64 56 61 50 99 21 89 47 17 21 11 71 1710 0.06 0.04 0.18 
12 702 127 111 126 102 71 78 49 73 32 62 95 88 77 12 89 13 85 99 92 2244 0.06 0.00 0.01 
13 709 167 118 138 103 12 45 36 100 97 32 36 56 94 57 17 14 76 83 67 1932 0.18 0.08 0.16 
14 556 961 136 110 127 20 83 76 40 78 41 74 13 92 71 23 58 28 69 67 1884 0.01 0.18 0.12 
15 573 754 112 104 108 19 65 25 31 95 41 39 69 70 68 62 42 87 54 64 1512 0.07 0.02 0.20 
16 303 51 117 124 148 60 87 46 48 93 18 20 53 39 14 69 94 15 38 24 1611 0.02 0.00 0.13 
17 757 149 103 127 115 42 20 59 71 65 30 14 68 29 96 37 15 49 65 70 1836 0.13 0.04 0.19 
18 381 964 137 140 127 97 64 94 66 47 59 18 25 29 35 11 38 29 29 85 1980 0.07 0.07 0.01 
19 160 514 136 107 134 88 12 66 78 39 74 54 21 91 90 50 60 53 30 46 1530 0.18 0.13 0.18 
20 270 965 140 115 143 60 38 26 33 51 20 14 88 50 95 23 48 25 66 90 1485 0.08 0.01 0.02 
