20 5 5 5 2232
622 396
2494 2613 2516 2419 2592 1840 2400 2360 2680 2480 2260 2360 1060 1300 2480 1780 1820 1020 1100 1700 2440 1940 1880 1180 2000 2180 1760 1120 2620 2080 0.01 0.01 0.01 0.01 0.01 
1 127 675 134 138 134 119 141 97 24 65 23 91 37 41 90 27 91 91 28 17 34 79 60 37 90 50 90 76 82 11 74 49 2400 0.12 0.19 0.15 0.15 0.06 
2 837 684 106 130 125 112 110 38 24 59 78 67 84 52 54 97 11 48 12 32 69 40 31 13 65 41 92 26 98 33 40 98 3140 0.17 0.09 0.04 0.08 0.15 
3 305 537 131 142 135 119 132 36 96 27 15 95 88 63 20 52 84 69 76 66 30 92 52 83 22 33 79 79 86 63 54 15 3760 0.09 0.11 0.14 0.14 0.12 
4 20 902 109 142 137 105 149 75 50 11 49 18 66 37 30 42 40 53 24 42 14 54 28 97 84 42 66 50 52 71 15 69 3860 0.06 0.10 0.06 0.09 0.11 
5 306 440 107 139 107 133 150 42 92 42 95 96 37 61 60 15 79 88 20 74 63 21 85 26 98 53 100 22 46 88 36 59 3960 0.09 0.13 0.04 0.03 0.20 
6 602 915 140 149 116 127 131 49 91 39 57 79 82 93 72 21 39 18 44 100 100 55 49 43 94 100 32 52 53 95 51 41 2265 0.01 0.18 0.10 0.19 0.16 
7 272 799 129 148 115 128 121 76 93 46 24 100 24 99 86 59 99 14 98 11 62 49 19 51 98 89 14 22 94 39 75 98 2430 0.05 0.15 0.14 0.06 0.10 
8 757 39 137 115 144 117 149 43 33 60 22 88 75 50 95 79 58 76 98 48 66 72 94 46 53 14 80 16 59 76 69 16 2400 0.17 0.05 0.08 0.02 0.06 
9 205 843 136 105 102 139 122 29 27 19 25 54 25 19 77 18 64 22 67 54 88 34 63 54 69 51 73 24 51 95 74 75 2775 0.12 0.13 0.04 0.00 0.02 
10 61 379 126 125 108 131 147 77 15 88 13 26 56 13 92 19 27 77 68 18 98 43 92 68 85 33 92 95 86 22 20 85 2925 0.01 0.15 0.08 0.06 0.03 
11 170 465 106 139 147 116 114 41 40 57 75 17 82 66 70 92 57 38 41 42 28 35 92 44 63 100 39 23 72 52 50 21 2730 0.10 0.10 0.13 0.08 0.08 
12 812 348 143 105 146 111 101 46 64 82 86 91 27 71 99 43 62 95 61 85 32 35 74 75 29 47 68 11 17 60 72 45 3540 0.03 0.10 0.07 0.15 0.03 
13 272 998 112 145 140 107 125 13 37 60 97 31 81 15 59 89 78 17 76 52 89 76 11 99 54 33 96 18 88 63 46 92 3280 0.16 0.02 0.04 0.15 0.20 
14 881 737 133 139 133 142 118 37 21 98 21 79 62 30 11 33 30 38 52 56 74 59 36 95 86 82 90 64 45 84 66 23 2325 0.16 0.02 0.12 0.06 0.16 
15 267 770 120 105 148 120 141 19 94 57 17 31 63 94 19 57 81 95 62 54 36 25 71 42 100 38 28 68 12 58 77 20 3280 0.17 0.09 0.15 0.12 0.11 
16 41 665 134 150 150 136 131 42 57 81 58 51 12 38 18 51 98 13 35 29 12 93 22 69 39 92 34 28 46 42 73 70 2340 0.12 0.13 0.18 0.01 0.14 
17 520 292 108 110 103 114 117 69 62 23 70 26 89 28 92 18 39 99 30 45 16 47 99 72 12 40 97 78 64 74 67 25 3040 0.04 0.08 0.09 0.06 0.01 
18 977 957 145 134 116 125 130 85 11 83 96 99 40 66 63 72 65 35 56 82 51 33 76 89 60 23 71 73 65 48 48 58 3260 0.20 0.02 0.19 0.19 0.06 
19 555 918 117 120 106 116 123 54 52 72 39 76 21 78 49 18 54 29 28 60 24 90 23 89 33 14 43 96 70 14 47 60 2760 0.08 0.09 0.09 0.07 0.07 
20 19 395 121 133 104 102 140 56 73 44 45 53 94 28 12 69 92 53 96 85 30 91 85 37 66 67 43 91 19 75 14 26 2910 0.08 0.10 0.16 0.17 0.01 
