10 5 5 7 1090
319 232
1313 1192 1310 1313 1268 1370 580 1340 990 1000 1010 1300 1140 540 960 1360 1190 530 530 570 700 870 740 940 1330 890 630 760 1100 1180 570 1100 1040 640 1110 1380 1130 1190 1310 1230 0.01 0.01 0.01 0.01 0.01 
1 169 456 112 132 109 115 107 58 59 29 36 83 56 98 21 69 67 83 31 80 48 48 59 65 31 65 53 30 69 86 24 39 86 11 59 59 77 83 93 85 42 85 2280 0.15 0.01 0.14 0.19 0.11 
2 701 867 136 134 149 138 133 12 12 13 16 31 61 37 36 27 53 36 75 100 46 44 91 88 75 37 44 36 35 32 21 63 17 92 11 55 13 76 76 25 12 43 3560 0.02 0.13 0.05 0.20 0.10 
3 836 587 116 108 140 102 132 59 68 14 54 55 42 41 14 93 44 95 56 14 12 79 39 35 80 71 37 59 26 65 68 13 74 61 80 28 45 38 35 39 68 62 3840 0.09 0.06 0.08 0.10 0.00 
4 658 526 131 113 132 112 131 11 18 50 37 66 20 52 39 17 56 90 48 40 69 67 55 21 86 17 14 97 92 64 62 81 40 38 60 97 100 28 24 71 31 96 3940 0.18 0.16 0.19 0.14 0.05 
5 224 273 147 119 134 141 138 29 46 83 32 42 46 76 97 18 48 86 68 39 82 56 96 51 39 91 11 27 13 91 36 35 61 86 11 31 84 63 63 29 90 71 2355 0.17 0.11 0.12 0.11 0.06 
6 320 88 142 110 146 135 106 46 83 96 99 99 90 11 77 35 64 63 35 95 83 57 97 51 98 68 28 94 42 72 74 90 67 28 43 62 39 63 23 80 25 26 2835 0.15 0.02 0.08 0.03 0.06 
7 613 486 137 137 103 130 148 45 78 16 24 34 81 55 55 45 75 34 77 39 86 53 60 98 67 75 54 15 23 40 78 65 34 58 14 88 19 43 21 52 49 29 2745 0.13 0.13 0.12 0.06 0.05 
8 955 843 138 105 132 149 103 38 41 51 81 97 56 55 33 20 73 42 75 92 29 86 91 48 35 19 95 17 38 80 33 55 20 58 32 50 34 79 47 79 85 34 2310 0.09 0.01 0.05 0.13 0.08 
9 751 310 148 117 148 144 132 12 60 22 97 28 75 86 59 40 69 17 23 67 56 97 54 77 81 40 92 37 86 56 37 60 20 62 25 73 89 32 91 63 17 50 3920 0.17 0.18 0.03 0.14 0.15 
10 579 904 106 117 117 147 138 85 12 70 76 90 57 23 83 35 17 97 49 80 69 11 59 90 17 98 11 53 80 63 92 66 71 75 96 39 27 83 28 73 57 63 3220 0.03 0.20 0.17 0.12 0.07 
