40 1 1 3 4098
569 405
4926 4680 4080 3880 0.01 
1 315 885 137 77 87 45 616 0.13 
2 323 536 138 97 22 80 800 0.12 
3 34 56 137 50 19 72 468 0.07 
4 898 988 116 16 24 65 648 0.14 
5 149 286 134 37 72 45 640 0.17 
6 92 736 116 17 26 22 620 0.03 
7 967 647 109 71 16 93 459 0.05 
8 573 320 129 90 30 28 564 0.03 
9 21 971 110 42 21 100 471 0.12 
10 17 314 142 54 28 16 480 0.18 
11 239 560 102 22 83 95 648 0.00 
12 457 822 132 52 86 76 796 0.19 
13 127 462 140 87 12 96 748 0.06 
14 897 717 135 20 74 73 591 0.18 
15 592 733 106 24 69 40 480 0.10 
16 804 810 131 57 55 33 489 0.17 
17 816 31 146 82 72 61 724 0.01 
18 687 488 104 74 87 90 720 0.01 
19 169 88 134 19 29 11 561 0.17 
20 875 786 115 73 16 33 716 0.08 
21 445 72 124 62 26 23 764 0.15 
22 43 776 124 44 100 70 636 0.11 
23 40 122 120 82 72 76 522 0.18 
24 565 145 104 58 37 38 573 0.08 
25 879 460 122 20 72 61 471 0.17 
26 788 852 149 41 17 16 680 0.15 
27 825 333 110 38 83 33 692 0.06 
28 908 427 111 64 86 99 740 0.11 
29 312 213 118 96 32 29 486 0.12 
30 354 330 103 60 26 54 588 0.08 
31 991 177 123 28 86 18 720 0.20 
32 520 992 121 74 55 28 456 0.19 
33 398 256 140 65 24 45 780 0.04 
34 607 409 134 84 26 54 555 0.15 
35 395 701 114 64 40 12 696 0.17 
36 892 511 124 32 57 12 459 0.03 
37 977 43 150 91 20 20 579 0.03 
38 18 6 105 13 78 31 616 0.07 
39 176 484 108 27 41 55 456 0.01 
40 247 609 109 28 76 87 796 0.09 
