50 5 5 7 5680
85 85
6259 6290 6029 6289 6072 3350 4500 2900 2650 4700 4400 4650 4750 4050 5300 3850 6300 4450 6550 6900 3400 4400 3550 4600 3100 5100 5600 2650 5000 5800 2700 3300 4200 5800 4050 6500 6600 6000 4950 4850 0.01 0.01 0.01 0.01 0.01 
1 913 794 134 144 145 111 119 77 18 87 13 96 36 95 47 15 89 61 25 60 27 35 98 97 68 88 92 73 30 53 41 40 55 93 26 100 64 85 95 51 42 18 3720 0.08 0.09 0.03 0.12 0.16 
2 916 454 128 146 108 109 114 52 24 25 96 86 19 25 11 54 82 55 31 64 55 49 11 49 42 71 87 77 86 51 87 63 96 43 37 56 13 56 41 22 71 30 3320 0.16 0.02 0.02 0.10 0.14 
3 714 651 147 101 125 102 143 42 58 95 81 87 75 66 23 80 84 55 68 44 100 90 92 44 60 22 17 35 87 83 91 73 39 18 98 65 54 12 51 80 29 77 3560 0.17 0.20 0.04 0.14 0.06 
4 843 51 115 135 106 142 136 31 94 63 89 80 37 38 80 100 53 87 59 36 13 38 16 44 18 44 36 16 35 33 11 85 72 45 36 90 89 42 31 77 69 45 2385 0.09 0.16 0.09 0.17 0.16 
5 535 930 112 128 133 111 108 77 71 45 12 38 52 88 52 72 83 48 98 74 37 68 58 24 36 54 32 94 77 73 29 35 15 82 36 52 33 45 80 74 32 91 3080 0.08 0.16 0.13 0.01 0.02 
6 590 922 121 129 117 132 113 13 92 66 86 47 58 63 76 87 76 57 75 18 61 52 40 84 74 82 23 67 38 19 16 41 98 33 53 76 18 100 23 66 24 45 3400 0.08 0.14 0.05 0.12 0.09 
7 114 679 140 113 108 150 113 82 94 34 94 22 41 31 98 61 79 30 65 41 96 40 70 90 53 66 82 14 45 92 17 96 37 37 100 83 34 64 94 26 84 76 3140 0.02 0.15 0.00 0.17 0.04 
8 926 662 116 114 125 131 108 74 79 76 18 45 13 52 71 100 24 97 99 84 41 47 87 99 82 62 73 40 67 53 51 17 37 77 27 18 54 70 52 18 21 39 3640 0.11 0.02 0.02 0.19 0.12 
9 174 996 122 105 112 109 148 67 29 66 39 20 70 57 72 64 89 11 42 89 18 20 59 54 30 49 31 54 18 76 91 36 81 37 40 17 95 90 27 27 46 78 3220 0.01 0.12 0.16 0.06 0.12 
10 900 512 127 114 109 148 127 81 97 15 63 50 19 33 99 58 19 87 88 18 56 97 72 60 94 11 100 55 49 46 86 96 36 63 24 59 29 83 60 37 15 36 3440 0.08 0.10 0.12 0.15 0.14 
11 309 909 116 126 105 114 121 56 55 66 55 99 84 56 31 13 83 83 26 51 41 33 52 84 89 39 70 12 57 13 89 88 99 50 91 94 18 61 54 91 68 11 3600 0.02 0.08 0.17 0.18 0.16 
12 637 642 103 142 137 145 143 26 20 28 48 21 14 56 93 43 21 42 33 27 87 39 92 82 96 92 55 65 62 63 74 47 57 95 88 14 68 72 25 71 79 89 3620 0.17 0.04 0.01 0.05 0.06 
13 280 383 121 121 118 107 108 31 63 77 37 79 65 88 91 86 88 85 74 22 51 45 27 11 23 67 26 33 71 28 57 13 67 24 35 38 63 23 16 28 100 47 3940 0.17 0.12 0.13 0.12 0.05 
14 676 757 147 123 120 137 135 65 15 91 80 37 70 50 79 52 73 54 39 21 82 33 87 70 84 85 39 30 45 92 28 52 93 20 76 24 66 36 13 87 38 71 2415 0.12 0.04 0.00 0.00 0.06 
15 191 559 122 143 117 128 141 95 20 75 34 91 96 30 24 71 75 85 98 83 61 71 63 12 98 33 66 90 36 21 31 77 84 19 67 80 41 63 70 36 82 14 3100 0.14 0.11 0.08 0.14 0.10 
16 631 493 111 125 116 144 145 28 41 44 45 31 22 71 94 47 76 12 13 53 43 68 64 31 11 67 83 15 68 69 70 65 85 51 76 44 19 98 64 30 30 94 2505 0.01 0.12 0.15 0.10 0.15 
17 723 684 127 130 102 112 141 98 93 52 80 59 100 100 69 26 63 71 92 26 14 76 67 82 57 22 56 75 84 96 67 15 73 58 90 50 42 11 99 93 62 77 3200 0.02 0.18 0.15 0.10 0.18 
18 165 490 142 105 103 142 127 25 91 27 33 65 20 68 76 72 84 34 24 15 35 68 85 47 81 62 59 20 41 92 59 79 36 55 84 97 62 86 61 71 53 35 3340 0.02 0.07 0.07 0.06 0.03 
19 938 629 121 149 102 115 127 94 36 92 52 98 44 44 54 23 38 98 58 92 56 77 69 79 30 93 77 96 98 47 50 54 42 95 46 83 37 38 42 32 71 82 3900 0.01 0.04 0.10 0.03 0.17 
20 47 175 141 127 119 145 106 93 20 92 31 15 16 29 55 34 44 12 69 68 84 95 25 78 28 58 14 24 90 68 43 84 81 72 83 81 75 56 48 42 74 50 3780 0.01 0.12 0.06 0.08 0.16 
21 767 541 109 150 136 105 115 12 77 56 67 90 74 19 69 92 90 92 74 24 72 69 71 41 94 73 79 52 27 30 20 49 92 69 46 45 91 22 87 27 30 95 3820 0.19 0.05 0.06 0.17 0.08 
22 123 874 125 101 141 147 120 76 74 94 16 25 11 33 20 33 88 79 30 43 75 16 61 89 87 18 35 59 62 94 12 22 39 82 43 55 88 72 69 88 56 65 2520 0.16 0.18 0.02 0.03 0.15 
23 339 562 123 120 122 139 131 20 52 32 44 100 74 57 76 68 84 57 63 12 63 35 83 90 81 48 49 20 38 69 50 91 90 15 67 56 88 94 55 24 50 99 3200 0.10 0.20 0.14 0.14 0.14 
24 558 260 112 146 117 147 129 22 12 92 22 73 95 49 96 40 31 100 96 82 17 75 23 21 77 74 61 46 71 29 14 81 13 35 35 36 79 88 98 73 37 91 3960 0.14 0.09 0.16 0.04 0.01 
25 70 337 140 101 118 135 118 82 95 74 94 92 43 64 46 96 75 70 83 51 95 38 54 33 26 45 53 95 35 32 62 23 93 80 75 75 49 68 66 43 32 38 3340 0.14 0.19 0.01 0.12 0.04 
26 797 10 106 131 125 140 135 96 19 42 48 65 11 34 62 46 79 42 21 53 68 72 85 15 55 22 82 72 80 32 78 72 95 71 69 41 63 37 95 63 23 43 2670 0.12 0.15 0.17 0.20 0.14 
27 93 542 119 104 129 103 120 96 93 33 39 26 59 18 37 41 93 59 62 82 89 71 45 38 83 77 14 40 21 22 25 47 65 63 20 55 94 51 70 52 59 68 2685 0.10 0.20 0.07 0.01 0.13 
28 643 319 101 101 125 140 106 15 46 49 18 38 50 81 64 79 65 26 88 77 32 80 53 33 90 73 62 40 12 42 78 39 56 94 11 91 12 68 28 51 100 80 2520 0.07 0.10 0.15 0.20 0.14 
29 612 977 134 119 106 130 105 30 93 42 44 33 78 45 17 35 19 100 36 31 91 50 70 91 49 50 56 78 89 43 70 16 41 74 37 66 30 93 88 59 89 51 3880 0.07 0.09 0.03 0.06 0.17 
30 910 651 133 121 149 114 102 41 43 39 86 20 36 37 96 94 45 69 82 94 86 49 36 59 89 76 75 12 91 64 42 59 14 36 49 68 39 82 40 65 18 82 3260 0.06 0.14 0.00 0.15 0.08 
31 200 850 149 112 138 115 115 16 60 80 80 23 80 71 74 81 42 99 81 76 29 57 58 36 26 91 99 78 40 73 90 18 68 23 22 34 91 14 46 32 36 74 3140 0.20 0.08 0.13 0.03 0.08 
32 417 118 127 137 144 135 122 97 66 21 95 95 78 34 29 42 86 41 15 20 64 75 62 78 11 87 73 69 28 17 48 91 27 88 73 53 83 70 99 22 55 65 3360 0.15 0.05 0.04 0.07 0.05 
