10 3 1 5 3398
430 345
1287 1203 1217 970 930 1110 870 720 680 850 850 860 820 680 760 1150 560 1300 0.01 0.01 0.01 
1 369 987 145 101 111 43 68 41 26 20 85 54 92 96 42 14 60 88 57 86 1665 0.01 0.11 0.18 
2 5 363 146 112 146 24 56 57 75 32 18 90 26 85 99 31 52 36 78 83 1539 0.02 0.16 0.18 
3 201 966 110 133 112 43 69 100 20 98 85 15 26 60 37 29 26 40 65 24 1683 0.10 0.04 0.11 
4 870 607 108 139 109 93 86 45 35 83 29 52 60 38 11 23 16 96 34 42 1746 0.17 0.12 0.14 
5 181 363 121 125 144 86 97 93 84 50 39 88 98 25 70 43 73 16 32 74 1404 0.08 0.00 0.01 
6 611 845 142 117 111 28 79 65 49 92 34 88 37 69 90 59 77 34 73 98 1503 0.14 0.02 0.08 
7 369 726 132 110 125 36 53 27 97 44 24 74 27 62 27 47 15 86 15 56 2352 0.19 0.16 0.16 
8 718 504 112 112 137 51 78 57 98 49 33 53 70 29 48 94 73 48 55 90 2196 0.05 0.19 0.17 
9 827 917 140 120 112 84 68 22 64 98 15 37 36 12 75 87 79 49 15 26 1908 0.19 0.06 0.01 
10 921 244 131 134 110 46 24 67 98 32 81 89 64 97 48 63 74 31 64 100 2280 0.11 0.08 0.18 
