50 1 5 5 1110
655 510
6326 5900 4600 5850 4950 6700 0.01 
1 760 775 115 69 87 17 59 85 474 0.18 
2 228 574 103 81 94 100 44 88 784 0.07 
3 432 840 144 25 11 21 61 35 465 0.10 
4 906 448 121 62 84 67 78 71 660 0.20 
5 82 665 148 47 42 37 61 28 708 0.11 
6 383 996 126 25 43 32 58 100 692 0.01 
7 799 806 115 14 41 40 64 97 768 0.16 
8 625 685 121 21 61 54 70 29 486 0.03 
9 218 502 110 70 45 57 88 47 780 0.10 
10 776 316 114 26 54 89 100 55 552 0.09 
11 905 990 129 26 26 47 67 89 620 0.02 
12 194 610 141 12 23 19 82 48 752 0.17 
13 403 894 124 13 96 88 87 41 477 0.00 
14 762 713 129 58 40 53 56 96 768 0.17 
15 429 843 140 61 84 43 31 13 465 0.11 
16 882 498 123 52 86 35 45 44 558 0.11 
17 963 810 107 42 20 94 22 21 776 0.02 
18 531 528 124 15 97 24 37 93 644 0.17 
19 545 603 133 54 76 34 78 31 465 0.16 
20 450 0 122 46 57 67 23 72 555 0.03 
21 134 324 147 79 39 36 53 29 688 0.14 
22 750 592 133 79 92 17 71 58 579 0.01 
23 879 409 129 65 85 34 58 31 453 0.11 
24 669 811 130 76 82 80 55 15 570 0.18 
25 858 40 116 33 63 82 75 37 489 0.11 
26 389 590 144 22 46 13 82 59 700 0.18 
27 962 998 135 14 14 87 95 65 507 0.16 
28 827 139 104 71 69 45 97 94 660 0.09 
29 174 990 127 29 92 38 54 76 570 0.13 
30 840 811 103 45 90 17 11 100 800 0.07 
31 417 562 129 30 57 55 63 93 720 0.05 
32 900 657 145 19 63 68 85 54 555 0.04 
33 608 689 142 13 91 89 28 42 720 0.14 
34 56 496 148 50 83 54 90 75 676 0.13 
35 123 210 108 30 63 90 74 19 456 0.16 
36 851 785 106 67 51 82 48 53 549 0.03 
37 427 450 103 41 71 30 48 41 477 0.04 
38 254 719 117 91 53 79 80 74 676 0.16 
39 593 369 145 60 25 14 85 57 776 0.11 
40 687 774 118 13 63 90 15 61 594 0.16 
41 460 347 140 98 89 19 74 47 688 0.03 
42 333 687 133 85 48 84 61 71 768 0.13 
43 709 306 122 35 50 60 84 17 732 0.05 
44 779 894 128 57 73 13 76 76 664 0.19 
45 122 649 142 50 90 97 74 33 716 0.08 
46 255 732 144 93 78 38 44 80 570 0.19 
47 561 449 146 74 51 78 14 59 680 0.12 
48 182 77 102 77 45 24 20 16 644 0.00 
49 39 185 128 40 26 57 45 98 528 0.16 
50 641 551 123 30 45 34 35 14 462 0.03 
