100 3 1 5 33248
660 590
12595 12363 12599 11600 12400 12100 5600 7300 5700 6500 10400 11100 13500 8000 13800 12600 12200 6400 0.01 0.01 0.01 
1 681 175 145 101 122 42 96 92 25 46 11 99 45 58 72 15 89 14 84 93 1611 0.13 0.16 0.16 
2 635 292 115 105 110 94 81 71 36 99 30 57 98 44 54 96 53 19 15 76 1701 0.07 0.08 0.15 
3 156 184 128 124 137 59 100 42 88 11 81 82 50 69 42 50 88 53 45 42 1920 0.15 0.16 0.09 
4 727 6 143 125 109 37 71 21 83 18 93 17 66 80 70 23 51 84 81 44 2064 0.13 0.01 0.10 
5 899 217 140 134 106 98 85 13 18 43 45 13 80 79 73 72 79 69 13 48 2340 0.15 0.04 0.10 
6 224 273 124 117 139 15 21 15 29 70 26 17 38 85 49 81 14 76 22 76 2100 0.10 0.16 0.19 
7 368 564 138 129 123 55 65 70 38 94 94 66 64 74 88 89 56 27 36 56 1782 0.20 0.17 0.12 
8 437 224 117 125 109 92 80 74 97 44 13 61 56 93 54 86 72 31 60 59 2160 0.08 0.08 0.06 
9 442 792 130 141 103 32 88 85 17 68 60 48 85 18 43 21 93 78 65 99 2064 0.01 0.20 0.19 
10 889 112 145 143 109 97 98 61 17 97 38 46 52 97 13 56 12 47 26 97 1602 0.07 0.03 0.14 
11 817 358 118 137 142 70 44 66 11 17 97 66 90 66 62 93 97 98 89 61 1773 0.17 0.17 0.14 
12 423 839 114 108 134 61 23 12 62 93 83 36 19 84 94 42 59 38 97 72 1824 0.03 0.08 0.18 
13 427 352 131 148 144 57 63 61 67 40 79 52 22 92 44 75 32 36 20 25 2196 0.09 0.19 0.11 
14 951 133 134 139 119 27 40 94 59 83 15 45 56 33 74 63 77 92 17 73 2052 0.07 0.05 0.17 
15 556 291 137 118 115 57 84 15 54 81 32 20 63 42 54 98 50 65 82 23 1566 0.15 0.01 0.09 
16 893 638 129 102 105 68 93 85 90 76 46 59 43 51 91 72 62 26 13 15 2064 0.12 0.03 0.18 
17 430 36 102 126 142 31 22 40 43 18 11 63 96 52 38 87 49 29 38 91 1719 0.15 0.07 0.15 
18 155 579 138 150 123 25 71 20 94 56 24 67 77 19 37 71 51 98 22 40 2136 0.14 0.13 0.05 
19 590 428 131 121 119 35 92 25 43 74 19 97 62 65 52 40 71 38 48 97 1512 0.12 0.01 0.11 
20 313 168 146 125 127 68 33 27 88 81 22 34 92 16 98 77 94 96 41 97 1440 0.07 0.08 0.03 
21 64 518 150 114 131 23 62 20 51 32 70 16 66 19 86 82 20 35 49 69 2220 0.14 0.03 0.16 
22 923 402 136 104 137 39 70 98 53 95 66 56 45 68 77 89 45 12 97 30 1602 0.02 0.01 0.19 
23 952 326 127 132 144 34 30 99 96 16 34 75 86 76 31 93 77 18 22 15 1620 0.19 0.03 0.07 
24 494 387 147 134 112 21 85 65 32 88 17 69 17 12 74 35 100 81 63 31 1773 0.03 0.05 0.14 
25 889 111 112 104 146 64 21 76 84 23 56 97 78 39 47 46 15 41 47 41 1968 0.16 0.18 0.08 
26 979 694 110 110 123 70 21 72 85 77 48 87 27 83 99 38 57 18 67 55 1848 0.05 0.13 0.03 
27 856 749 124 106 116 81 78 70 55 89 76 99 47 60 75 59 23 14 41 73 1719 0.02 0.17 0.08 
28 636 769 126 112 116 47 42 11 88 13 30 42 17 74 30 50 80 29 61 16 1920 0.04 0.10 0.09 
29 351 77 119 127 127 33 31 18 20 39 56 70 20 43 35 24 28 63 88 48 1611 0.17 0.12 0.08 
30 34 411 129 117 144 26 53 60 68 71 52 91 89 61 82 68 13 68 100 37 1575 0.10 0.20 0.19 
31 228 791 110 150 116 84 11 13 82 44 98 87 71 27 57 30 100 78 80 81 1503 0.09 0.11 0.14 
32 668 590 139 133 104 78 97 86 83 83 28 45 51 100 79 97 65 33 75 73 1848 0.20 0.17 0.06 
33 126 795 101 117 119 11 32 30 72 90 11 49 38 45 31 62 66 27 61 96 1908 0.05 0.07 0.13 
34 675 226 110 122 117 70 40 100 35 68 35 51 89 58 92 20 40 31 54 61 2112 0.08 0.18 0.16 
35 507 176 117 148 141 84 69 19 29 96 88 87 46 23 54 99 56 18 57 47 1494 0.03 0.02 0.07 
36 648 310 120 107 139 28 55 94 90 61 35 81 91 53 38 93 24 72 67 29 2340 0.02 0.18 0.11 
37 82 509 140 105 101 87 30 62 37 100 54 54 83 95 14 29 85 55 33 22 2124 0.18 0.14 0.09 
38 354 923 116 118 109 80 41 84 52 39 90 21 49 26 20 69 63 73 25 67 1557 0.13 0.14 0.10 
39 479 206 149 120 118 63 78 88 31 20 62 12 83 13 93 92 13 19 69 22 2268 0.03 0.07 0.01 
40 606 789 128 116 140 56 14 23 84 78 46 56 18 28 65 79 29 50 81 21 1566 0.06 0.10 0.02 
41 558 156 130 114 149 73 99 44 27 70 72 74 15 17 51 15 96 41 32 23 1539 0.01 0.01 0.11 
42 932 571 150 103 102 77 50 58 24 27 48 77 33 64 46 88 19 29 94 22 1422 0.16 0.01 0.05 
43 36 560 110 121 147 73 42 24 75 13 13 52 90 78 30 26 96 63 41 94 2016 0.16 0.19 0.14 
44 33 239 135 150 141 44 81 52 24 75 87 16 99 23 18 26 60 81 55 79 1530 0.15 0.18 0.16 
45 857 923 104 102 143 45 21 53 20 19 15 89 27 80 25 66 30 62 41 38 1512 0.05 0.11 0.11 
46 189 341 135 133 104 15 83 46 86 99 31 19 68 92 27 58 67 21 37 81 2100 0.01 0.12 0.05 
47 116 985 118 150 113 51 77 15 30 34 86 69 85 34 67 16 75 29 97 53 1404 0.14 0.05 0.03 
48 826 164 103 119 135 64 45 32 15 74 55 50 80 36 74 22 42 14 97 60 1944 0.18 0.07 0.15 
49 265 122 114 128 147 60 79 96 62 37 25 72 65 81 97 88 99 19 23 34 1494 0.19 0.08 0.09 
50 768 973 148 139 142 61 90 94 50 46 99 77 16 60 65 36 88 13 17 85 1656 0.11 0.07 0.09 
51 11 8 110 143 106 84 30 35 21 76 71 65 63 72 11 70 39 78 81 93 1494 0.05 0.15 0.05 
52 101 583 142 139 126 61 23 49 28 51 63 71 78 73 46 95 100 24 66 62 2100 0.07 0.05 0.00 
53 704 854 118 129 145 25 71 98 41 82 53 57 26 32 97 84 67 47 18 12 1944 0.02 0.03 0.19 
54 250 36 104 131 147 67 71 71 11 62 77 33 53 17 66 21 22 98 42 71 1485 0.04 0.07 0.19 
55 253 178 119 144 139 54 71 65 30 65 86 88 39 48 49 24 33 37 82 51 2304 0.18 0.20 0.01 
56 403 580 140 124 108 21 88 44 11 49 54 71 44 73 35 21 74 92 20 23 1476 0.16 0.09 0.18 
