30 3 3 5 3328
649 789
3841 3744 3755 1980 1770 2190 2040 3540 3150 2850 2640 2970 3030 2400 2940 3870 2670 4020 0.01 0.01 0.01 
1 185 569 116 119 140 87 84 99 65 38 46 19 63 100 17 100 76 65 69 62 1728 0.12 0.06 0.02 
2 290 490 140 104 106 38 11 63 100 100 49 45 58 13 72 48 42 46 100 100 1521 0.06 0.01 0.01 
3 244 449 109 113 103 93 86 50 12 91 91 53 13 91 14 39 48 20 41 71 1629 0.13 0.19 0.19 
4 578 376 142 139 125 39 86 19 27 97 71 82 91 72 34 63 38 81 15 42 1557 0.16 0.14 0.19 
5 5 840 108 149 119 66 11 18 29 87 19 73 68 87 69 58 12 61 29 87 1836 0.11 0.19 0.13 
6 489 168 114 131 139 100 32 28 63 43 28 43 52 98 29 69 91 68 55 21 1848 0.16 0.08 0.01 
7 362 151 128 131 134 74 13 38 42 68 41 52 47 93 84 72 26 84 32 96 1368 0.14 0.01 0.13 
8 836 12 134 101 149 33 44 56 82 23 17 25 73 49 44 41 85 77 86 30 1431 0.17 0.05 0.14 
9 455 250 112 114 139 93 92 91 51 84 35 27 19 17 91 23 67 27 23 63 1494 0.06 0.04 0.08 
10 71 337 127 150 144 25 99 53 69 88 61 79 37 12 24 88 93 60 94 45 2148 0.12 0.05 0.19 
11 587 471 133 125 113 24 88 52 42 95 19 94 17 77 43 38 21 42 91 86 2376 0.14 0.04 0.04 
12 46 810 134 149 122 76 41 34 91 82 14 69 75 98 64 16 19 97 82 51 1629 0.17 0.20 0.20 
13 487 973 127 105 120 38 19 24 64 68 91 98 52 43 41 98 100 12 95 25 1710 0.16 0.11 0.17 
14 1 415 149 130 108 99 32 27 58 98 47 69 44 100 88 90 48 13 32 78 1710 0.06 0.01 0.02 
15 319 952 136 122 108 89 58 71 75 47 73 30 14 31 80 29 100 67 29 87 1920 0.06 0.15 0.02 
16 573 215 145 143 140 54 90 48 59 21 47 31 45 74 29 46 49 36 28 80 1503 0.15 0.06 0.14 
17 57 487 131 105 102 65 26 39 80 75 33 26 49 43 36 42 18 20 15 37 1728 0.08 0.14 0.14 
18 400 564 111 120 137 46 56 44 24 51 78 66 20 57 92 42 17 20 36 94 1884 0.00 0.05 0.17 
19 455 861 123 128 139 26 29 16 31 59 28 14 28 41 16 19 71 17 27 24 1896 0.14 0.12 0.10 
20 260 323 149 108 104 24 93 35 13 93 28 74 26 100 32 79 87 65 20 92 2040 0.02 0.08 0.05 
21 599 315 140 126 120 56 62 89 30 100 44 54 76 98 99 78 72 11 39 93 1692 0.18 0.12 0.04 
22 260 863 108 128 131 45 22 53 71 34 78 85 46 97 46 92 90 63 90 88 1431 0.08 0.06 0.17 
23 417 787 127 119 134 43 26 80 64 55 60 66 80 30 89 59 36 35 55 71 2388 0.02 0.02 0.02 
24 935 154 130 118 147 71 89 24 73 89 67 66 71 82 21 93 38 39 22 79 2064 0.11 0.14 0.07 
25 502 584 123 117 127 100 64 24 60 13 83 91 18 17 41 74 97 18 17 69 2160 0.15 0.09 0.17 
26 942 383 149 106 110 53 38 33 41 13 92 28 34 13 83 85 73 73 92 66 2004 0.15 0.13 0.16 
27 313 419 133 123 111 91 39 57 27 63 31 90 35 61 55 14 72 16 17 16 1719 0.04 0.03 0.19 
28 800 84 108 136 134 19 82 83 90 26 80 54 74 58 17 79 96 62 91 50 2100 0.02 0.06 0.18 
29 179 420 108 140 133 19 28 49 14 31 22 65 42 63 80 95 86 85 14 54 1368 0.07 0.14 0.18 
30 543 18 147 145 117 76 70 43 16 93 77 20 47 80 92 54 56 76 16 88 1458 0.12 0.01 0.10 
