20 1 5 3 440
719 721
2445 2600 1940 1040 0.01 
1 279 848 103 16 14 20 582 0.18 
2 842 146 118 92 74 66 540 0.10 
3 610 91 115 48 80 71 513 0.00 
4 241 605 142 85 91 30 564 0.09 
5 978 488 133 73 98 47 640 0.10 
6 632 462 138 29 30 34 507 0.13 
7 824 222 107 36 98 85 736 0.17 
8 365 22 147 50 49 57 736 0.11 
9 915 521 134 85 58 53 716 0.00 
10 968 499 125 11 15 27 644 0.04 
11 934 157 109 55 57 96 558 0.00 
12 396 290 113 91 48 45 486 0.02 
13 501 63 143 61 95 88 700 0.06 
14 94 915 117 56 31 23 561 0.08 
15 677 382 126 57 64 50 492 0.14 
16 209 671 104 14 65 29 664 0.06 
17 543 458 130 27 60 73 531 0.18 
18 780 41 112 94 96 46 462 0.10 
19 248 432 116 22 40 41 784 0.18 
20 360 228 113 51 54 52 540 0.01 
