40 3 5 3 2722
215 749
5049 4994 5098 2120 4920 4520 2040 4120 5160 3080 4240 4160 0.01 0.01 0.01 
1 75 50 103 122 120 98 26 53 13 88 55 33 20 37 1503 0.01 0.06 0.13 
2 979 347 122 109 118 28 90 79 97 16 70 37 93 76 1800 0.01 0.12 0.15 
3 553 405 145 143 148 77 92 29 74 25 25 46 66 50 1404 0.01 0.09 0.18 
4 529 78 133 140 145 36 60 80 38 32 16 35 22 79 2280 0.01 0.09 0.14 
5 296 17 137 113 117 27 37 46 25 81 57 99 44 66 1791 0.01 0.00 0.01 
6 34 595 115 142 127 75 22 62 18 11 89 67 83 61 2064 0.17 0.10 0.15 
7 94 427 105 115 111 58 23 69 99 89 51 72 17 51 2196 0.00 0.17 0.16 
8 680 802 105 122 110 15 53 70 89 83 66 24 29 98 1512 0.15 0.04 0.15 
9 682 731 140 118 149 87 82 21 54 53 65 52 86 64 2064 0.00 0.17 0.08 
10 669 780 105 129 105 77 57 52 58 80 47 43 69 89 2376 0.16 0.16 0.17 
11 543 791 148 120 150 15 51 98 80 49 35 17 80 72 2136 0.09 0.13 0.19 
12 637 383 146 148 130 68 17 63 53 70 78 28 15 47 1629 0.20 0.14 0.14 
13 391 693 123 120 119 19 96 93 87 62 22 58 11 55 1512 0.19 0.07 0.14 
14 287 352 131 118 132 13 89 70 29 40 49 67 29 97 1413 0.20 0.16 0.12 
15 620 516 107 118 112 22 95 95 45 62 79 88 44 71 2352 0.16 0.04 0.18 
16 384 99 143 146 148 47 19 27 51 15 87 74 80 35 1557 0.12 0.15 0.05 
17 996 923 117 118 124 77 62 83 15 29 96 78 35 70 2052 0.09 0.12 0.02 
18 567 921 144 122 105 68 32 45 89 88 35 96 64 38 1710 0.02 0.06 0.11 
19 302 602 134 134 121 73 75 58 51 81 33 46 65 90 1476 0.03 0.19 0.03 
20 942 597 141 104 106 24 28 38 25 67 92 43 99 53 1557 0.12 0.07 0.15 
21 395 981 116 136 130 37 90 64 91 47 51 36 63 58 1701 0.15 0.15 0.09 
22 60 938 142 148 137 58 88 30 15 52 93 29 73 72 2148 0.04 0.17 0.19 
23 385 29 118 136 141 39 16 41 67 69 74 100 39 12 1764 0.08 0.17 0.18 
24 661 920 134 104 141 73 35 64 53 25 57 53 60 14 1692 0.00 0.18 0.11 
25 245 585 136 117 116 83 81 89 63 36 87 35 80 33 1656 0.19 0.06 0.10 
26 258 860 106 122 113 32 98 15 80 55 58 41 85 35 1620 0.02 0.10 0.14 
27 472 161 140 102 141 46 53 82 31 85 76 46 74 17 2376 0.15 0.13 0.01 
28 982 62 143 141 145 88 94 39 98 58 79 74 60 19 1422 0.01 0.03 0.01 
29 841 186 102 118 135 56 40 78 30 87 79 31 75 53 2340 0.19 0.13 0.06 
30 9 83 125 119 124 85 85 27 61 74 30 50 24 13 2160 0.18 0.11 0.12 
31 57 797 134 141 137 12 53 88 27 12 51 90 46 54 1824 0.05 0.01 0.11 
32 850 534 103 136 120 21 99 31 53 52 16 87 28 95 1449 0.19 0.09 0.13 
33 266 508 120 134 141 57 92 72 100 16 90 94 92 83 1944 0.13 0.17 0.07 
34 498 950 137 110 121 73 73 98 72 78 66 64 42 22 2388 0.00 0.06 0.14 
35 614 594 131 149 148 89 22 82 74 83 52 58 89 95 1719 0.02 0.19 0.19 
36 661 689 111 104 128 99 80 38 70 26 76 28 40 12 2016 0.07 0.03 0.12 
37 618 533 141 126 104 57 82 29 19 41 69 20 58 22 1773 0.17 0.05 0.00 
38 140 321 117 115 120 96 76 33 84 51 34 39 73 96 1539 0.13 0.04 0.18 
39 504 748 148 119 109 95 50 100 56 18 58 36 70 47 1503 0.11 0.05 0.08 
40 585 150 101 116 150 44 43 33 25 14 30 87 29 16 1980 0.15 0.10 0.06 
