10 3 5 5 640
16 77
1190 1292 1192 1200 1110 770 610 1140 560 840 950 710 510 520 1210 610 750 940 0.01 0.01 0.01 
1 291 827 101 147 106 28 52 70 23 83 91 48 13 80 94 38 54 69 24 86 1449 0.09 0.16 0.11 
2 408 545 104 146 104 16 73 35 51 80 68 31 23 80 14 32 13 68 63 58 1440 0.16 0.16 0.06 
3 453 905 133 102 142 82 92 16 84 25 51 49 19 91 28 59 11 37 90 66 1824 0.11 0.20 0.05 
4 565 507 136 125 127 39 15 81 76 13 20 56 41 55 70 95 18 85 86 88 2232 0.16 0.17 0.00 
5 307 736 111 138 105 72 74 84 100 97 38 63 41 65 27 74 35 21 28 94 2100 0.01 0.15 0.20 
6 143 47 101 116 105 90 42 91 94 57 27 82 46 26 40 15 92 88 69 70 2220 0.02 0.03 0.16 
7 522 341 135 128 150 65 35 59 67 42 18 35 56 11 43 79 24 15 94 53 2376 0.05 0.04 0.19 
8 136 774 113 146 102 21 82 86 22 45 38 69 82 94 62 11 86 53 63 28 1719 0.12 0.15 0.14 
9 243 726 126 105 116 92 25 62 18 30 28 11 21 91 45 28 65 38 21 26 1647 0.10 0.19 0.11 
10 21 290 130 139 135 72 29 64 68 58 59 72 74 66 53 46 15 71 36 49 1674 0.11 0.05 0.20 
