30 3 3 7 3260
295 854
3739 3701 3857 2670 2130 3240 3030 2940 3990 3240 2550 3780 2760 2760 3300 2310 1920 1620 3540 3630 2310 3120 1590 1950 0.01 0.01 0.01 
1 65 266 126 107 125 48 20 88 50 59 37 35 69 48 43 48 64 42 17 63 37 50 85 36 52 51 2292 0.01 0.02 0.01 
2 840 518 143 120 122 64 97 54 65 18 43 89 11 37 27 49 52 58 17 73 43 79 57 68 30 59 1449 0.19 0.00 0.13 
3 145 215 118 133 129 87 69 75 51 76 17 92 17 80 24 17 31 34 75 96 17 91 14 36 73 62 2340 0.06 0.09 0.13 
4 320 430 150 127 122 80 35 50 31 100 18 74 76 53 35 83 35 20 19 67 26 90 70 13 24 84 1512 0.18 0.19 0.17 
5 487 114 107 136 140 64 57 62 46 18 69 71 97 23 54 79 99 63 49 82 64 87 13 29 100 86 1503 0.14 0.14 0.15 
6 632 75 130 136 126 89 74 38 86 82 59 56 55 30 53 33 29 68 33 11 87 12 13 67 11 51 1611 0.10 0.04 0.04 
7 719 153 101 114 143 55 96 84 92 39 42 100 86 29 95 70 47 24 92 24 40 25 79 96 77 81 1485 0.03 0.02 0.03 
8 320 807 138 145 115 82 37 39 36 28 32 35 69 53 64 90 52 78 44 53 35 42 83 31 18 63 1575 0.13 0.12 0.00 
9 969 526 114 109 146 58 50 99 83 67 30 17 89 22 89 40 25 66 73 71 98 72 53 80 80 68 1992 0.15 0.18 0.17 
10 372 246 150 114 102 26 99 75 60 65 95 67 45 40 79 36 54 96 99 28 58 56 33 37 87 90 1368 0.15 0.06 0.13 
11 781 758 119 107 108 92 63 52 51 80 98 69 94 60 99 29 13 57 79 74 36 94 96 24 80 47 2292 0.07 0.01 0.05 
12 395 149 104 144 103 61 75 52 63 54 11 84 94 43 35 75 46 43 53 16 41 39 64 54 18 62 1620 0.11 0.04 0.03 
13 371 866 101 108 112 36 82 94 51 35 94 34 88 28 47 62 25 79 14 46 44 88 99 50 95 23 1566 0.08 0.16 0.04 
14 546 378 132 119 149 82 83 60 32 70 53 17 92 35 28 15 49 58 71 93 14 86 54 15 81 66 2352 0.17 0.08 0.14 
15 363 920 144 134 142 60 32 60 43 91 64 50 18 36 51 22 74 98 82 52 48 20 95 52 52 60 2148 0.20 0.12 0.14 
16 409 436 150 102 130 84 75 12 27 27 66 28 73 53 52 46 78 11 28 53 65 73 47 68 24 97 2064 0.06 0.10 0.13 
17 741 741 117 111 135 62 87 29 40 65 46 57 70 61 18 15 38 19 32 61 48 63 59 16 38 17 2304 0.16 0.14 0.18 
18 507 248 131 116 133 89 20 82 28 75 27 74 86 86 48 53 75 18 36 30 74 80 41 79 18 47 1791 0.14 0.10 0.09 
19 772 925 104 122 149 22 78 11 39 52 79 64 27 11 43 69 75 13 94 32 67 34 62 45 41 61 1539 0.08 0.01 0.03 
20 35 974 108 118 148 53 22 56 43 25 87 58 13 58 90 71 84 92 64 76 83 61 89 79 91 49 1557 0.04 0.06 0.05 
21 268 239 130 111 118 40 29 53 34 43 39 81 41 90 42 63 74 85 78 60 60 61 49 39 13 49 1980 0.08 0.01 0.12 
22 520 813 141 107 122 75 87 54 60 30 82 41 74 82 12 88 17 87 66 98 25 29 46 53 83 47 1884 0.09 0.19 0.03 
23 104 345 109 108 129 50 59 97 100 78 41 92 66 73 12 54 80 88 19 86 85 29 83 38 11 29 1920 0.09 0.05 0.11 
24 449 395 141 146 111 89 54 15 50 31 97 41 24 66 33 29 97 72 37 19 74 24 92 11 25 72 1968 0.08 0.02 0.10 
25 933 858 138 142 138 21 13 90 61 86 48 53 23 70 90 42 66 24 30 32 93 75 23 55 51 47 1992 0.11 0.06 0.17 
26 202 433 131 149 138 76 67 30 88 14 67 41 41 62 23 72 28 36 92 57 84 15 32 39 56 30 1467 0.13 0.07 0.05 
27 483 487 127 121 109 41 11 23 81 66 41 73 72 34 11 95 51 36 86 44 32 48 27 22 55 46 2124 0.06 0.09 0.03 
28 744 714 108 116 132 56 15 23 36 70 53 98 76 83 58 71 34 45 18 41 91 13 57 12 57 55 2088 0.16 0.05 0.11 
29 842 35 120 137 136 60 81 37 85 12 42 44 17 26 69 39 11 66 99 96 51 31 14 53 40 20 2316 0.04 0.02 0.01 
30 486 283 107 142 145 77 75 43 23 76 36 18 94 33 56 33 34 21 83 68 33 34 33 37 63 43 2100 0.05 0.02 0.16 
