30 1 3 3 1052
389 436
3871 2970 3900 2700 0.01 
1 366 863 150 29 92 32 704 0.01 
2 455 742 125 20 75 30 660 0.08 
3 907 493 132 53 59 29 552 0.00 
4 829 884 114 58 11 24 724 0.02 
5 59 61 113 58 65 42 736 0.13 
6 39 82 148 15 24 80 624 0.02 
7 286 813 150 96 65 90 688 0.01 
8 796 462 137 82 53 73 728 0.08 
9 773 594 148 65 60 35 700 0.15 
10 208 300 101 77 43 94 632 0.18 
11 540 552 138 64 54 99 465 0.05 
12 263 395 124 61 50 61 656 0.01 
13 898 882 133 47 60 51 594 0.12 
14 402 702 101 28 71 63 664 0.06 
15 71 291 114 50 95 45 591 0.19 
16 891 633 133 35 81 75 477 0.10 
17 360 789 112 60 12 84 636 0.06 
18 175 476 108 14 80 24 644 0.08 
19 908 126 124 90 61 58 525 0.10 
20 207 993 150 14 36 100 585 0.18 
21 474 164 150 29 13 24 504 0.09 
22 732 306 101 93 31 70 640 0.20 
23 626 375 147 68 43 77 712 0.12 
24 120 66 146 51 12 15 688 0.10 
25 686 32 118 14 23 14 748 0.02 
26 853 408 147 79 27 58 624 0.06 
27 420 819 123 75 74 76 528 0.19 
28 941 542 125 48 69 62 696 0.10 
29 737 826 125 11 21 41 573 0.01 
30 670 429 134 55 21 92 591 0.04 
