30 3 5 3 1960
644 651
3886 3705 3798 3180 2370 2940 3120 3570 2460 3150 1590 3240 0.01 0.01 0.01 
1 965 668 144 105 107 44 23 31 55 39 12 45 71 60 1908 0.11 0.07 0.00 
2 519 297 143 109 131 83 67 87 77 80 69 30 78 17 1359 0.16 0.09 0.14 
3 747 337 141 138 150 22 46 38 82 78 58 80 84 33 1584 0.03 0.05 0.18 
4 511 254 104 112 145 27 37 28 79 90 66 56 53 91 2088 0.04 0.17 0.01 
5 142 608 142 130 145 18 73 78 62 96 42 25 20 59 1413 0.04 0.12 0.06 
6 931 997 138 109 137 66 41 81 15 96 95 43 25 62 1968 0.02 0.11 0.08 
7 702 277 116 127 147 88 38 78 54 66 82 39 97 72 1968 0.15 0.13 0.08 
8 613 368 129 120 120 88 76 93 64 76 34 13 71 43 1710 0.06 0.14 0.06 
9 540 217 126 140 121 63 54 47 21 61 87 44 16 14 1746 0.17 0.07 0.11 
10 702 212 129 121 135 24 43 50 12 59 79 66 16 26 2400 0.17 0.06 0.20 
11 813 785 126 143 136 13 46 59 19 14 99 97 93 13 1692 0.11 0.11 0.10 
12 910 141 138 128 120 61 91 22 45 41 59 46 52 90 1872 0.15 0.00 0.20 
13 159 716 123 122 146 30 60 64 35 83 29 59 27 37 1791 0.15 0.15 0.16 
14 467 847 140 106 120 11 27 81 66 86 39 59 86 78 1404 0.07 0.05 0.11 
15 836 743 123 102 150 25 38 87 53 25 29 43 42 61 1638 0.01 0.06 0.09 
16 935 246 137 114 145 19 48 60 67 27 75 16 50 81 2232 0.09 0.06 0.10 
17 44 81 145 110 118 53 70 78 79 72 93 55 87 19 1884 0.07 0.11 0.05 
18 794 792 147 129 122 37 22 71 87 87 76 66 50 36 2088 0.16 0.12 0.09 
19 413 608 116 117 115 18 19 49 88 58 33 14 96 33 1395 0.01 0.00 0.16 
20 202 848 139 106 134 43 61 30 63 73 64 81 51 20 2376 0.17 0.14 0.08 
21 24 922 138 148 103 83 57 67 81 51 64 93 46 33 1896 0.04 0.08 0.13 
22 593 5 126 118 118 15 97 64 92 73 55 60 21 40 2112 0.08 0.15 0.18 
23 881 39 123 141 124 18 67 73 39 12 38 62 35 47 1539 0.02 0.06 0.10 
24 485 50 125 124 138 74 21 82 78 89 13 11 83 37 1368 0.08 0.13 0.07 
25 114 839 104 139 103 28 77 57 50 47 58 64 96 52 2172 0.06 0.13 0.17 
26 175 567 135 119 111 16 58 32 47 73 49 69 46 24 2076 0.19 0.03 0.09 
27 284 67 112 142 120 81 100 83 34 14 45 51 88 87 2316 0.02 0.10 0.16 
28 237 244 113 115 120 40 65 33 56 86 94 63 47 52 1773 0.04 0.15 0.03 
29 439 449 126 141 110 80 38 32 79 25 61 63 93 47 2184 0.16 0.03 0.14 
30 644 975 138 130 107 25 34 66 36 45 31 83 19 59 2016 0.04 0.08 0.06 
