40 1 1 3 4406
238 808
4916 2120 2520 4720 0.01 
1 292 559 115 47 62 29 576 0.04 
2 620 227 136 28 97 78 624 0.05 
3 845 741 108 64 41 12 579 0.10 
4 191 899 103 29 59 46 531 0.06 
5 846 945 101 42 13 22 640 0.15 
6 733 494 105 66 70 68 525 0.03 
7 0 567 141 38 28 41 597 0.08 
8 134 533 127 27 63 19 552 0.12 
9 866 727 109 52 15 52 480 0.18 
10 125 748 123 38 94 91 552 0.03 
11 100 126 122 15 74 21 519 0.05 
12 338 5 139 44 80 51 543 0.13 
13 769 942 150 63 57 64 784 0.11 
14 159 887 113 33 34 60 756 0.05 
15 287 789 135 87 64 88 597 0.11 
16 283 495 101 23 50 80 728 0.18 
17 973 86 127 75 88 55 486 0.04 
18 832 939 101 64 90 98 588 0.06 
19 873 970 135 96 11 69 696 0.15 
20 811 163 111 26 29 96 552 0.09 
21 874 575 112 34 52 29 700 0.16 
22 493 562 143 12 72 78 632 0.10 
23 589 73 130 100 92 68 534 0.13 
24 750 272 104 100 25 67 570 0.03 
25 356 119 149 42 42 18 489 0.03 
26 266 605 110 97 97 24 558 0.03 
27 496 501 110 17 82 96 768 0.03 
28 710 178 119 37 20 24 489 0.16 
29 175 649 150 11 98 15 495 0.06 
30 773 612 147 92 64 37 652 0.09 
31 88 762 109 46 12 89 504 0.11 
32 339 710 109 89 98 56 564 0.04 
33 395 73 110 18 44 56 788 0.12 
34 303 837 110 75 39 77 588 0.19 
35 953 24 135 40 76 58 784 0.19 
36 217 563 117 66 59 24 636 0.01 
37 599 194 138 95 65 99 764 0.09 
38 224 710 144 57 100 19 756 0.19 
39 7 24 135 79 96 26 576 0.10 
40 14 527 133 68 11 14 712 0.04 
