100 1 3 7 3682
778 757
12279 10400 10200 7200 10900 13400 12800 6200 0.01 
1 629 176 123 85 29 53 76 16 77 66 676 0.05 
2 699 858 106 87 89 57 13 99 37 76 688 0.18 
3 64 614 114 23 91 89 36 81 35 16 480 0.19 
4 601 242 123 40 38 96 30 57 82 70 784 0.05 
5 751 118 135 54 55 36 63 35 100 53 740 0.12 
6 748 991 113 98 12 70 24 58 61 14 800 0.14 
7 234 21 107 32 68 14 95 62 58 11 720 0.02 
8 290 171 101 73 100 23 27 70 72 80 624 0.07 
9 264 358 128 31 100 28 31 23 11 89 620 0.11 
10 436 672 148 97 82 37 21 96 61 72 561 0.11 
11 185 118 134 26 46 33 66 77 15 27 498 0.09 
12 843 593 123 12 77 55 97 65 51 40 549 0.08 
13 973 26 141 94 76 73 12 58 50 47 752 0.03 
14 765 486 111 34 37 25 99 57 26 76 776 0.04 
15 542 994 130 26 52 62 100 46 55 75 501 0.18 
16 461 115 141 76 68 63 22 37 87 48 780 0.03 
17 311 75 103 92 14 59 57 62 37 60 594 0.13 
18 763 996 137 37 98 87 82 24 24 49 585 0.10 
19 644 50 127 99 79 95 21 87 48 76 468 0.19 
20 288 2 133 72 100 29 86 77 18 83 597 0.16 
21 401 273 108 63 26 87 49 92 85 79 495 0.10 
22 556 726 139 40 58 98 45 58 70 96 620 0.17 
23 725 671 135 86 85 25 36 57 39 51 501 0.12 
24 560 344 147 36 72 79 58 47 18 67 552 0.19 
25 164 719 137 72 85 12 60 33 87 45 582 0.17 
26 79 626 110 14 19 79 21 12 66 44 519 0.03 
27 551 879 111 53 56 94 14 60 27 50 792 0.13 
28 172 730 116 72 77 96 48 76 99 18 756 0.10 
29 298 12 128 46 85 90 25 23 43 32 564 0.01 
30 370 156 116 73 32 53 97 91 76 73 616 0.08 
31 698 225 112 17 92 37 21 43 72 95 534 0.13 
32 295 363 107 75 11 71 73 55 96 56 648 0.01 
33 472 176 129 48 25 30 30 81 36 22 636 0.04 
34 318 225 122 40 24 15 61 49 79 23 776 0.13 
35 819 948 141 58 57 50 73 40 49 49 537 0.07 
36 876 714 137 96 85 93 51 73 33 64 700 0.07 
37 873 99 121 73 24 53 83 92 62 39 776 0.17 
38 547 335 117 100 14 90 79 15 85 25 465 0.13 
39 817 882 113 25 14 33 34 38 95 99 748 0.07 
40 896 392 118 80 87 24 13 79 23 69 489 0.14 
41 333 522 114 39 15 26 78 30 92 81 585 0.18 
42 9 266 108 37 13 96 94 85 75 42 720 0.00 
43 488 669 115 24 46 81 80 28 19 85 752 0.01 
