40 1 3 5 1372
729 978
5127 2280 4920 2920 2400 2240 0.01 
1 66 699 142 42 63 37 28 31 648 0.00 
2 677 760 121 62 65 40 88 77 570 0.05 
3 920 0 118 35 75 38 34 36 534 0.16 
4 914 81 119 11 99 54 92 50 732 0.04 
5 706 847 124 12 24 68 23 33 732 0.04 
6 588 759 101 76 82 53 95 31 748 0.19 
7 906 973 131 37 61 11 65 35 465 0.17 
8 327 994 120 12 51 58 27 23 549 0.14 
9 670 200 118 20 72 35 32 40 465 0.04 
10 505 701 148 12 96 45 92 32 740 0.15 
11 118 857 139 79 53 36 80 17 504 0.12 
12 115 652 108 49 91 48 37 95 700 0.08 
13 671 32 136 14 67 14 61 54 582 0.03 
14 554 328 136 65 53 52 23 50 531 0.08 
15 871 83 150 94 63 93 91 38 594 0.05 
16 246 981 137 28 24 37 43 57 772 0.02 
17 457 575 132 53 61 22 40 87 696 0.19 
18 283 215 150 34 70 13 14 68 501 0.19 
19 91 517 112 91 38 53 57 61 594 0.05 
20 75 52 109 69 91 46 50 25 644 0.06 
21 811 878 124 89 31 82 18 48 516 0.14 
22 19 803 137 64 71 69 35 80 608 0.07 
23 224 398 103 62 89 60 20 31 558 0.15 
24 968 990 147 11 92 16 27 26 528 0.08 
25 271 318 114 77 25 93 43 97 724 0.07 
26 42 95 107 29 43 69 33 39 546 0.11 
27 72 551 132 81 69 43 29 96 740 0.15 
28 707 972 128 24 46 20 99 56 570 0.07 
29 419 287 115 24 32 11 83 74 640 0.14 
30 256 86 120 35 71 55 58 97 608 0.05 
31 921 404 112 63 16 14 70 35 708 0.20 
32 293 934 127 17 34 80 43 43 591 0.18 
33 905 955 142 98 31 13 89 24 456 0.09 
34 759 609 147 63 77 22 96 53 768 0.06 
35 325 705 148 83 64 22 91 51 668 0.06 
36 803 250 110 67 45 20 30 38 486 0.13 
37 761 206 148 90 52 63 48 15 760 0.10 
38 969 311 134 61 75 39 18 71 728 0.10 
39 336 878 133 71 71 49 100 12 792 0.01 
40 102 792 148 17 66 65 77 15 459 0.15 
