40 1 5 3 842
977 413
4851 3480 2480 4640 0.01 
1 921 931 115 18 58 87 692 0.20 
2 858 123 133 96 14 62 788 0.13 
3 651 759 105 29 59 29 552 0.09 
4 2 894 101 13 68 54 561 0.15 
5 460 998 112 99 32 68 531 0.09 
6 53 584 117 54 38 69 594 0.01 
7 864 542 108 19 70 66 486 0.13 
8 13 113 103 88 83 75 612 0.04 
9 79 238 125 25 56 64 644 0.07 
10 23 846 120 44 86 73 660 0.15 
11 568 335 103 11 87 11 660 0.09 
12 792 327 149 56 90 92 498 0.18 
13 132 37 106 36 28 17 652 0.19 
14 703 233 130 13 77 62 800 0.13 
15 288 110 113 65 63 34 752 0.08 
16 782 694 109 32 33 55 712 0.14 
17 695 365 128 41 53 97 501 0.01 
18 373 112 144 39 56 80 648 0.07 
19 278 491 107 25 37 51 513 0.17 
20 618 926 141 85 78 77 570 0.01 
21 462 570 101 14 90 23 680 0.20 
22 166 154 108 15 44 57 480 0.13 
23 466 671 118 95 40 46 522 0.19 
24 170 969 135 46 75 42 510 0.19 
25 445 207 140 78 32 95 748 0.11 
26 800 279 127 21 77 26 549 0.03 
27 637 1 117 74 26 26 456 0.18 
28 451 301 131 31 56 92 652 0.10 
29 337 337 121 52 80 19 486 0.10 
30 511 437 134 72 30 30 585 0.02 
31 763 881 115 73 62 55 728 0.14 
32 411 435 104 21 78 36 576 0.16 
33 743 768 148 29 50 23 644 0.18 
34 352 837 111 13 47 62 567 0.01 
35 346 521 140 67 61 72 573 0.17 
36 356 656 138 41 78 66 474 0.10 
37 629 118 106 16 65 93 504 0.08 
38 361 153 129 41 46 62 688 0.18 
39 827 6 134 20 78 40 764 0.06 
40 384 26 125 37 82 24 720 0.02 
