30 3 1 3 9858
252 114
3709 3677 3681 1560 2220 3900 3390 2130 2220 3120 1530 2760 0.01 0.01 0.01 
1 655 267 105 148 110 89 45 46 52 61 82 31 87 59 2316 0.14 0.16 0.03 
2 395 483 110 119 111 40 52 78 75 37 93 86 39 27 1503 0.09 0.16 0.04 
3 746 89 134 131 103 94 18 83 88 45 33 74 86 49 2364 0.01 0.11 0.03 
4 911 91 131 111 101 15 24 48 54 26 96 78 21 68 1566 0.07 0.18 0.03 
5 364 730 113 109 141 93 25 39 87 15 82 32 60 65 1848 0.04 0.13 0.03 
6 914 286 102 119 119 25 32 14 94 69 56 38 18 52 1944 0.06 0.20 0.00 
7 222 105 138 127 111 54 96 46 36 61 47 59 43 71 1884 0.10 0.02 0.01 
8 398 711 110 138 121 99 50 15 30 28 67 33 33 12 1764 0.19 0.20 0.02 
9 400 299 142 143 150 62 77 25 28 33 37 23 35 97 1848 0.16 0.13 0.07 
10 115 931 127 113 108 16 25 24 85 89 27 34 62 72 2076 0.08 0.06 0.08 
11 898 294 138 104 127 12 40 19 11 42 96 66 74 16 2040 0.07 0.05 0.01 
12 508 459 120 136 140 19 44 26 11 39 42 86 20 24 1467 0.03 0.08 0.17 
13 570 464 137 102 116 29 74 53 83 32 68 70 34 62 2196 0.16 0.06 0.06 
14 407 169 137 115 132 54 39 77 98 49 71 71 76 83 1860 0.08 0.07 0.01 
15 873 290 125 125 148 94 97 86 44 28 12 53 60 87 1395 0.15 0.12 0.17 
16 411 483 132 112 138 48 57 29 58 23 52 17 93 40 2232 0.07 0.08 0.11 
17 283 363 116 147 142 28 75 15 84 69 81 51 54 92 2304 0.20 0.15 0.06 
18 326 742 128 122 112 97 92 17 59 54 38 46 59 33 1692 0.19 0.01 0.03 
19 0 966 140 131 110 48 67 79 60 32 39 94 34 56 1467 0.10 0.15 0.11 
20 669 279 111 109 121 59 79 17 32 44 40 37 71 95 2172 0.15 0.16 0.16 
21 117 935 131 116 108 96 16 76 37 58 50 79 45 96 2196 0.07 0.09 0.18 
22 466 277 132 117 133 88 66 49 26 71 57 32 30 28 1773 0.18 0.19 0.11 
23 775 576 114 106 148 36 36 62 63 16 71 41 80 35 2364 0.06 0.02 0.06 
24 708 598 141 131 110 74 99 38 72 14 76 82 48 80 1566 0.06 0.06 0.04 
25 13 301 101 114 102 76 21 58 28 24 52 24 19 51 1968 0.08 0.03 0.07 
26 785 936 114 149 143 95 95 61 56 86 78 94 58 49 1476 0.04 0.01 0.04 
27 7 403 104 122 122 63 71 98 92 93 53 79 77 25 1539 0.05 0.11 0.18 
28 919 709 143 137 108 85 32 32 56 55 43 92 70 84 2196 0.05 0.16 0.16 
29 574 568 104 112 126 98 48 16 40 76 83 72 99 19 1860 0.10 0.14 0.19 
30 872 69 129 112 120 36 26 30 95 52 77 39 73 41 2196 0.15 0.17 0.10 
