20 3 1 7 6512
494 343
2501 2455 2510 2280 2600 2680 1500 1160 1140 1640 1960 1700 2500 1580 1660 2180 1600 2480 2520 1120 2460 2120 1820 1780 0.01 0.01 0.01 
1 918 788 125 114 117 37 85 74 94 99 20 20 12 77 99 48 62 29 57 86 49 29 46 80 55 63 1674 0.02 0.04 0.08 
2 668 438 132 121 149 35 95 24 29 56 33 38 86 15 82 85 66 100 41 85 41 80 82 21 34 45 1521 0.11 0.03 0.03 
3 29 191 111 118 110 78 65 25 96 20 47 34 85 90 22 69 17 73 100 20 40 99 91 12 32 35 1824 0.11 0.18 0.12 
4 246 997 146 119 107 62 44 38 20 16 37 95 21 84 20 41 90 44 92 53 84 17 44 85 90 30 1377 0.05 0.01 0.06 
5 117 783 133 109 103 21 80 17 30 85 43 24 53 59 54 46 48 87 37 40 20 25 35 57 67 54 1611 0.05 0.06 0.09 
6 59 12 138 113 120 73 49 60 92 34 93 67 97 25 21 42 25 59 31 88 40 99 74 48 65 28 2328 0.05 0.01 0.09 
7 270 685 121 145 117 33 69 12 24 54 56 43 15 57 31 46 33 41 28 29 58 16 54 95 70 33 2340 0.02 0.11 0.11 
8 179 446 106 103 148 88 61 100 63 14 17 95 21 14 58 19 36 88 36 68 45 100 22 40 69 44 2232 0.19 0.01 0.08 
9 223 775 122 101 135 16 52 68 30 17 74 77 85 42 91 93 29 79 80 46 25 22 19 16 43 15 2016 0.04 0.14 0.09 
10 651 779 147 132 133 53 37 15 72 44 79 100 25 41 68 69 60 98 48 43 24 84 14 29 26 18 1575 0.00 0.15 0.18 
11 494 665 132 130 114 64 80 94 87 75 34 87 48 27 71 68 38 68 68 62 81 83 65 62 60 72 2208 0.17 0.01 0.02 
12 205 131 124 134 118 72 27 70 59 91 55 97 55 75 64 22 13 31 79 83 22 46 47 73 57 71 2160 0.20 0.10 0.15 
13 263 277 128 118 146 100 54 23 58 45 67 16 21 81 92 85 45 74 25 56 36 43 55 98 51 25 2160 0.16 0.20 0.07 
14 426 498 111 140 106 72 68 22 81 64 41 87 13 29 44 87 63 18 64 25 89 54 69 49 94 45 1557 0.16 0.18 0.17 
15 570 144 102 115 132 35 76 92 16 39 32 54 87 72 25 35 86 84 88 61 77 88 81 77 43 26 2124 0.19 0.18 0.04 
16 661 477 118 150 147 96 37 57 63 27 40 68 78 39 75 13 24 20 52 70 28 59 51 56 91 28 1683 0.05 0.04 0.19 
17 554 882 126 117 102 52 70 66 66 86 57 33 35 61 72 89 36 81 40 51 20 55 53 65 45 70 2052 0.02 0.02 0.09 
18 991 442 129 120 142 16 66 20 71 52 28 94 14 16 20 54 42 90 84 92 55 45 96 19 41 65 1824 0.14 0.01 0.13 
19 629 929 121 150 149 79 68 82 49 71 61 42 65 48 80 18 41 31 53 75 97 26 70 68 57 87 2160 0.11 0.01 0.20 
20 31 971 129 106 115 61 97 11 62 29 23 55 77 54 30 47 84 50 51 76 48 81 46 15 37 32 1404 0.06 0.14 0.17 
